#{"t_start": 1646722235.0384266, "env_id": null}
r,l,t
38.499747,1674,3.318016
6.757969,1674,11.401366
98.731598,1674,19.36889
41.249124,1674,27.332105
22.777177,1674,35.311642
48.901621,1674,38.074154
98.756798,1674,45.996814
47.773242,1674,53.906298
40.494636,1674,61.888566
75.776001,1674,69.85749
90.863014,1674,72.653677
82.603456,1674,80.577892
66.558876,1674,88.497302
29.833054,1674,96.433549
52.543775,1674,104.401842
32.869011,1674,112.378061
19.968113,1674,115.150618
148.437222,1674,123.0769
68.504373,1674,131.014771
110.539913,1674,138.964439
39.496078,1674,146.930962
10.914229,1674,149.774546
95.320203,1674,157.714085
110.283898,1674,165.637829
30.789225,1674,173.558443
124.410128,1674,181.488021
58.416717,1674,189.441523
111.832075,1674,192.189342
94.470937,1674,200.088467
101.320554,1674,208.000516
92.951283,1674,215.920732
91.22863,1674,223.853765
121.667148,1674,226.621281
55.709618,1674,234.513457
26.333336,1674,242.40427
70.860292,1674,250.315566
10.878552,1674,258.231777
132.730034,1674,266.152298
189.364222,1674,268.886784
-19.967642,1674,276.775713
18.9647,1674,284.665563
10.476104,1674,292.55601
78.687385,1674,300.492443
66.410147,1674,303.251978
131.354854,1674,311.138096
66.476268,1674,319.017261
129.759806,1674,326.889523
57.894736,1674,334.780621
148.101749,1674,342.70067
143.822329,1674,345.418141
45.119528,1674,353.284561
130.154407,1674,361.147251
107.561005,1674,369.066268
100.278313,1674,377.005235
134.105761,1674,379.739721
54.453119,1674,387.605873
76.326883,1674,395.469387
167.148245,1674,403.343821
78.09025,1674,411.248426
212.687869,1674,419.16964
206.40738,1674,421.866092
28.061494,1674,429.732934
244.031712,1674,437.613211
219.819965,1674,445.511658
208.895306,1674,453.428415
79.726131,1674,456.165904
105.951243,1674,464.025455
98.574809,1674,471.904892
191.914264,1674,479.784321
362.663058,1674,487.695515
128.058397,1674,495.604682
65.044894,1674,498.287121
359.637822,1674,506.137258
226.14781,1674,513.984672
137.996519,1674,521.862249
493.735337,1674,529.754273
42.421549,1674,532.458744
99.332721,1674,540.300887
78.503555,1674,548.142844
232.843185,1674,555.990063
84.735529,1674,563.843252
95.202206,1674,571.721007
101.467055,1674,574.36441
104.909961,1674,582.19228
150.782611,1674,590.042937
70.280312,1674,597.881688
132.722267,1674,605.737096
210.15235,1674,608.406522
117.247802,1674,616.211618
174.509987,1674,624.018187
76.100495,1674,631.839297
155.351937,1674,639.66727
64.82512,1674,647.513852
177.281374,1674,650.138238
65.537667,1674,657.938747
156.715148,1674,665.765472
85.205983,1674,673.587879
42.596202,1674,681.411578
66.677074,1674,684.059986
131.015152,1674,691.849481
52.748542,1674,699.654393
133.936813,1674,707.475467
124.346328,1674,715.283328
123.574039,1674,723.124738
73.034609,1674,725.737382
69.816579,1674,733.520458
53.648283,1674,741.319844
68.143288,1674,749.14488
216.092315,1674,756.992195
121.601339,1674,759.674634
192.040305,1674,767.474737
50.541268,1674,775.270401
143.272373,1674,783.079779
302.268273,1674,790.921908
69.011115,1674,793.605348
228.707438,1674,801.404709
83.198035,1674,809.197997
211.41416,1674,817.029655
112.571551,1674,824.88206
169.268065,1674,832.74366
103.797113,1674,835.403077
213.26226,1674,843.222734
183.128491,1674,851.03784
292.606837,1674,858.861978
174.18145,1674,866.70679
268.194069,1674,869.400239
127.604488,1674,877.216568
213.675864,1674,885.043697
122.9097,1674,892.880299
83.722443,1674,900.729719
102.19231,1674,908.592736
164.006246,1674,911.258493
246.538295,1674,919.084505
179.405214,1674,926.927106
278.27604,1674,934.773251
92.777199,1674,942.634411
129.159359,1674,945.324858
203.646411,1674,953.151101
174.435189,1674,960.989507
192.566586,1674,968.847679
98.212781,1674,976.720838
127.870205,1674,984.596415
114.891324,1674,987.264841
110.097807,1674,995.086657
167.131051,1674,1002.920789
142.017342,1674,1010.780202
173.015733,1674,1018.651632
279.887677,1674,1021.341077
90.891619,1674,1029.145723
285.459502,1674,1036.983268
207.564995,1674,1044.801658
139.926133,1674,1052.665163
161.26433,1674,1060.533418
61.208754,1674,1063.193837
229.885862,1674,1071.007511
310.906599,1674,1078.831819
170.83542,1674,1086.66922
210.913172,1674,1094.518553
159.840524,1674,1097.195988
154.65963,1674,1104.994406
161.661811,1674,1112.805496
71.762817,1674,1120.633872
159.353697,1674,1128.487012
446.871769,1674,1136.357464
53.512839,1674,1139.014894
244.833808,1674,1146.830509
9.642125,1674,1154.647331
164.352999,1674,1162.487484
23.107169,1674,1170.355592
132.398075,1674,1173.038031
91.892905,1674,1180.872634
56.355739,1674,1188.706042
91.554873,1674,1196.557192
151.7847,1674,1204.42083
129.732411,1674,1212.305327
63.807247,1674,1214.975755
122.696936,1674,1222.818324
160.678937,1674,1230.663764
40.039365,1674,1238.543941
114.506864,1674,1246.423163
240.02726,1674,1249.091601
102.958862,1674,1256.911723
225.433049,1674,1264.716819
279.281634,1674,1272.562193
240.293943,1674,1280.421761
17.324141,1674,1288.290944
237.163561,1674,1290.933614
141.478934,1674,1298.741255
277.7652,1674,1306.557125
135.77274,1674,1314.405534
252.119325,1674,1322.241658
95.746156,1674,1324.908082
247.849097,1674,1332.700565
314.519099,1674,1340.504453
328.27928,1674,1348.321825
202.58888,1674,1356.170641
237.98866,1674,1364.016878
296.552286,1674,1366.659281
213.693823,1674,1374.453913
158.712009,1674,1382.260009
215.301755,1674,1390.081723
297.932852,1674,1397.913844
137.516381,1674,1400.562252
290.757632,1674,1408.361647
94.329699,1674,1416.172323
318.320841,1674,1423.993099
247.529724,1674,1431.828743
304.861668,1674,1439.67888
264.98172,1674,1442.295259
259.957054,1674,1450.091036
117.611295,1674,1457.907444
336.998641,1674,1465.733551
306.676388,1674,1473.576573
174.08144,1674,1476.231987
174.717536,1674,1484.024072
56.15141,1674,1491.848024
29.799795,1674,1499.690166
77.500831,1674,1507.554316
30.957793,1674,1515.428746
