#{"t_start": 1649857832.7255058, "env_id": null}
r,l,t
399.147075,776,1.188081
323.775455,776,2.464835
584.072288,776,8.959974
410.398905,776,10.096539
200.400328,776,11.376917
472.503677,776,17.850559
494.360038,776,19.015618
312.056034,776,25.535717
390.72289,776,26.65732
756.161316,776,27.873014
281.556737,776,34.405898
393.698652,776,35.531976
453.071706,776,36.77784
822.43766,776,43.302498
364.079821,776,44.497585
801.105293,776,51.069911
526.314867,776,52.249553
496.335552,776,53.485677
283.795931,776,60.149539
293.592722,776,61.313767
520.085183,776,62.57953
350.143909,776,69.102414
835.99792,776,70.314364
788.21751,776,76.998307
196.946688,776,78.167661
548.683736,776,79.422433
1013.373215,776,85.871241
1168.742692,776,86.993262
1162.075486,776,88.240397
526.184884,776,94.773836
387.313273,776,95.991126
1206.952928,776,102.733033
1107.394279,776,103.916109
672.070322,776,105.27193
1723.677158,776,111.796053
1866.229109,776,112.93668
1162.140818,776,119.609491
871.572118,776,120.864632
1321.582558,776,122.036966
573.668951,776,128.276609
802.858431,776,129.582426
779.306228,776,130.935272
702.869647,776,137.599888
996.774558,776,138.781964
1453.265408,776,145.392108
738.585153,776,146.517645
351.388326,776,147.744351
1077.283318,776,154.279629
1195.007451,776,155.406663
739.094628,776,156.660002
1119.839112,776,163.145127
779.550117,776,164.299757
1191.841599,776,170.809906
721.745855,776,171.936936
869.095629,776,173.122015
683.490648,776,179.59145
1058.955378,776,180.70246
1006.967966,776,181.928162
1145.711877,776,188.369933
1402.742612,776,189.5616
1093.213526,776,196.086251
883.875301,776,197.200265
404.065908,776,198.413962
550.351755,776,204.873774
1380.304374,776,206.047028
807.551569,776,212.558859
761.710418,776,213.679465
1032.986311,776,214.84913
851.856289,776,221.390427
1040.172315,776,222.532468
1239.907033,776,223.747192
1235.159435,776,230.148713
878.467482,776,231.305766
1404.130707,776,237.804092
1127.792055,776,238.931118
901.925823,776,240.129386
1057.040884,776,246.654871
933.05097,776,247.791629
1003.452181,776,248.998298
1174.499819,776,255.515841
1006.046852,776,256.723123
1027.835545,776,263.327524
1374.08048,776,264.463558
1398.663045,776,265.67526
1214.231394,776,272.218278
926.323017,776,273.335883
905.950792,776,274.601537
745.868948,776,281.013123
959.698989,776,282.154163
735.751864,776,288.62898
1092.753034,776,289.743995
1319.879629,776,290.929072
1121.678395,776,297.3
830.420903,776,298.436034
1193.571779,776,299.660737
928.850939,776,306.021045
1082.344424,776,307.165087
789.521802,776,313.734843
1018.094682,776,314.858865
999.147999,776,316.107609
1166.482731,776,322.560842
1155.28978,776,323.689417
1043.598551,776,330.301392
895.333363,776,331.449438
994.70029,776,332.671144
808.737781,776,339.342112
848.542051,776,340.44912
1353.112459,776,341.678241
1719.078621,776,348.040196
821.338265,776,349.234283
1126.166375,776,355.938545
664.042801,776,357.05815
1018.295864,776,358.353657
1001.823444,776,365.098032
1191.40512,776,366.248276
1296.776818,776,367.594685
1589.397963,776,374.421229
553.058145,776,375.624911
903.691854,776,381.968236
