#{"t_start": 1646714696.550839, "env_id": null}
r,l,t
55.677802,1674,4.489081
54.23575,1674,17.074523
55.77635,1674,29.643951
94.803029,1674,42.162332
81.600166,1674,54.735764
46.204001,1674,59.195818
38.780787,1674,71.742225
81.036439,1674,84.333673
43.574873,1674,96.931126
65.640557,1674,109.489544
-0.276846,1674,113.931582
50.016574,1674,126.524032
80.543692,1674,139.06143
85.760537,1674,151.641868
42.706394,1674,164.27135
100.578102,1674,176.79874
34.064536,1674,181.270806
174.146795,1674,193.799196
94.808411,1674,206.199471
6.920309,1674,218.465622
55.754182,1674,230.972994
94.9022,1674,235.40202
46.463695,1674,247.812304
46.146279,1674,260.267628
56.10731,1674,272.667902
37.516749,1674,285.061169
48.497629,1674,297.456439
101.872811,1674,301.86845
28.752977,1674,314.290744
17.653442,1674,326.73706
98.374585,1674,339.157352
84.203282,1674,351.588655
94.882158,1674,356.007672
162.511525,1674,368.450985
62.864544,1674,380.966363
139.877172,1674,393.429695
45.635957,1674,405.891024
46.064064,1674,418.385384
67.790787,1674,422.805403
94.457189,1674,435.313775
34.768637,1674,447.74808
69.065907,1674,460.220419
120.079787,1674,472.728792
43.819006,1674,477.144806
61.830047,1674,489.609138
29.947629,1674,502.080477
28.69709,1674,514.555819
11.40801,1674,526.993127
50.988546,1674,539.422427
101.668112,1674,543.848451
78.211006,1674,556.309781
128.681763,1674,568.761101
19.813529,1674,581.261467
87.205565,1674,593.77184
17.226707,1674,598.175844
48.694319,1674,610.670204
44.900244,1674,623.177576
108.359297,1674,635.705966
85.917509,1674,648.166294
56.131773,1674,660.593593
97.70613,1674,664.995595
21.982049,1674,677.343822
122.710856,1674,689.501876
61.683347,1674,701.888137
35.481247,1674,714.252378
37.767959,1674,718.653379
82.867596,1674,731.07267
121.377374,1674,743.155656
-5.026416,1674,755.438823
68.590095,1674,767.885139
39.771621,1674,780.279408
153.755395,1674,784.657388
191.815227,1674,797.145742
49.644802,1674,809.581048
60.913788,1674,821.983324
-3.42794,1674,834.397611
62.263778,1674,838.759576
97.286662,1674,851.128822
4.506204,1674,863.51108
39.864144,1674,875.914356
43.903649,1674,888.329644
29.316887,1674,900.734923
52.512211,1674,905.077872
43.276953,1674,917.463131
-3.450529,1674,929.882423
20.139674,1674,942.277693
94.169621,1674,954.677966
46.549885,1674,959.010906
59.233675,1674,971.461226
27.466316,1674,983.854493
41.401704,1674,996.245759
35.891625,1674,1008.661046
55.484107,1674,1021.067326
32.754587,1674,1025.388254
66.53185,1674,1037.770512
33.704556,1674,1050.213825
22.145562,1674,1062.617102
28.191173,1674,1075.005365
33.78984,1674,1079.339305
26.720935,1674,1091.75159
35.501893,1674,1104.117833
31.279024,1674,1116.437033
37.189525,1674,1128.816288
32.719223,1674,1141.162513
32.928996,1674,1145.484442
42.603468,1674,1157.841677
46.269982,1674,1170.257966
48.935288,1674,1182.606193
41.488824,1674,1195.003464
31.640537,1674,1199.34441
52.155601,1674,1211.72867
44.076474,1674,1224.14696
47.787719,1674,1236.504195
25.497112,1674,1248.888454
40.888297,1674,1253.225398
46.363766,1674,1265.497555
39.354838,1674,1277.357337
52.705473,1674,1286.731861
39.700135,1674,1296.122398
35.030849,1674,1305.509933
44.151484,1674,1308.705839
59.033446,1674,1318.084366
43.676654,1674,1327.454885
23.955514,1674,1336.833412
38.79187,1674,1346.217944
42.481043,1674,1349.404841
35.420609,1674,1358.764351
25.582853,1674,1368.12386
37.044555,1674,1377.477364
38.541651,1674,1386.838875
46.686013,1674,1396.195382
43.129594,1674,1399.388285
45.7778,1674,1408.76481
44.197508,1674,1418.144337
31.999263,1674,1427.488833
41.996959,1674,1436.842337
35.287511,1674,1440.044248
49.394997,1674,1449.411765
34.939395,1674,1458.774277
49.965583,1674,1468.144796
30.537626,1674,1477.511312
34.770974,1674,1486.859812
26.416062,1674,1490.046709
41.697894,1674,1499.402215
47.973729,1674,1508.772734
27.573548,1674,1518.141252
21.739372,1674,1527.522781
40.285215,1674,1530.734701
36.163797,1674,1540.072191
29.472691,1674,1549.443711
33.195476,1674,1558.820236
55.919366,1674,1568.203767
34.97943,1674,1577.57729
53.917049,1674,1580.765188
30.292912,1674,1590.121695
25.051844,1674,1599.478201
40.241762,1674,1608.830704
41.390849,1674,1618.287302
28.050092,1674,1621.477202
45.47739,1674,1630.825701
25.84174,1674,1640.170197
42.410476,1674,1649.540717
43.245342,1674,1658.886213
35.53135,1674,1668.232711
39.321294,1674,1671.424613
57.648743,1674,1680.783121
35.794083,1674,1690.120611
50.824069,1674,1699.48012
44.825668,1674,1708.833624
44.097022,1674,1712.022523
47.161085,1674,1721.372024
37.575184,1674,1730.708512
34.473377,1674,1740.059013
48.867776,1674,1749.40451
43.722071,1674,1758.729988
35.546031,1674,1761.925895
35.354154,1674,1771.271391
39.625308,1674,1780.596869
35.688266,1674,1789.933358
48.01943,1674,1799.293868
30.362067,1674,1802.47476
36.239183,1674,1811.811249
30.036948,1674,1821.193779
37.649932,1674,1830.538275
39.465064,1674,1839.889777
32.558855,1674,1849.229268
30.882295,1674,1852.415165
34.690495,1674,1861.762663
36.94702,1674,1871.110162
35.499889,1674,1880.437642
39.341786,1674,1889.786141
35.325973,1674,1892.984049
50.016371,1674,1902.348562
38.295888,1674,1911.694359
35.919005,1674,1921.06588
35.154532,1674,1930.394361
37.064039,1674,1939.738857
47.520248,1674,1942.911741
45.618698,1674,1952.263244
44.838834,1674,1961.590724
35.359733,1674,1970.93622
31.630621,1674,1980.293728
42.074755,1674,1983.465612
42.432829,1674,1992.8021
36.754926,1674,2002.130582
39.087786,1674,2011.48909
41.207498,1674,2020.841593
35.77224,1674,2030.188091
42.612832,1674,2033.352968
44.250009,1674,2042.710476
35.840126,1674,2052.04296
39.774897,1674,2061.394463
42.220437,1674,2070.767985
40.033199,1674,2073.936866
42.132081,1674,2083.271353
31.601633,1674,2092.608842
35.037757,1674,2101.947332
38.746377,1674,2111.269808
33.557268,1674,2120.623312
37.061154,1674,2123.790191
36.279744,1674,2133.135688
46.922117,1674,2142.470175
39.928008,1674,2151.798656
39.917091,1674,2161.14115
40.390094,1674,2164.317037
43.492255,1674,2173.661533
40.705662,1674,2183.008031
35.401101,1674,2192.338514
18.185556,1674,2201.692018
42.283348,1674,2204.88492
30.752268,1674,2214.217405
40.457548,1674,2223.548889
40.918958,1674,2232.880373
37.521418,1674,2242.229873
43.89121,1674,2251.578373
35.874856,1674,2254.745252
29.571841,1674,2264.095753
35.355167,1674,2273.448256
37.065733,1674,2282.794754
29.994031,1674,2292.129241
33.267309,1674,2295.298121
27.076705,1674,2304.649624
31.895732,1674,2313.999124
49.023972,1674,2323.358633
35.006804,1674,2332.714139
47.341915,1674,2342.057634
37.432166,1674,2345.225514
27.75387,1674,2354.579018
36.477492,1674,2363.949537
25.569359,1674,2373.306044
34.569051,1674,2382.664552
23.02621,1674,2385.830431
30.654925,1674,2395.182934
26.422042,1674,2404.585483
21.771057,1674,2413.994037
26.971877,1674,2423.341535
1.874836,1674,2432.694038
24.964343,1674,2435.887942
42.158241,1674,2445.22443
6.608124,1674,2454.564923
23.342481,1674,2463.916425
-1.241444,1674,2473.279938
14.395656,1674,2476.457827
13.793587,1674,2485.852368
10.874632,1674,2495.22589
11.211366,1674,2504.55337
9.775165,1674,2513.876848
15.967523,1674,2523.21834
20.514396,1674,2526.386221
32.893188,1674,2535.726713
9.515504,1674,2545.054193
6.26516,1674,2554.387679
58.096985,1674,2563.719162
129.160445,1674,2566.91707
5.093716,1674,2576.236543
16.538206,1674,2585.579037
27.864969,1674,2594.929538
7.928556,1674,2604.260021
10.891637,1674,2613.606519
225.254827,1674,2616.785409
260.162247,1674,2626.123899
74.87726,1674,2635.476402
213.376398,1674,2644.845921
55.492923,1674,2654.193419
-4.304744,1674,2657.378317
115.142998,1674,2666.731821
375.407771,1674,2676.073314
292.940358,1674,2685.419811
333.562735,1674,2694.76731
328.256634,1674,2704.130823
292.390028,1674,2707.319722
481.135609,1674,2716.652207
395.829594,1674,2726.000706
257.362047,1674,2735.367222
494.943804,1674,2744.716722
457.451592,1674,2747.916632
71.353828,1674,2757.281146
239.288775,1674,2766.617634
233.313859,1674,2775.967135
