#{"t_start": 1646714696.5498374, "env_id": null}
r,l,t
41.902308,1674,4.490083
88.135835,1674,17.075525
46.822678,1674,29.643951
93.602378,1674,42.163334
29.678136,1674,54.736765
27.088001,1674,59.19682
32.356655,1674,71.743227
31.418848,1674,84.334675
68.098662,1674,96.931127
56.071409,1674,109.490546
24.974424,1674,113.932584
34.81339,1674,126.524032
28.690464,1674,139.062432
130.087318,1674,151.642869
64.601446,1674,164.272352
3.010861,1674,176.799742
70.347671,1674,181.270807
49.003068,1674,193.799197
26.925145,1674,206.199471
17.17901,1674,218.466624
17.752786,1674,230.972994
58.79422,1674,235.402021
101.042058,1674,247.812304
50.855961,1674,260.268629
54.242196,1674,272.668903
52.377205,1674,285.06117
68.258444,1674,297.45744
92.914942,1674,301.869451
120.248583,1674,314.291745
85.826807,1674,326.73706
65.569132,1674,339.158353
37.398478,1674,351.589656
50.43231,1674,356.007673
65.445407,1674,368.451986
35.315331,1674,380.967365
64.668293,1674,393.429696
79.100393,1674,405.892026
34.412239,1674,418.385384
46.049428,1674,422.806404
46.235607,1674,435.314776
49.854023,1674,447.74808
48.175196,1674,460.221421
-0.517024,1674,472.729793
69.495468,1674,477.145808
56.613884,1674,489.61014
71.208245,1674,502.080478
58.38007,1674,514.556821
48.703827,1674,526.994129
86.067219,1674,539.423429
63.356837,1674,543.848452
13.971137,1674,556.310782
128.079732,1674,568.761102
136.1662,1674,581.262468
65.627088,1674,593.771841
126.498213,1674,598.176846
64.856428,1674,610.671206
116.754456,1674,623.178577
124.282326,1674,635.705966
84.672086,1674,648.167296
53.220314,1674,660.594595
-8.633056,1674,664.995596
40.217239,1674,677.344823
114.593632,1674,689.502877
66.060376,1674,701.889139
133.371618,1674,714.252379
-15.318686,1674,718.65338
-6.318296,1674,731.073672
92.396984,1674,743.156658
106.900678,1674,755.439825
65.449569,1674,767.886141
67.295724,1674,780.28041
79.184655,1674,784.65839
42.277266,1674,797.146744
7.672886,1674,809.58205
-12.978802,1674,821.983325
18.2465,1674,834.398612
48.829941,1674,838.760578
13.488182,1674,851.129824
52.018947,1674,863.512082
47.258608,1674,875.915358
30.165042,1674,888.330646
25.490766,1674,900.735924
29.561143,1674,905.078873
58.11122,1674,917.464133
72.951318,1674,929.883425
56.911184,1674,942.277693
15.548463,1674,954.677967
28.428792,1674,959.011907
22.394995,1674,971.462227
51.867798,1674,983.854494
22.860491,1674,996.245759
28.908411,1674,1008.662048
32.613486,1674,1021.068327
32.301689,1674,1025.388255
52.807999,1674,1037.771513
19.560532,1674,1050.214827
69.116982,1674,1062.617102
36.226805,1674,1075.006366
35.412561,1674,1079.340307
36.492199,1674,1091.752592
40.14564,1674,1104.118835
43.932273,1674,1116.437034
24.358292,1674,1128.81729
65.279433,1674,1141.162514
52.72042,1674,1145.485444
49.54329,1674,1157.842679
47.503538,1674,1170.257967
38.601048,1674,1182.607194
47.747239,1674,1195.004465
32.266088,1674,1199.344411
44.105632,1674,1211.729671
21.037962,1674,1224.147962
40.3937,1674,1236.505197
47.490225,1674,1248.889456
33.789517,1674,1253.226399
36.419928,1674,1265.498557
44.274203,1674,1277.358339
38.747226,1674,1286.732862
50.705399,1674,1296.122399
43.604091,1674,1305.510935
3.228886,1674,1308.70684
38.890922,1674,1318.085367
34.809397,1674,1327.454885
36.801725,1674,1336.834413
43.647892,1674,1346.218945
27.332542,1674,1349.404842
33.442937,1674,1358.765352
35.845795,1674,1368.124862
35.840989,1674,1377.477365
46.358663,1674,1386.839877
26.765497,1674,1396.196383
42.302037,1674,1399.389286
47.301686,1674,1408.765811
37.34473,1674,1418.144338
6.526612,1674,1427.488834
39.519196,1674,1436.843338
51.78475,1674,1440.044249
45.019318,1674,1449.411766
39.601895,1674,1458.775279
36.692358,1674,1468.145798
30.599606,1674,1477.512314
38.160033,1674,1486.860813
38.171345,1674,1490.047711
40.961089,1674,1499.403217
22.181935,1674,1508.773736
24.533015,1674,1518.142254
43.614017,1674,1527.523783
52.747909,1674,1530.735703
-0.13255,1674,1540.073192
31.93654,1674,1549.444713
43.901816,1674,1558.821238
39.041088,1674,1568.204769
36.691586,1674,1577.57729
55.325191,1674,1580.766189
35.10658,1674,1590.122696
35.928702,1674,1599.479203
38.912725,1674,1608.831706
43.909737,1674,1618.288303
26.225018,1674,1621.477203
52.704289,1674,1630.825702
39.285664,1674,1640.170198
55.841407,1674,1649.541718
33.32008,1674,1658.887215
39.95826,1674,1668.232711
37.343591,1674,1671.424613
36.285197,1674,1680.784123
36.52182,1674,1690.120611
39.88946,1674,1699.481122
63.298541,1674,1708.834626
38.441265,1674,1712.023525
42.321995,1674,1721.373025
47.108721,1674,1730.708513
49.988098,1674,1740.059014
43.108998,1674,1749.405512
59.098132,1674,1758.73099
42.206226,1674,1761.925895
40.394031,1674,1771.272393
34.357612,1674,1780.597871
34.228479,1674,1789.934359
29.799541,1674,1799.29487
46.583543,1674,1802.475762
40.559772,1674,1811.81225
40.616153,1674,1821.19478
36.980096,1674,1830.539276
41.63715,1674,1839.890778
41.366078,1674,1849.229269
36.178947,1674,1852.416166
45.546908,1674,1861.763664
28.322864,1674,1871.111163
39.717305,1674,1880.438643
43.268389,1674,1889.786142
25.251468,1674,1892.98505
40.578032,1674,1902.349564
44.784413,1674,1911.695361
36.997863,1674,1921.066881
39.065477,1674,1930.395363
43.028085,1674,1939.739858
38.734143,1674,1942.911742
41.516178,1674,1952.263244
39.004457,1674,1961.590724
38.431576,1674,1970.937222
44.526292,1674,1980.29473
37.68562,1674,1983.466614
39.61727,1674,1992.803102
35.512846,1674,2002.130582
35.522866,1674,2011.48909
38.353583,1674,2020.842595
34.520893,1674,2030.189092
36.981042,1674,2033.35397
38.104513,1674,2042.711478
41.114713,1674,2052.043962
41.323167,1674,2061.395464
41.937505,1674,2070.768987
34.076045,1674,2073.937868
39.845194,1674,2083.272354
44.00231,1674,2092.609844
24.425898,1674,2101.947333
27.47098,1674,2111.27081
38.217124,1674,2120.623313
44.354176,1674,2123.791193
38.933124,1674,2133.136689
25.211651,1674,2142.471177
38.351269,1674,2151.799657
38.084223,1674,2161.14115
23.296289,1674,2164.318039
47.379445,1674,2173.661534
34.028568,1674,2183.009032
35.908491,1674,2192.339515
36.626012,1674,2201.693019
30.351566,1674,2204.885922
38.877259,1674,2214.217406
35.334796,1674,2223.549891
41.996007,1674,2232.880374
