#{"t_start": 1648031050.0473216, "env_id": null}
r,l,t
107.189978,1674,5.192124
196.080591,1674,10.280405
168.797745,1674,15.329603
104.424667,1674,20.390648
97.147989,1674,25.426082
125.12972,1674,30.468468
159.114865,1674,35.558013
133.82198,1674,40.592346
189.107964,1674,45.616337
237.283466,1674,50.640681
96.500287,1674,55.646603
183.769436,1674,60.637928
150.251112,1674,65.664318
175.731451,1674,70.695717
220.731299,1674,75.718046
134.535817,1674,80.73523
236.564885,1674,85.714967
146.347458,1674,90.698906
151.208337,1674,95.712539
219.826245,1674,100.742717
196.060396,1674,105.752479
224.823306,1674,110.74745
215.605605,1674,115.74744
280.853261,1674,120.741213
136.037046,1674,125.73317
231.478403,1674,130.737331
190.259893,1674,135.699463
157.727099,1674,140.649382
204.35386,1674,145.558244
181.309997,1674,150.482724
181.294059,1674,155.414533
239.698814,1674,160.371041
180.474195,1674,165.408675
250.354211,1674,170.41483
162.674635,1674,175.346905
214.091575,1674,180.250023
138.614718,1674,185.171514
168.091282,1674,190.100683
154.993312,1674,195.058299
226.043095,1674,200.012164
207.055994,1674,205.005915
145.015846,1674,209.966264
262.079752,1674,214.930992
193.612266,1674,219.885914
274.401264,1674,224.816998
240.95734,1674,229.842573
286.014386,1674,234.833123
270.83488,1674,239.798503
201.506061,1674,244.757815
207.511759,1674,249.726655
267.719253,1674,254.639499
222.985521,1674,259.612499
230.091511,1674,264.610097
315.428339,1674,269.593774
172.683455,1674,274.569758
233.946812,1674,279.532163
252.774852,1674,284.479683
252.635881,1674,289.455996
212.268522,1674,294.433392
245.236939,1674,299.426346
277.764965,1674,304.376938
263.685227,1674,309.315824
236.381065,1674,314.274834
212.02284,1674,319.278598
282.6677,1674,324.246146
273.503113,1674,329.240667
258.890552,1674,334.170594
221.51916,1674,339.150448
235.138962,1674,344.108159
278.969026,1674,349.076676
294.009449,1674,354.027738
195.33145,1674,359.018441
177.239915,1674,364.020451
169.027082,1674,369.011662
190.549142,1674,374.007007
212.359259,1674,379.013643
271.97641,1674,384.033018
202.085636,1674,389.056809
269.790119,1674,394.109784
196.178664,1674,399.115518
201.628632,1674,404.098061
235.709552,1674,409.110077
227.245978,1674,414.092281
191.663241,1674,419.075829
226.191653,1674,424.079034
186.114119,1674,429.073802
282.783815,1674,434.080474
242.908219,1674,439.026403
211.484554,1674,444.037176
246.125009,1674,449.044154
297.066203,1674,454.06432
222.929923,1674,459.080592
193.414138,1674,464.10055
260.221142,1674,469.092288
168.958301,1674,474.027878
259.671587,1674,478.93573
159.784484,1674,483.895522
267.424875,1674,488.850872
244.986892,1674,493.821378
202.555151,1674,498.764078
248.984182,1674,503.690488
191.734365,1674,508.571158
236.386345,1674,513.518555
240.613317,1674,518.467125
252.126334,1674,523.432062
280.830566,1674,528.413655
201.582801,1674,533.369175
208.583661,1674,538.288368
239.204535,1674,543.232311
218.465026,1674,548.207801
211.97762,1674,553.157104
195.974476,1674,558.129844
216.304852,1674,563.094367
259.984384,1674,568.049465
230.365613,1674,572.926124
131.292324,1674,577.882768
173.822282,1674,582.880079
165.549882,1674,587.852218
245.861472,1674,592.790657
211.702365,1674,597.762982
221.922835,1674,602.742703
220.169881,1674,607.692422
189.712342,1674,612.650197
208.809405,1674,617.614497
195.384616,1674,622.561593
205.817051,1674,627.55012
202.391924,1674,632.504013
177.700311,1674,637.49535
205.863434,1674,642.454706
201.374732,1674,647.427652
231.875808,1674,652.455719
164.727972,1674,657.445495
235.707295,1674,662.419244
222.479382,1674,667.393798
208.333806,1674,672.365094
251.027207,1674,677.34927
224.737445,1674,682.336278
180.259919,1674,687.321779
246.56319,1674,692.303608
185.088712,1674,697.297357
194.445809,1674,702.289956
210.704857,1674,707.243273
224.081288,1674,712.206216
184.387991,1674,717.21546
242.710098,1674,722.168735
194.741117,1674,727.138859
235.892347,1674,732.119766
219.00186,1674,737.088825
249.379539,1674,742.066321
