#{"t_start": 1646709080.23924, "env_id": null}
r,l,t
83.670192,1674,3.047771
70.912444,1674,11.128644
28.905305,1674,19.136546
60.604169,1674,27.191377
167.370291,1674,35.250704
43.971904,1674,38.099294
174.337298,1674,46.133391
35.460594,1674,54.151616
77.511586,1674,62.188869
59.875509,1674,70.248744
150.109003,1674,73.12536
131.265331,1674,81.125478
28.935235,1674,89.151759
21.345018,1674,97.176759
50.492118,1674,105.208569
35.001258,1674,113.261666
115.728773,1674,116.107254
119.804471,1674,124.097887
211.337326,1674,132.112768
173.192978,1674,140.178767
92.647576,1674,148.284137
305.384441,1674,151.164757
16.864847,1674,159.210698
292.335743,1674,167.254421
95.69115,1674,175.389424
144.794896,1674,183.530825
65.837398,1674,191.781762
126.244716,1674,194.751464
137.653443,1674,204.071936
67.061853,1674,214.398325
75.408571,1674,226.725533
152.781616,1674,239.011703
56.40384,1674,243.393686
59.604112,1674,255.431631
184.470596,1674,267.673761
222.677508,1674,280.007976
215.914919,1674,292.241097
63.893229,1674,304.513254
42.692573,1674,308.795147
250.358446,1674,320.686959
134.333572,1674,332.810803
142.885692,1674,344.93883
369.871564,1674,357.140439
49.389508,1674,361.405316
9.820771,1674,373.691486
278.125931,1674,385.993671
69.485888,1674,398.695218
99.351823,1674,410.746175
444.641328,1674,422.957277
314.172603,1674,427.285212
34.13838,1674,439.731528
26.206766,1674,451.741447
6.209253,1674,463.725342
26.547773,1674,473.949638
18.128183,1674,477.337718
43.22349,1674,487.077573
28.43546,1674,496.71934
14.750576,1674,506.812516
23.132004,1674,516.478303
95.604746,1674,526.333263
30.942971,1674,529.607241
43.320668,1674,539.031809
28.082418,1674,548.563475
9.205479,1674,558.252285
211.047809,1674,568.063203
47.231499,1674,571.456288
54.169739,1674,580.962931
40.856467,1674,590.510612
293.897316,1674,600.096327
207.749051,1674,609.851197
-6.023921,1674,619.432911
484.328378,1674,622.777952
18.313828,1674,632.662939
16.571489,1674,642.245651
-1.155884,1674,651.817353
492.147501,1674,661.424088
385.613432,1674,664.72609
0.276749,1674,674.380869
10.936854,1674,683.921544
10.343099,1674,693.826549
487.856008,1674,703.629462
511.047536,1674,713.155122
443.874042,1674,716.476142
369.095835,1674,726.242021
393.811528,1674,735.923822
443.671923,1674,745.641658
506.60846,1674,755.804898
430.007471,1674,759.330103
479.588629,1674,768.823734
30.178865,1674,776.665864
464.004038,1674,784.813272
389.817945,1674,792.69623
223.124983,1674,800.816472
381.527218,1674,803.416836
354.64309,1674,811.197868
499.96475,1674,819.085039
445.716233,1674,826.676914
360.542351,1674,834.652165
470.567355,1674,837.194477
383.776034,1674,844.959814
469.556817,1674,852.803945
378.511409,1674,860.670661
422.811039,1674,868.603953
493.026497,1674,876.599492
535.225244,1674,879.218874
576.54375,1674,887.077369
507.987545,1674,895.273821
511.006505,1674,903.280101
523.568681,1674,911.410495
533.237222,1674,914.154988
584.408452,1674,922.15326
502.713713,1674,931.177464
488.633004,1674,940.901306
518.508868,1674,950.348895
529.452058,1674,953.623872
521.703075,1674,963.141525
519.262119,1674,972.626149
601.075273,1674,982.136795
507.585614,1674,991.566369
503.550632,1674,1001.405314
550.336162,1674,1004.708317
474.138098,1674,1014.145897
556.5663,1674,1023.578473
540.16783,1674,1033.012049
506.784728,1674,1042.508684
562.492584,1674,1045.835709
523.902703,1674,1055.42843
476.691432,1674,1065.434528
595.08006,1674,1074.849087
560.11045,1674,1084.274656
517.568941,1674,1093.720244
523.251073,1674,1096.99322
535.665475,1674,1106.467834
439.252964,1674,1115.886397
544.341358,1674,1125.55819
575.048826,1674,1135.139405
521.570067,1674,1138.430397
547.812948,1674,1147.858969
551.024705,1674,1157.31957
467.010787,1674,1166.782173
554.029763,1674,1176.262792
534.184661,1674,1186.08172
566.869287,1674,1189.407744
614.85426,1674,1199.013477
508.050105,1674,1208.541139
496.807665,1674,1218.036773
508.274539,1674,1227.448329
510.14593,1674,1230.700286
513.369838,1674,1240.143872
414.340981,1674,1250.093918
497.493385,1674,1259.886821
502.647875,1674,1269.285367
494.789816,1674,1278.668898
491.182621,1674,1281.870311
500.615577,1674,1291.612168
454.129113,1674,1301.25994
493.386201,1674,1311.347111
470.277946,1674,1321.176047
489.440422,1674,1324.658213
446.949056,1674,1334.398068
580.81884,1674,1343.871681
514.202015,1674,1353.327278
456.550222,1674,1362.845932
525.61017,1674,1372.453667
536.7204,1674,1375.678599
470.03997,1674,1385.234287
488.359612,1674,1394.725916
487.279976,1674,1404.247573
466.636567,1674,1413.764225
573.104057,1674,1417.081241
513.230992,1674,1426.647939
563.844518,1674,1436.300715
487.13363,1674,1445.835384
540.385369,1674,1455.517186
483.93505,1674,1465.110909
528.749142,1674,1468.421919
545.388261,1674,1478.093714
484.253201,1674,1487.705452
478.624073,1674,1497.325199
502.496696,1674,1506.793807
493.10597,1674,1510.067784
579.062801,1674,1519.587439
515.096055,1674,1529.091079
528.451997,1674,1538.593719
604.816253,1674,1548.230481
579.264837,1674,1557.88726
504.886902,1674,1561.166242
626.30538,1674,1570.865059
601.022191,1674,1580.376707
488.770724,1674,1589.870338
565.573999,1674,1599.312923
521.923668,1674,1602.585899
562.043279,1674,1612.257692
600.999403,1674,1621.881946
517.102695,1674,1631.353557
472.748466,1674,1641.186496
521.053961,1674,1650.624077
557.140348,1674,1653.790957
479.667374,1674,1663.310612
594.716521,1674,1672.986408
503.410132,1674,1682.531086
554.540154,1674,1692.042734
576.801806,1674,1695.358749
569.040786,1674,1704.875401
503.45353,1674,1714.435092
505.584018,1674,1723.960753
539.780434,1674,1733.660572
544.599114,1674,1743.288325
560.827914,1674,1746.557297
619.506487,1674,1756.016897
559.3413,1674,1765.441466
513.45338,1674,1774.882049
561.328324,1674,1784.333642
597.844464,1674,1787.614625
599.086498,1674,1797.302433
516.003534,1674,1806.817084
581.749599,1674,1816.37177
530.476075,1674,1825.824364
566.923323,1674,1835.764401
587.958672,1674,1838.905257
523.588258,1674,1846.816746
588.237044,1674,1854.673463
528.646313,1674,1862.736794
614.219571,1674,1870.701035
556.413315,1674,1873.360453
587.82339,1674,1881.388752
533.830209,1674,1889.275923
592.646132,1674,1897.103567
607.217525,1674,1905.095266
543.461087,1674,1907.713646
598.793125,1674,1915.654544
577.769841,1674,1924.811871
584.508881,1674,1934.4146
593.935301,1674,1944.106413
558.523954,1674,1953.776203
571.071203,1674,1956.948087
582.045264,1674,1966.497771
553.818715,1674,1975.995404
577.547281,1674,1985.74727
588.106915,1674,1995.13981
597.892665,1674,1998.414788
541.079024,1674,2007.901413
536.648317,1674,2017.373024
588.879963,1674,2026.885673
587.769307,1674,2036.34227
557.275733,1674,2046.102144
588.391487,1674,2049.386129
611.081922,1674,2058.884765
572.168844,1674,2068.39341
593.710339,1674,2077.905058
541.933017,1674,2087.370664
556.446485,1674,2090.647643
569.649589,1674,2100.083222
619.384997,1674,2109.869118
580.746573,1674,2119.276673
587.927018,1674,2128.771304
554.531372,1674,2138.151833
606.556595,1674,2141.403789
547.195169,1674,2150.816347
551.316074,1674,2160.266939
578.562535,1674,2169.909706
584.108357,1674,2179.370308
564.875682,1674,2182.625267
599.383722,1674,2192.037825
590.089943,1674,2201.469399
585.974869,1674,2210.935005
553.874914,1674,2220.455661
595.947696,1674,2230.321635
601.443033,1674,2233.578596
573.518713,1674,2243.071226
566.524737,1674,2252.471773
603.114208,1674,2261.947388
560.954545,1674,2271.398981
554.786797,1674,2274.658945
590.858,1674,2284.181603
585.758855,1674,2293.878419
563.868081,1674,2303.344025
590.743917,1674,2312.839658
549.797723,1674,2322.175146
548.627434,1674,2325.230924
550.151325,1674,2334.833654
619.040022,1674,2344.335293
596.365527,1674,2354.180245
562.200988,1674,2363.745942
595.663176,1674,2367.059955
592.696091,1674,2376.555588
561.583501,1674,2386.096262
566.600212,1674,2395.621922
536.341762,1674,2405.109549
616.997358,1674,2414.76833
583.42767,1674,2418.013281
539.012251,1674,2427.442854
547.440115,1674,2436.995538
588.978721,1674,2446.586258
539.959375,1674,2456.223019
601.445007,1674,2459.529026
589.412805,1674,2469.205826
588.648057,1674,2479.01074
606.539009,1674,2488.691541
