#{"t_start": 1646709080.240241, "env_id": null}
r,l,t
67.340704,1674,3.04677
99.968392,1674,11.127642
85.195639,1674,19.136546
82.808008,1674,27.191377
65.204511,1674,35.250704
48.981003,1674,38.099294
44.982394,1674,46.13239
9.762883,1674,54.151616
39.94861,1674,62.188869
104.289529,1674,70.247743
109.071115,1674,73.12536
18.926334,1674,81.125478
46.301597,1674,89.150758
166.413132,1674,97.176759
-1.487498,1674,105.208569
90.729153,1674,113.261666
-6.294712,1674,116.107253
160.925445,1674,124.097887
118.688451,1674,132.111767
147.501068,1674,140.178767
66.829897,1674,148.283136
60.389086,1674,151.164756
225.875169,1674,159.209697
204.953286,1674,167.254421
43.519988,1674,175.389422
130.015584,1674,183.530825
201.688322,1674,191.780761
81.957517,1674,194.751462
258.565466,1674,204.071936
20.355775,1674,214.397324
32.748986,1674,226.724532
134.261089,1674,239.011703
86.801307,1674,243.392685
226.012638,1674,255.43063
115.928837,1674,267.673761
172.684757,1674,280.006974
42.561778,1674,292.240096
47.13777,1674,304.513254
78.114067,1674,308.795147
83.688356,1674,320.685958
83.548057,1674,332.809802
57.404223,1674,344.937829
250.755241,1674,357.140439
54.360575,1674,361.405315
60.149636,1674,373.690485
45.995101,1674,385.99367
40.955287,1674,398.695218
64.932271,1674,410.746175
79.173445,1674,422.957277
40.709648,1674,427.284211
231.657137,1674,439.730526
63.03541,1674,451.740446
66.332234,1674,463.725342
195.075172,1674,473.949638
18.831876,1674,477.337718
192.377689,1674,487.077573
121.935628,1674,496.718338
87.723822,1674,506.812516
57.585729,1674,516.478303
16.437898,1674,526.333263
69.111452,1674,529.60624
17.060746,1674,539.031809
404.398088,1674,548.562474
11.15122,1674,558.252284
258.363163,1674,568.062202
28.792154,1674,571.456288
54.876241,1674,580.96193
240.946565,1674,590.509611
1.048781,1674,600.096327
60.255357,1674,609.851197
31.716234,1674,619.43291
11.385674,1674,622.777951
-23.574867,1674,632.662939
6.283612,1674,642.24465
207.279457,1674,651.817353
506.663226,1674,661.423087
453.703826,1674,664.725089
6.617547,1674,674.380869
380.932289,1674,683.921543
442.550718,1674,693.826549
434.703036,1674,703.62846
285.970855,1674,713.155122
503.555236,1674,716.475141
310.330486,1674,726.24202
447.115924,1674,735.922821
524.677923,1674,745.640657
507.007192,1674,755.803897
535.916801,1674,759.329102
425.004704,1674,768.822733
394.579352,1674,776.665864
561.376153,1674,784.813271
420.162402,1674,792.69623
492.834407,1674,800.815471
452.358277,1674,803.415835
450.912507,1674,811.197868
405.355433,1674,819.084038
488.221831,1674,826.676914
436.702473,1674,834.652165
484.593288,1674,837.194476
74.785678,1674,844.958813
455.261059,1674,852.803945
504.266634,1674,860.66966
462.86427,1674,868.602952
597.439897,1674,876.598491
519.331279,1674,879.217872
563.035435,1674,887.076368
525.614357,1674,895.273821
550.000084,1674,903.2801
568.155537,1674,911.409493
491.615787,1674,914.154988
500.810414,1674,922.153259
208.328886,1674,931.177465
553.616782,1674,940.900305
467.562028,1674,950.348895
559.065964,1674,953.622871
554.881215,1674,963.141525
556.119093,1674,972.625148
520.130533,1674,982.135794
530.042825,1674,991.565367
522.883701,1674,1001.405314
570.121616,1674,1004.708317
541.76585,1674,1014.144896
520.383929,1674,1023.577472
529.835421,1674,1033.012049
534.979344,1674,1042.508684
471.400601,1674,1045.835709
561.056841,1674,1055.427429
574.415389,1674,1065.433527
512.918374,1674,1074.849087
543.327892,1674,1084.274656
453.693272,1674,1093.719243
485.297024,1674,1096.993219
434.915224,1674,1106.466832
510.837715,1674,1115.885396
529.74914,1674,1125.557189
485.227037,1674,1135.139404
484.068384,1674,1138.429396
544.117372,1674,1147.858969
498.897631,1674,1157.31957
495.376457,1674,1166.781172
518.990549,1674,1176.261791
512.504069,1674,1186.08172
520.606913,1674,1189.406743
533.071458,1674,1199.013477
500.358294,1674,1208.541139
561.095688,1674,1218.036772
532.757445,1674,1227.448329
477.724527,1674,1230.700286
564.238219,1674,1240.143872
428.910777,1674,1250.093918
446.474661,1674,1259.886821
534.238638,1674,1269.284366
546.224993,1674,1278.667897
495.492777,1674,1281.870311
646.048816,1674,1291.612168
513.288531,1674,1301.259939
539.6961,1674,1311.347111
502.187855,1674,1321.176048
549.468566,1674,1324.658212
558.963838,1674,1334.398068
474.709754,1674,1343.871681
547.875918,1674,1353.327278
564.375916,1674,1362.845932
534.988073,1674,1372.453667
586.343574,1674,1375.678599
513.624433,1674,1385.234287
493.455109,1674,1394.725916
485.762263,1674,1404.246572
490.774602,1674,1413.763224
493.838617,1674,1417.081241
595.355696,1674,1426.647939
518.462289,1674,1436.300715
507.214202,1674,1445.835384
516.7853,1674,1455.517186
539.241261,1674,1465.110908
546.342351,1674,1468.421919
511.928401,1674,1478.092713
495.814648,1674,1487.705452
534.651167,1674,1497.324198
548.80533,1674,1506.793808
512.085147,1674,1510.067784
586.534019,1674,1519.586438
528.133523,1674,1529.090078
546.148313,1674,1538.593719
478.26653,1674,1548.22948
530.851947,1674,1557.88726
515.305541,1674,1561.165241
561.640569,1674,1570.865059
590.248927,1674,1580.375706
574.278964,1674,1589.870338
510.011386,1674,1599.312923
562.010943,1674,1602.584898
516.510533,1674,1612.257692
573.568661,1674,1621.881945
527.332231,1674,1631.353557
486.380057,1674,1641.186496
533.666584,1674,1650.623076
570.522631,1674,1653.789956
558.72157,1674,1663.310612
604.291144,1674,1672.985407
456.4206,1674,1682.530085
564.616983,1674,1692.042734
503.750923,1674,1695.357748
588.751662,1674,1704.875401
528.948611,1674,1714.435092
514.922869,1674,1723.959752
590.658502,1674,1733.660572
535.421069,1674,1743.287324
576.443121,1674,1746.557297
553.885758,1674,1756.015896
558.516693,1674,1765.441466
564.221378,1674,1774.882049
580.216817,1674,1784.333642
470.65219,1674,1787.614625
552.600964,1674,1797.301432
502.129611,1674,1806.816082
588.333115,1674,1816.371771
568.037649,1674,1825.823363
583.231839,1674,1835.764401
557.764232,1674,1838.905257
580.523129,1674,1846.816746
628.393851,1674,1854.673463
509.204782,1674,1862.735793
530.298403,1674,1870.701035
536.402876,1674,1873.359452
615.304825,1674,1881.388752
542.549121,1674,1889.274922
577.730497,1674,1897.103566
563.970701,1674,1905.095266
558.512461,1674,1907.712645
602.567541,1674,1915.654545
617.19171,1674,1924.81187
609.857806,1674,1934.413599
578.547411,1674,1944.106412
545.833122,1674,1953.775202
600.660641,1674,1956.947086
558.226529,1674,1966.49777
549.654796,1674,1975.995404
607.000828,1674,1985.74727
549.825478,1674,1995.13981
576.105227,1674,1998.414788
568.358065,1674,2007.901412
583.48335,1674,2017.373024
567.876448,1674,2026.884671
553.317508,1674,2036.341269
585.200579,1674,2046.101143
602.04635,1674,2049.386129
609.700315,1674,2058.884765
565.343128,1674,2068.392409
584.085045,1674,2077.905058
581.494959,1674,2087.370664
601.80565,1674,2090.647643
600.397111,1674,2100.082221
575.689928,1674,2109.868117
561.279141,1674,2119.275672
572.130031,1674,2128.771304
589.641865,1674,2138.150832
586.759237,1674,2141.403789
586.591962,1674,2150.816347
553.821609,1674,2160.266939
608.498715,1674,2169.909706
546.918111,1674,2179.370307
583.768439,1674,2182.625267
592.617994,1674,2192.037824
580.406251,1674,2201.469399
606.380913,1674,2210.935005
579.397299,1674,2220.455661
564.428931,1674,2230.321634
573.966554,1674,2233.578595
591.76046,1674,2243.071227
562.47854,1674,2252.470772
528.567538,1674,2261.946387
565.243054,1674,2271.398981
593.384524,1674,2274.657944
553.071504,1674,2284.180602
607.063007,1674,2293.877418
589.654848,1674,2303.343024
602.734867,1674,2312.838656
