#{"t_start": 1646709080.23924, "env_id": null}
r,l,t
54.118799,1674,3.047771
116.311425,1674,11.128644
65.571431,1674,19.137547
39.493677,1674,27.191377
56.859082,1674,35.251705
62.86253,1674,38.100295
68.911771,1674,46.133391
79.61642,1674,54.152617
69.132614,1674,62.18987
70.912013,1674,70.248744
61.54052,1674,73.12536
97.442825,1674,81.125478
60.446043,1674,89.151759
82.836549,1674,97.17776
34.378415,1674,105.208569
84.554307,1674,113.261666
54.874462,1674,116.107254
111.984757,1674,124.097887
102.680681,1674,132.112768
103.477088,1674,140.179768
149.83559,1674,148.284137
37.952205,1674,151.164757
240.301799,1674,159.210698
116.600963,1674,167.254421
199.723933,1674,175.389424
71.682764,1674,183.531826
265.737402,1674,191.781762
101.533653,1674,194.752463
82.643476,1674,204.072937
97.101776,1674,214.398325
120.181661,1674,226.725533
77.468934,1674,239.011703
79.766108,1674,243.393686
114.351966,1674,255.431631
76.944547,1674,267.673761
91.044495,1674,280.007976
79.674353,1674,292.241097
138.552192,1674,304.513254
49.342046,1674,308.795147
56.321354,1674,320.686959
53.168134,1674,332.810803
112.489536,1674,344.93883
34.508352,1674,357.140439
49.933491,1674,361.405316
54.918015,1674,373.691486
21.147016,1674,385.993671
47.802632,1674,398.695218
43.540043,1674,410.747176
39.587941,1674,422.957277
175.731425,1674,427.285212
29.635643,1674,439.731528
45.586521,1674,451.741447
50.113599,1674,463.726343
33.713101,1674,473.950639
55.712145,1674,477.337718
25.302582,1674,487.077573
391.810927,1674,496.71934
71.117135,1674,506.812516
40.725033,1674,516.478303
53.237046,1674,526.334264
23.383717,1674,529.607241
150.767512,1674,539.031809
407.222087,1674,548.563475
-0.363353,1674,558.253285
165.152417,1674,568.063203
338.003956,1674,571.457289
-19.757715,1674,580.962931
8.177148,1674,590.510612
-14.023876,1674,600.096327
44.428229,1674,609.852198
37.993884,1674,619.433912
-1.79373,1674,622.778953
6.432433,1674,632.662939
357.127295,1674,642.245651
-5.569655,1674,651.817353
1.491902,1674,661.424088
27.490526,1674,664.72609
372.407691,1674,674.38187
406.350186,1674,683.921544
514.768892,1674,693.82755
474.524773,1674,703.629462
504.54095,1674,713.155122
511.284995,1674,716.476142
545.825941,1674,726.242021
421.613499,1674,735.923822
490.435717,1674,745.641658
519.638134,1674,755.804898
540.18379,1674,759.330103
473.712935,1674,768.823734
473.741588,1674,776.665864
386.344584,1674,784.813272
499.389608,1674,792.697231
449.253114,1674,800.816472
460.899344,1674,803.416836
435.482176,1674,811.198869
423.744303,1674,819.085039
471.365776,1674,826.677915
468.317613,1674,834.652165
485.965671,1674,837.195477
426.699965,1674,844.959814
545.177926,1674,852.803945
464.092169,1674,860.670661
480.200922,1674,868.603953
519.941797,1674,876.599492
509.565868,1674,879.218874
480.268998,1674,887.077369
483.785672,1674,895.273821
479.180756,1674,903.280101
380.934207,1674,911.410495
544.322183,1674,914.155989
454.296662,1674,922.15426
543.571587,1674,931.177464
532.065252,1674,940.901306
514.882378,1674,950.348895
484.316004,1674,953.623872
533.049363,1674,963.142526
512.868731,1674,972.626149
565.944667,1674,982.136795
523.340498,1674,991.566369
525.732878,1674,1001.405314
439.724548,1674,1004.709318
547.109617,1674,1014.145897
489.181665,1674,1023.578473
517.383046,1674,1033.012049
503.715014,1674,1042.508684
435.686459,1674,1045.83671
525.283564,1674,1055.42843
478.287118,1674,1065.434528
531.099653,1674,1074.850088
492.576664,1674,1084.274656
481.307894,1674,1093.720244
559.428287,1674,1096.99422
501.427854,1674,1106.467834
536.959667,1674,1115.886397
465.919741,1674,1125.55819
482.633005,1674,1135.139405
543.9092,1674,1138.430397
545.936153,1674,1147.858969
481.883488,1674,1157.31957
508.753731,1674,1166.782173
607.8269,1674,1176.262792
517.260378,1674,1186.082721
513.640881,1674,1189.407744
562.576807,1674,1199.014478
518.34993,1674,1208.541139
579.650804,1674,1218.036773
535.331774,1674,1227.448329
470.993221,1674,1230.701287
549.153166,1674,1240.144873
512.564668,1674,1250.093918
520.804126,1674,1259.887822
484.733164,1674,1269.285367
495.764629,1674,1278.668898
435.115056,1674,1281.870311
484.966132,1674,1291.613169
532.822206,1674,1301.25994
534.59821,1674,1311.347111
441.824416,1674,1321.176047
535.411677,1674,1324.658213
472.006488,1674,1334.398068
486.535504,1674,1343.871681
433.920034,1674,1353.327278
481.046291,1674,1362.845932
499.448642,1674,1372.454668
463.16262,1674,1375.678599
511.524133,1674,1385.235288
500.228737,1674,1394.726917
