#{"t_start": 1646704753.558509, "env_id": null}
r,l,t
63.486988,1674,3.322035
47.829729,1674,11.359587
58.47032,1674,19.259313
72.314353,1674,27.203806
117.370725,1674,35.128251
136.237166,1674,37.88676
128.331122,1674,45.778153
43.922814,1674,53.671599
35.420265,1674,61.562355
83.050949,1674,69.488587
88.833304,1674,72.271116
31.618758,1674,80.156433
47.96052,1674,88.055524
80.128482,1674,95.94792
59.778877,1674,103.86705
61.987409,1674,111.80894
40.660721,1674,114.560442
19.343486,1674,122.450881
51.97387,1674,130.338506
41.49725,1674,138.244563
88.769446,1674,146.161762
82.199212,1674,148.938286
36.318687,1674,156.809128
21.1538,1674,164.689048
19.05509,1674,172.57308
74.49472,1674,180.474844
60.186615,1674,188.381439
89.111969,1674,191.115925
-11.234421,1674,198.982343
104.230343,1674,206.847443
150.502697,1674,214.749275
107.332443,1674,222.643162
108.354357,1674,225.39066
-12.409681,1674,233.248205
11.503378,1674,241.118222
68.789624,1674,248.994383
82.474913,1674,256.887768
115.68167,1674,264.80897
231.103387,1674,267.524438
119.72213,1674,275.362463
103.952747,1674,283.211538
167.601085,1674,291.069252
64.459044,1674,298.965066
2.523523,1674,301.700553
117.294217,1674,309.54095
42.547605,1674,317.371635
180.936636,1674,325.246652
168.485375,1674,333.137828
204.76941,1674,341.006014
158.218928,1674,343.704469
102.308395,1674,351.532718
51.001712,1674,359.36796
92.783668,1674,367.194329
103.793827,1674,375.061791
97.300141,1674,377.768252
156.18573,1674,385.991393
204.681706,1674,393.782488
229.134806,1674,401.789769
134.171523,1674,409.703032
259.546109,1674,417.760862
333.994285,1674,420.447304
158.737897,1674,428.364385
168.912238,1674,436.192008
87.871536,1674,444.035066
218.571095,1674,451.891481
93.469869,1674,454.594939
140.11461,1674,462.385568
228.184628,1674,470.194783
293.252516,1674,478.165741
173.592487,1674,486.362193
60.252205,1674,494.234222
263.507114,1674,496.831583
134.213663,1674,504.639679
29.968773,1674,512.665313
118.996015,1674,520.634558
132.870654,1674,528.533946
295.572021,1674,531.316475
176.863528,1674,539.382838
149.337378,1674,547.331342
208.07251,1674,555.23753
208.958236,1674,563.263362
474.82626,1674,571.249623
159.503557,1674,573.83197
521.886961,1674,581.894867
228.002241,1674,589.755013
98.564636,1674,597.580127
443.719283,1674,605.558532
212.400099,1674,608.245976
210.155924,1674,616.321632
223.856974,1674,624.340228
201.39195,1674,632.478627
181.04006,1674,640.347053
435.945864,1674,648.37076
194.274602,1674,651.026174
161.067516,1674,658.884996
44.780476,1674,666.684214
220.366638,1674,674.525664
403.896584,1674,682.657057
579.344422,1674,685.35451
90.745872,1674,693.342089
400.461971,1674,701.044091
69.96724,1674,708.638438
36.157067,1674,716.20083
77.375193,1674,723.805853
35.006216,1674,726.421243
-4.405326,1674,734.323757
57.002901,1674,742.514954
4.217336,1674,750.227215
40.880998,1674,757.783113
28.328811,1674,760.380475
28.890361,1674,768.187678
44.278456,1674,775.969968
25.278851,1674,783.808119
0.252955,1674,791.603206
19.347993,1674,794.285645
23.59841,1674,802.197839
22.484008,1674,810.187102
35.003914,1674,818.144337
205.50995,1674,826.499935
395.496452,1674,834.819499
22.610203,1674,837.507943
48.516009,1674,845.402121
54.722966,1674,853.322322
41.574439,1674,861.3541
39.51645,1674,869.473482
38.903273,1674,872.274028
50.925288,1674,880.248278
40.186566,1674,888.65292
60.922794,1674,896.586132
50.547848,1674,904.486315
27.273379,1674,912.512498
38.573129,1674,915.462179
53.94949,1674,923.794755
48.68404,1674,931.637886
35.419739,1674,940.228697
11.648615,1674,948.677378
43.7692,1674,951.518961
34.853305,1674,959.797488
59.665461,1674,967.717689
37.144398,1674,976.042824
29.713542,1674,984.579586
22.871928,1674,992.722989
11.033337,1674,995.481497
9.542513,1674,1003.852108
242.852111,1674,1011.89542
26.227207,1674,1019.492376
47.078818,1674,1027.472901
40.428128,1674,1029.874085
24.732214,1674,1037.55807
107.442378,1674,1045.43412
41.406494,1674,1053.651259
33.958078,1674,1061.768639
107.773833,1674,1069.77303
200.146736,1674,1072.333358
55.218736,1674,1080.483876
55.142083,1674,1088.392781
29.419345,1674,1096.438097
87.667672,1674,1104.306952
65.695281,1674,1107.179564
38.687714,1674,1115.236092
25.837676,1674,1123.254947
96.874859,1674,1131.012201
226.425912,1674,1138.708557
205.992921,1674,1146.451931
17.888463,1674,1149.098337
195.285809,1674,1157.05332
83.907054,1674,1165.529026
53.572033,1674,1174.11183
59.535645,1674,1182.913832
170.018007,1674,1185.989629
29.809647,1674,1194.562423
51.450392,1674,1203.177255
319.666533,1674,1211.816109
-5.820629,1674,1220.378894
69.538683,1674,1229.094819
214.357908,1674,1231.941407
27.815937,1674,1240.619296
39.236433,1674,1249.227123
371.624852,1674,1257.456604
506.440117,1674,1265.705104
230.824913,1674,1268.579717
136.674482,1674,1276.807197
82.626062,1674,1285.106743
237.280363,1674,1293.427564
237.161237,1674,1301.812188
214.569138,1674,1310.08571
231.079569,1674,1312.9343
493.050552,1674,1321.339942
146.596513,1674,1329.853682
366.436564,1674,1337.817923
220.06587,1674,1345.575254
531.314302,1674,1348.331761
202.832305,1674,1356.299421
219.815145,1674,1364.105029
214.187254,1674,1371.940196
233.648332,1674,1379.787007
235.711548,1674,1387.659635
225.732926,1674,1390.284021
492.141194,1674,1398.252534
208.050369,1674,1406.391934
71.786688,1674,1414.404278
74.291693,1674,1422.469938
239.047881,1674,1425.112352
170.146664,1674,1432.89122
213.383857,1674,1440.725262
366.678041,1674,1448.5367
217.209418,1674,1456.414687
104.292811,1674,1464.384235
165.199727,1674,1466.948567
190.54923,1674,1475.084964
213.605796,1674,1483.101252
205.022228,1674,1491.098524
71.589893,1674,1498.940654
48.420964,1674,1501.480963
189.249062,1674,1509.342606
184.758349,1674,1517.350887
115.890451,1674,1525.205004
48.685372,1674,1533.085168
209.340822,1674,1541.060419
96.20783,1674,1543.735852
157.279144,1674,1551.883259
73.528029,1674,1560.168792
175.127522,1674,1567.998181
231.007099,1674,1575.977968
216.211424,1674,1578.764503
186.712347,1674,1586.335385
181.120018,1674,1594.245311
199.755039,1674,1602.244584
221.963537,1674,1611.024567
238.818504,1674,1613.985258
207.873341,1674,1622.703184
191.559455,1674,1631.184896
145.009396,1674,1639.489445
