#{"t_start": 1648031804.4751377, "env_id": null}
r,l,t
168.39855,1674,5.100303
98.033479,1674,10.10707
102.983941,1674,15.140043
142.518332,1674,20.153821
126.401662,1674,25.15297
135.667776,1674,30.160499
116.893919,1674,35.163055
134.121438,1674,40.166438
106.683146,1674,45.155799
106.36142,1674,50.148123
109.391906,1674,55.151852
149.433706,1674,60.15566
93.427122,1674,65.149039
128.865989,1674,70.146382
97.49054,1674,75.163388
105.090814,1674,80.151244
149.393097,1674,85.129421
119.157696,1674,90.131365
149.602976,1674,95.130313
125.716645,1674,100.131274
144.136912,1674,105.127781
98.952292,1674,110.136741
106.997876,1674,115.152151
141.086554,1674,120.158472
135.281138,1674,125.158552
149.01679,1674,130.180945
111.394209,1674,135.209899
94.428554,1674,140.207787
110.207476,1674,145.220736
96.761485,1674,150.212206
106.685651,1674,155.217792
106.942747,1674,160.205617
153.495141,1674,165.206571
112.883841,1674,170.206882
88.736561,1674,175.200475
108.49707,1674,180.193801
83.994085,1674,185.204801
96.641954,1674,190.22041
61.0869,1674,195.255433
139.087432,1674,200.241792
107.701213,1674,205.235151
135.528468,1674,210.201477
88.611788,1674,215.191847
138.914871,1674,220.1654
72.653306,1674,225.16623
54.642488,1674,230.163137
57.360995,1674,235.1381
81.746933,1674,240.084099
73.542161,1674,245.051799
99.019989,1674,250.031747
145.309548,1674,254.775909
100.604024,1674,259.080631
129.934156,1674,264.070203
133.67529,1674,269.00795
64.684743,1674,273.935439
121.272107,1674,278.869343
46.552953,1674,283.845227
80.715294,1674,288.810766
69.738106,1674,293.76132
57.818036,1674,298.708195
97.806172,1674,303.672216
78.41331,1674,308.571272
91.122352,1674,313.503815
94.724054,1674,318.45893
67.197985,1674,323.446905
97.569868,1674,328.38622
69.064658,1674,333.285907
102.795835,1674,338.195936
93.783567,1674,343.123257
165.077013,1674,348.09859
98.919297,1674,353.085524
123.177582,1674,358.082079
122.23942,1674,363.059196
111.331056,1674,367.982455
128.908044,1674,372.894741
156.856879,1674,377.848046
129.469623,1674,382.890076
146.941086,1674,387.873423
123.305449,1674,392.834946
153.785742,1674,397.792106
114.561523,1674,402.72463
178.473207,1674,407.650495
156.073073,1674,412.572165
193.186661,1674,417.553939
161.681917,1674,422.518555
180.331129,1674,427.49186
121.395939,1674,432.435158
129.748063,1674,437.356261
160.658385,1674,442.307651
129.575336,1674,447.219341
156.39292,1674,452.188869
171.062188,1674,457.133348
132.203894,1674,462.097509
174.228558,1674,466.981355
186.128928,1674,471.93075
192.371347,1674,476.90403
125.000216,1674,481.872421
172.44928,1674,486.815102
226.229662,1674,491.763784
182.298435,1674,496.64745
211.166165,1674,501.552913
189.46946,1674,506.49841
174.936676,1674,511.459686
150.217528,1674,516.426822
163.092105,1674,521.348899
177.873349,1674,526.29661
130.378118,1674,531.217386
126.857143,1674,536.203822
166.743733,1674,541.208403
144.366924,1674,546.186054
127.074485,1674,551.154992
118.763107,1674,556.088272
78.637467,1674,561.011527
122.042589,1674,565.93062
150.755621,1674,570.863112
107.807504,1674,575.839671
183.988043,1674,580.79892
184.649779,1674,585.74426
197.837063,1674,590.642253
116.783512,1674,595.546948
133.496962,1674,600.469806
101.788704,1674,605.448509
111.39026,1674,610.441255
86.170656,1674,615.403188
121.94197,1674,620.327673
173.692524,1674,625.258187
66.222529,1674,630.177683
135.281523,1674,635.128229
97.976809,1674,640.044445
102.374302,1674,645.007383
141.618175,1674,649.981818
62.506111,1674,654.875102
111.664793,1674,659.768372
98.180847,1674,664.693247
153.214318,1674,669.614936
92.027078,1674,674.568917
94.007697,1674,679.483955
118.505053,1674,684.463948
107.595223,1674,689.423237
154.279121,1674,694.336123
120.277329,1674,699.282429
218.618053,1674,704.261965
169.130557,1674,709.206186
133.333507,1674,714.132993
97.493718,1674,719.089518
131.114978,1674,723.984392
121.876803,1674,728.885838
176.968831,1674,733.810373
137.942448,1674,738.728452
