#{"t_start": 1648088579.3340385, "env_id": null}
r,l,t
86.783294,1674,4.355742
61.750939,1674,8.813995
16.09328,1674,13.133119
55.574716,1674,17.32473
45.00638,1674,21.722503
213.544144,1674,25.941529
179.313707,1674,30.149556
222.7245,1674,34.59419
56.734459,1674,38.965958
109.360183,1674,43.561501
100.762143,1674,47.679878
190.689391,1674,52.007313
221.721139,1674,56.310994
158.772971,1674,60.896844
169.637769,1674,65.390295
54.01721,1674,69.839936
157.526724,1674,74.025917
105.931625,1674,78.211041
84.627304,1674,82.735283
146.44316,1674,86.982355
162.702026,1674,91.352934
190.882243,1674,95.588557
177.167328,1674,99.980737
248.028281,1674,104.468996
279.684966,1674,108.97689
469.483029,1674,113.2033
242.254549,1674,117.67373
238.779852,1674,121.835326
310.054587,1674,126.019172
116.488386,1674,130.446259
197.619493,1674,134.800864
305.807626,1674,139.137533
304.602739,1674,143.532126
281.67499,1674,147.898619
177.664867,1674,152.10431
159.967775,1674,156.437425
108.428924,1674,160.808337
112.037712,1674,164.966304
127.260301,1674,169.417727
185.979154,1674,173.671801
147.173961,1674,177.883449
167.826156,1674,182.633156
133.18483,1674,187.100326
44.847911,1674,191.245964
60.999133,1674,195.415935
147.709025,1674,200.016828
59.895052,1674,204.331788
77.660617,1674,208.662072
112.27916,1674,212.828349
242.768925,1674,217.331196
204.604722,1674,221.538998
330.603153,1674,226.070131
243.642664,1674,230.368243
148.101866,1674,234.895136
104.578031,1674,239.259167
82.755286,1674,243.355278
135.354489,1674,247.719653
131.209312,1674,252.248979
215.683462,1674,256.857214
157.33306,1674,261.200951
96.977443,1674,265.756212
96.204937,1674,270.007674
171.930973,1674,274.178652
286.460128,1674,278.614871
192.430834,1674,283.026098
242.288925,1674,287.178555
181.479846,1674,291.529891
205.382924,1674,295.911656
211.820637,1674,300.153755
250.858208,1674,304.199621
183.708411,1674,308.945022
85.965673,1674,313.302596
239.69953,1674,317.478163
237.69205,1674,321.866845
