#{"t_start": 1648034050.9099064, "env_id": null}
r,l,t
145.352575,1674,5.062807
120.845945,1674,9.970043
116.184969,1674,14.924004
115.687075,1674,19.918745
212.956521,1674,24.910878
164.284484,1674,29.894139
64.711924,1674,34.882512
91.004772,1674,39.837617
123.664697,1674,44.77151
123.280809,1674,49.761073
81.065641,1674,54.751038
185.679868,1674,59.741373
181.549592,1674,64.741733
141.789063,1674,69.692021
166.593408,1674,74.648415
170.999143,1674,79.549873
92.226385,1674,84.484398
235.083058,1674,89.473267
109.389414,1674,94.426205
120.557506,1674,99.383105
127.357235,1674,104.310419
125.429522,1674,109.285738
190.458296,1674,114.252294
102.690308,1674,119.222819
179.938177,1674,124.180375
136.424378,1674,129.158922
129.313268,1674,134.097805
168.449286,1674,139.017747
178.192835,1674,143.944038
102.966516,1674,148.900956
167.163634,1674,153.876328
190.308547,1674,158.82412
135.430509,1674,163.773
195.909773,1674,168.719738
179.464255,1674,173.630221
141.018284,1674,178.578585
146.235796,1674,183.558933
207.765561,1674,188.523594
182.52149,1674,193.490308
184.965854,1674,198.424825
186.963899,1674,203.343721
235.278355,1674,208.279018
220.15312,1674,213.225345
192.170708,1674,218.156825
178.875789,1674,223.08555
205.764746,1674,228.029436
169.356274,1674,232.929871
131.83669,1674,237.856575
198.273091,1674,242.842308
220.8812,1674,247.764402
160.654447,1674,252.713086
248.617121,1674,257.617145
225.611799,1674,262.560447
224.540607,1674,267.48417
156.410251,1674,272.411869
261.663565,1674,277.365793
238.779065,1674,282.327558
231.23592,1674,287.274295
238.796321,1674,292.141382
213.657907,1674,297.012841
224.557523,1674,301.909847
232.374794,1674,306.85117
232.028042,1674,311.808455
249.668167,1674,316.760645
182.851209,1674,321.6902
242.067122,1674,326.584838
217.829856,1674,331.510353
228.871779,1674,336.427042
218.398314,1674,341.322343
153.084321,1674,346.265852
191.444627,1674,351.215465
185.813453,1674,356.111786
166.689225,1674,361.000462
214.030185,1674,365.916151
152.031503,1674,370.86007
155.029113,1674,375.803944
225.879956,1674,380.740837
226.133846,1674,385.685955
167.650244,1674,390.628104
177.586702,1674,395.544379
227.029197,1674,400.51814
191.414762,1674,405.457846
142.926097,1674,410.438018
198.113031,1674,415.399477
188.550717,1674,420.331597
172.550469,1674,425.258951
141.001838,1674,430.150798
185.915062,1674,435.112917
202.188226,1674,440.031796
177.78872,1674,444.908471
159.204877,1674,449.837157
182.997382,1674,454.776854
150.332331,1674,459.678149
146.19067,1674,464.582621
125.096684,1674,469.486277
159.538234,1674,474.420212
105.512958,1674,479.337455
162.599972,1674,484.275015
176.964645,1674,489.232564
122.34892,1674,494.164892
153.973587,1674,499.127646
191.131916,1674,504.052081
161.823764,1674,508.998176
109.189959,1674,513.960486
180.41842,1674,518.910327
106.176274,1674,523.848243
171.009989,1674,528.80455
161.967077,1674,533.725862
129.244699,1674,538.668402
166.753766,1674,543.583673
177.762965,1674,548.579033
208.805774,1674,553.538556
190.902467,1674,558.486835
188.274288,1674,563.405329
242.285393,1674,568.330819
166.106673,1674,573.260161
226.804971,1674,578.186753
158.167448,1674,583.113827
219.192474,1674,588.048517
195.395771,1674,592.942015
172.463903,1674,597.854132
178.178314,1674,602.784677
221.274409,1674,607.710637
158.605188,1674,612.62875
179.181889,1674,617.55723
146.865062,1674,622.486001
187.677517,1674,627.411292
182.355833,1674,632.323967
224.954265,1674,637.235881
183.161699,1674,642.152414
166.227183,1674,647.079102
156.561638,1674,651.992367
157.956509,1674,656.907079
156.68194,1674,661.842453
125.976334,1674,666.77712
164.378322,1674,671.69215
147.883222,1674,676.613729
165.981438,1674,681.550991
129.407266,1674,686.485683
171.694439,1674,691.417985
138.17939,1674,696.351158
141.129647,1674,701.29461
154.445712,1674,706.237533
122.445346,1674,711.148173
204.023349,1674,716.060836
102.71877,1674,720.994354
151.948716,1674,725.939661
105.064356,1674,730.864559
158.646875,1674,735.779123
