#{"t_start": 1649480926.107224, "env_id": null}
r,l,t
639.012616,776,1.45592
678.489909,776,2.90684
216.015547,776,9.676401
221.739234,776,10.981198
326.20229,776,12.305999
317.94796,776,19.229514
274.401595,776,20.469236
389.703166,776,28.179748
494.304059,776,29.537913
899.078436,776,30.77763
326.874484,776,37.427825
292.264758,776,38.67556
399.009113,776,40.1545
810.936975,776,46.824321
554.850265,776,48.111082
404.015171,776,54.872006
772.020442,776,56.145775
331.06445,776,57.347462
406.59084,776,64.014243
364.930005,776,65.295015
1218.465478,776,66.489702
626.057874,776,73.265647
490.305109,776,74.522974
71.014436,776,81.206811
343.619386,776,82.41149
1308.147393,776,83.69946
461.140946,776,90.363253
418.721694,776,91.607176
328.519576,776,93.027061
391.459643,776,99.902315
711.21575,776,101.226107
602.411394,776,107.984381
620.431116,776,109.131028
534.649406,776,110.429804
637.442552,776,117.273223
502.480321,776,118.49752
668.700143,776,125.300845
537.320778,776,126.49111
1685.014725,776,127.780872
484.207061,776,134.339019
298.100716,776,135.533697
799.339768,776,136.846168
1477.828164,776,143.551716
1359.939835,776,144.881731
576.186748,776,151.682895
433.575865,776,152.885162
703.994515,776,154.160511
1157.914806,776,160.886785
837.215314,776,162.094478
448.663917,776,163.248528
816.683143,776,170.178858
591.380773,776,171.373734
928.870218,776,178.22008
748.778665,776,179.491019
1506.520409,776,180.787992
634.696133,776,187.415939
1461.61012,776,188.610201
419.706093,776,190.034695
693.93405,776,196.83727
936.199945,776,198.160088
851.120685,776,204.961017
960.544981,776,206.152684
318.971799,776,207.453449
790.625581,776,214.067019
852.460974,776,215.284712
638.625678,776,222.089096
1065.127473,776,223.284776
576.506663,776,224.566542
669.924619,776,231.381618
1087.545241,776,232.576883
1543.909324,776,233.860826
1946.288537,776,240.451746
1094.163176,776,241.674454
951.645528,776,248.402891
1057.433344,776,249.595976
863.525382,776,250.851707
882.667214,776,257.47748
834.72033,776,258.663745
1597.776628,776,259.978709
588.853818,776,266.692829
2097.146633,776,267.989606
759.315853,776,274.778747
941.361042,776,275.962419
524.46924,776,277.242171
732.957882,776,283.931824
1502.565616,776,285.086464
1125.14102,776,286.417332
1015.733124,776,293.166817
894.849854,776,294.390102
581.476986,776,301.428121
1106.557585,776,302.644821
1525.502772,776,303.976736
375.652837,776,310.937794
1710.483223,776,312.14968
815.572427,776,313.46847
1011.871104,776,320.181714
1724.663192,776,321.414421
2152.947978,776,328.067243
1367.209664,776,329.261913
973.354003,776,330.588314
1644.650277,776,337.238673
490.016148,776,338.45858
923.799473,776,345.29102
1021.527631,776,346.479685
1256.783625,776,347.782069
1440.597881,776,354.683215
916.468239,776,355.914441
1018.053006,776,357.194194
1268.819462,776,363.947836
962.426562,776,365.216174
1462.491685,776,371.982693
737.747296,776,373.217416
1963.960339,776,374.492578
543.407035,776,381.224877
442.087549,776,382.551679
1367.004274,776,383.746359
852.480395,776,390.514076
1245.505176,776,391.76572
827.168157,776,398.617118
783.132484,776,399.991547
999.00069,776,401.183812
821.211747,776,407.883371
1157.563798,776,409.102079
1472.866586,776,410.446497
817.170755,776,417.384868
1841.609176,776,418.737698
1370.581475,776,425.558867
2101.747461,776,426.752136
1112.469806,776,428.041501
1156.640598,776,434.721951
1988.769679,776,435.929276
917.828874,776,442.705564
1055.5291,776,443.881236
1000.445955,776,445.14397
1671.426864,776,451.90695
