#{"t_start": 1649325479.7288785, "env_id": null}
r,l,t
515.947174,776,3.638596
391.246515,776,7.263345
569.257528,776,10.866372
503.451802,776,14.49945
516.754669,776,18.136048
325.020364,776,21.783386
342.131218,776,25.394881
274.288329,776,29.016472
315.771834,776,32.640604
283.151203,776,36.259607
510.947051,776,39.884858
372.918536,776,43.506532
418.25528,776,47.132507
454.529553,776,50.757312
336.295803,776,54.354586
1162.36968,776,57.964908
923.287013,776,61.571749
510.974841,776,65.167194
345.823285,776,68.770103
608.490716,776,72.389233
814.188122,776,76.022124
754.665633,776,79.813086
668.537737,776,83.715064
766.838083,776,87.313752
985.454398,776,90.984054
833.041343,776,94.619342
485.705209,776,98.279156
610.227885,776,101.899614
1093.612936,776,105.539983
826.417538,776,109.157044
811.115894,776,112.778897
750.906842,776,116.411973
774.829907,776,120.033107
962.810869,776,123.775005
756.493171,776,127.515651
883.872521,776,131.275969
661.405219,776,134.99791
885.835683,776,138.628702
819.874598,776,142.26494
992.449716,776,145.882956
722.876858,776,149.515676
966.455543,776,153.155585
948.444302,776,156.787334
1050.12997,776,160.44041
937.957675,776,164.047865
650.10629,776,167.697577
959.155165,776,171.33426
611.887238,776,174.953955
400.210547,776,178.568713
754.239057,776,182.159328
197.871685,776,185.774983
301.045862,776,189.396446
295.101607,776,193.000714
364.346605,776,196.599739
815.078985,776,200.187346
842.81848,776,203.806379
906.918915,776,207.423613
908.826955,776,211.045227
838.315163,776,214.677099
760.847399,776,218.274839
581.425706,776,221.911595
709.503381,776,225.541362
686.072792,776,229.126806
588.626443,776,232.727314
495.074295,776,236.33017
534.122106,776,239.924869
595.685221,776,243.530679
553.835321,776,247.146496
638.237747,776,250.747123
503.524586,776,254.354187
570.229071,776,257.97796
510.434916,776,261.579614
588.137693,776,265.191278
568.47132,776,268.781224
588.201023,776,272.402728
452.803153,776,276.011558
486.234027,776,279.631248
473.774192,776,283.243057
577.373113,776,286.84555
700.33955,776,290.44205
805.69402,776,294.054826
986.98101,776,297.651502
853.419881,776,301.268974
918.297866,776,304.88361
869.668754,776,308.491263
