#{"t_start": 1648089601.6134028, "env_id": null}
r,l,t
75.137999,1674,5.122169
129.743395,1674,10.241
85.639181,1674,14.662301
200.049373,1674,19.380004
254.016653,1674,23.974967
203.932545,1674,28.663691
245.422642,1674,33.042903
184.497154,1674,37.890498
100.215603,1674,42.302271
203.570891,1674,46.83428
209.862588,1674,51.339171
95.632952,1674,55.910187
149.119651,1674,60.353812
107.423035,1674,64.785769
279.469259,1674,69.119523
262.840792,1674,73.608417
167.994771,1674,78.105508
177.981436,1674,82.545327
122.072929,1674,87.183329
162.223917,1674,91.567069
138.83117,1674,96.249918
164.186795,1674,100.677716
183.293735,1674,105.342332
110.6816,1674,109.715493
170.371461,1674,114.471611
119.846118,1674,118.847975
134.062112,1674,123.232856
141.328116,1674,127.746794
144.444186,1674,132.270684
145.59933,1674,136.877662
145.359983,1674,141.356604
143.149895,1674,145.93296
176.514794,1674,150.336346
220.84437,1674,154.712101
185.752431,1674,159.265846
167.034132,1674,163.74982
199.256201,1674,168.18623
259.812531,1674,172.660685
201.794561,1674,177.186399
205.434273,1674,181.794367
217.343083,1674,186.124314
211.649821,1674,190.48556
249.534597,1674,194.97883
197.768546,1674,199.424239
224.673079,1674,203.870066
207.82364,1674,208.395893
169.679795,1674,213.08134
221.057115,1674,217.650453
231.311409,1674,222.089085
223.692419,1674,226.409622
216.397258,1674,230.968574
162.644775,1674,235.310711
123.511775,1674,240.000165
66.244196,1674,244.552912
186.287706,1674,249.129847
174.696555,1674,253.735063
193.356912,1674,258.239613
195.162637,1674,262.82598
176.337574,1674,267.262406
125.476168,1674,271.504771
111.886347,1674,276.078371
124.007591,1674,280.440903
186.896842,1674,285.130364
196.889649,1674,289.697201
149.206382,1674,294.273954
181.620823,1674,298.676379
219.108323,1674,303.408679
198.910007,1674,308.32325
183.861718,1674,313.177051
243.16635,1674,317.664725
205.852527,1674,322.22884
164.589342,1674,326.798755
182.9533,1674,331.406121
174.997941,1674,335.802291
