#{"t_start": 1648095341.6707242, "env_id": null}
r,l,t
6.877294,1674,4.762693
28.457267,1674,9.362219
58.073183,1674,13.966197
37.37768,1674,18.545959
-0.499597,1674,23.106297
10.776318,1674,27.670449
0.397765,1674,32.242068
-10.906795,1674,36.823825
61.983472,1674,41.473234
50.056334,1674,46.090311
-0.664979,1674,50.698686
57.22154,1674,55.329129
128.984532,1674,59.931913
73.397554,1674,64.501284
31.236577,1674,69.091657
84.815731,1674,73.669098
53.197406,1674,78.237428
167.846964,1674,82.815368
114.538987,1674,87.395706
86.090229,1674,91.966464
112.625956,1674,96.517793
91.580292,1674,101.078589
111.735513,1674,105.621901
76.48247,1674,110.155948
72.600726,1674,114.718286
65.390414,1674,119.284922
55.405628,1674,123.849841
55.268814,1674,128.411767
57.607349,1674,132.95849
57.308783,1674,137.490822
56.260414,1674,142.050137
42.072514,1674,146.610045
48.951763,1674,151.169195
91.225207,1674,155.737709
79.678101,1674,160.285427
83.580611,1674,164.844343
57.099109,1674,169.521778
44.826404,1674,174.090769
38.723814,1674,178.655098
65.42623,1674,183.233638
81.484257,1674,187.793115
55.629619,1674,192.346816
65.522265,1674,196.899161
71.045921,1674,201.452915
25.325335,1674,205.99935
140.317025,1674,210.533766
124.976987,1674,215.079084
107.775828,1674,219.63897
85.244386,1674,224.217672
50.087162,1674,228.76319
50.370362,1674,233.3123
44.604996,1674,237.886827
105.837974,1674,242.46171
64.930135,1674,246.971615
35.915274,1674,251.521635
56.550402,1674,256.102159
74.486898,1674,260.664502
69.590462,1674,265.217236
432.251193,1674,269.790172
133.000931,1674,274.332895
206.818037,1674,278.864605
91.172825,1674,283.395507
134.539689,1674,287.958809
88.558056,1674,292.496705
203.962984,1674,297.037606
110.407638,1674,301.550886
2.59866,1674,306.124805
77.310709,1674,310.697154
102.151758,1674,315.264276
113.738742,1674,319.825614
305.676739,1674,324.39036
189.407362,1674,329.045375
181.4681,1674,333.598896
38.009132,1674,338.118157
73.109611,1674,342.612431
41.268087,1674,347.114896
85.827721,1674,351.601153
36.762867,1674,356.115438
87.071152,1674,360.667351
38.552662,1674,365.196223
48.11335,1674,369.695514
69.197236,1674,374.208211
48.787638,1674,378.708069
52.132519,1674,383.189619
56.048384,1674,387.675288
55.966277,1674,392.219856
52.301718,1674,396.768173
107.424364,1674,401.28706
179.644001,1674,405.77974
183.897886,1674,410.266407
89.414805,1674,414.76367
72.29367,1674,419.254774
81.184919,1674,423.77748
62.361344,1674,428.323789
86.046448,1674,432.86757
131.127254,1674,437.36298
137.363773,1674,441.84151
112.889343,1674,446.32135
131.88626,1674,450.795589
71.303966,1674,455.290112
139.78136,1674,459.837272
155.463796,1674,464.368755
188.032025,1674,468.867685
140.859092,1674,473.363367
139.643089,1674,477.840022
168.202747,1674,482.323481
206.541948,1674,486.823746
170.01485,1674,491.348055
142.588027,1674,495.902157
331.327102,1674,500.399782
227.658525,1674,504.880705
233.937257,1674,509.363261
390.73489,1674,513.853482
391.605935,1674,518.341936
405.739,1674,522.8297
410.16913,1674,527.317545
347.584537,1674,531.819807
366.300825,1674,536.316488
240.117332,1674,540.807045
185.881112,1674,545.415084
279.035405,1674,549.920768
255.947685,1674,554.416027
278.914766,1674,558.922311
113.352681,1674,563.423171
213.40757,1674,567.916856
119.146222,1674,572.405119
196.545809,1674,576.887972
163.711263,1674,581.390852
113.422638,1674,585.929754
201.702561,1674,590.47407
88.513033,1674,594.943879
346.418623,1674,599.435966
171.294853,1674,603.926644
230.703196,1674,608.386467
310.342418,1674,612.86772
303.278748,1674,617.369407
292.492184,1674,621.905725
235.569114,1674,626.42362
190.421948,1674,630.907873
190.407826,1674,635.395539
206.749655,1674,639.88883
206.063586,1674,644.383647
121.129251,1674,648.887327
189.519155,1674,653.382329
178.086725,1674,657.913639
201.71494,1674,662.381654
191.959561,1674,666.855903
170.904753,1674,671.335192
261.883777,1674,675.81804
185.323213,1674,680.363658
256.065142,1674,684.908972
244.684896,1674,689.457036
237.417167,1674,693.976332
184.848787,1674,698.472006
101.699663,1674,702.956992
75.651885,1674,707.443632
251.503118,1674,711.966531
254.624868,1674,716.521257
279.71735,1674,721.072247
246.814641,1674,725.618173
291.398735,1674,730.106283
263.917503,1674,734.695643
316.339108,1674,739.218349
317.290238,1674,743.763672
371.483493,1674,748.309393
366.298878,1674,752.850701
304.095204,1674,757.401614
370.62791,1674,761.932909
330.389516,1674,766.457613
181.20648,1674,770.99626
107.099726,1674,775.552603
185.367511,1674,780.103124
88.535746,1674,784.676878
130.041496,1674,789.234903
181.752968,1674,793.805091
78.849108,1674,798.307706
209.391549,1674,802.796997
171.188082,1674,807.325885
145.039957,1674,811.89238
101.674429,1674,816.464792
120.605305,1674,821.011315
192.123104,1674,825.563648
104.92761,1674,830.098361
184.342205,1674,834.599043
149.499826,1674,839.141939
185.63774,1674,843.685174
116.563967,1674,848.238032
161.600606,1674,852.789935
109.654224,1674,857.335253
157.340521,1674,861.876286
108.151859,1674,866.381968
141.116163,1674,870.919523
53.92239,1674,875.464158
104.789194,1674,880.010294
124.591687,1674,884.565407
88.080663,1674,889.115491
103.380751,1674,893.774509
98.249757,1674,898.329018
74.966072,1674,902.883707
72.800679,1674,907.439447
119.107111,1674,911.999179
47.518983,1674,916.551883
75.881516,1674,921.091178
134.75438,1674,925.645912
107.227023,1674,930.207062
262.333273,1674,934.743223
235.307005,1674,939.302042
281.948955,1674,943.850589
310.694659,1674,948.410607
344.995819,1674,952.960926
401.675041,1674,957.50265
368.091921,1674,962.043964
361.615096,1674,966.59619
302.895091,1674,971.146092
373.82046,1674,975.706827
340.669647,1674,980.245725
333.032194,1674,984.799119
354.58839,1674,989.338842
154.062443,1674,993.886645
336.333184,1674,998.434971
214.581659,1674,1002.988292
322.321755,1674,1007.532022
331.944588,1674,1012.07874
301.945239,1674,1016.62524
356.188208,1674,1021.178747
251.461842,1674,1025.717067
324.923712,1674,1030.265204
397.047557,1674,1034.822946
397.358647,1674,1039.378378
259.904096,1674,1043.917008
354.966207,1674,1048.459327
370.556437,1674,1053.014143
349.698717,1674,1057.571887
406.262952,1674,1062.118609
218.842735,1674,1066.656502
376.444079,1674,1071.208081
184.428268,1674,1075.749238
340.531263,1674,1080.251951
323.289832,1674,1084.796448
417.924964,1674,1089.337684
361.663905,1674,1093.891418
377.795182,1674,1098.443047
260.106983,1674,1103.002893
234.437911,1674,1107.550616
302.399068,1674,1112.194678
245.237428,1674,1116.75261
141.479477,1674,1121.321024
231.889049,1674,1125.868757
299.060302,1674,1130.423498
194.651215,1674,1134.966124
281.41205,1674,1139.519864
160.948616,1674,1144.069194
231.995224,1674,1148.608692
339.864124,1674,1153.11498
165.080747,1674,1157.652697
248.529984,1674,1162.194422
214.798217,1674,1166.739761
268.574757,1674,1171.28649
205.249635,1674,1175.845635
209.361871,1674,1180.379958
310.271886,1674,1184.931045
247.84207,1674,1189.433499
302.125297,1674,1193.96639
239.024479,1674,1198.512569
287.687332,1674,1203.050889
290.46358,1674,1207.595794
303.337702,1674,1212.128686
271.088976,1674,1216.655834
290.872259,1674,1221.154118
288.174624,1674,1225.644088
322.424212,1674,1230.179405
273.656419,1674,1234.725121
257.230855,1674,1239.28086
252.267143,1674,1243.823345
218.898222,1674,1248.34386
260.473455,1674,1252.846223
275.714697,1674,1257.339494
265.677983,1674,1261.838162
276.200153,1674,1266.389337
325.038349,1674,1270.939479
249.860381,1674,1275.461168
242.763597,1674,1279.998494
232.625831,1674,1284.518811
250.963351,1674,1288.988473
232.311934,1674,1293.465975
232.559919,1674,1297.997271
248.263494,1674,1302.660686
274.642001,1674,1307.210661
225.478587,1674,1311.722962
222.195406,1674,1316.20841
206.943911,1674,1320.696492
189.795615,1674,1325.184365
200.811079,1674,1329.675127
219.985243,1674,1334.224581
205.817059,1674,1338.759295
242.71192,1674,1343.252506
358.182256,1674,1347.741765
288.827674,1674,1352.230719
