#{"t_start": 1646711589.0250502, "env_id": null}
r,l,t
-22.301157,1674,3.467153
48.301111,1674,13.531303
39.610482,1674,23.105007
37.251928,1674,32.814835
44.09901,1674,42.442588
28.194012,1674,45.870705
59.059738,1674,55.493453
57.116046,1674,65.199278
56.593061,1674,75.214383
75.13345,1674,85.224484
13.962772,1674,88.658606
86.352203,1674,98.377443
115.732343,1674,108.112293
80.396758,1674,117.85415
62.14506,1674,127.743141
61.715193,1674,137.735225
75.604704,1674,141.212387
98.550514,1674,151.238502
176.252258,1674,160.916301
141.09339,1674,170.612187
63.669519,1674,180.424108
73.854834,1674,183.944309
30.451153,1674,193.814283
71.494797,1674,203.613192
54.450807,1674,213.16988
75.566832,1674,222.659507
130.427126,1674,232.3303
22.567448,1674,235.719381
115.321829,1674,245.230028
183.679773,1674,254.736671
98.300239,1674,264.4475
131.637213,1674,274.196363
41.702925,1674,277.589448
128.874724,1674,287.188175
174.712932,1674,296.809923
90.522224,1674,306.40865
110.171211,1674,315.969342
61.742955,1674,325.631126
55.667572,1674,328.985176
273.780305,1674,338.616933
340.213956,1674,348.093549
41.700286,1674,357.600192
1.69801,1674,367.069803
103.97806,1674,370.361796
84.041534,1674,379.848422
181.548775,1674,389.484181
244.088196,1674,399.144964
80.211775,1674,408.738687
42.873588,1674,418.299379
28.461197,1674,421.649425
50.836688,1674,431.252156
10.056663,1674,440.812848
92.755758,1674,450.665806
42.699477,1674,460.473723
22.907411,1674,463.788737
48.724841,1674,473.4275
261.195595,1674,483.072269
58.678097,1674,492.694017
-7.623453,1674,502.194655
124.411812,1674,512.09966
51.918816,1674,515.324592
9.405015,1674,524.726139
-3.265632,1674,534.203756
151.034442,1674,543.553256
28.832476,1674,552.891747
260.730123,1674,556.098663
299.229249,1674,565.469182
81.544628,1674,574.868727
42.473485,1674,584.287292
16.096283,1674,593.665818
46.635073,1674,603.019322
157.939542,1674,606.233244
54.589977,1674,615.780925
55.61803,1674,625.563819
64.711782,1674,635.263638
165.223738,1674,647.251536
92.381421,1674,651.608497
65.587766,1674,664.349082
52.311479,1674,676.794395
41.739699,1674,689.202677
248.603663,1674,701.667009
109.222409,1674,714.175888
94.713698,1674,718.583896
22.434116,1674,731.009192
85.191989,1674,743.432488
99.084277,1674,755.818749
161.32482,1674,768.158968
58.808719,1674,772.503919
34.164952,1674,784.881172
26.670032,1674,797.260427
357.006845,1674,809.629673
56.645835,1674,822.042959
69.091942,1674,834.382176
88.962383,1674,838.692096
-4.400542,1674,851.095372
26.603061,1674,863.57672
67.237795,1674,875.972991
40.847354,1674,888.394283
102.646111,1674,892.71321
43.865738,1674,905.191555
69.09743,1674,917.58282
96.028589,1674,929.942057
32.275495,1674,942.320311
56.335068,1674,954.669538
169.106969,1674,959.017493
22.475931,1674,971.448794
105.163203,1674,983.822043
76.003485,1674,996.179278
82.978185,1674,1008.539517
65.172179,1674,1012.839426
50.651046,1674,1025.160628
1.956163,1674,1037.561903
47.729499,1674,1049.954169
176.263759,1674,1062.332424
137.186356,1674,1066.649348
74.135331,1674,1079.054626
17.021279,1674,1091.450897
59.983674,1674,1104.077376
59.98018,1674,1116.556722
56.158269,1674,1129.437434
65.14676,1674,1133.847949
215.995808,1674,1146.447405
139.120952,1674,1159.222019
70.306058,1674,1171.688352
63.460163,1674,1183.744313
57.348036,1674,1187.995178
42.620321,1674,1200.333397
64.139911,1674,1212.691632
60.685866,1674,1225.042862
114.372242,1674,1237.434127
63.342267,1674,1249.858423
73.604695,1674,1254.162337
55.132526,1674,1266.565612
63.808172,1674,1278.951874
64.607355,1674,1291.35415
47.932787,1674,1303.763431
39.832461,1674,1308.082359
43.947902,1674,1320.473625
62.297192,1674,1332.959977
61.637461,1674,1345.431316
69.853403,1674,1357.834591
55.672988,1674,1370.234867
151.692773,1674,1374.535776
164.371292,1674,1386.910026
62.596828,1674,1399.281275
42.815987,1674,1411.677544
47.228017,1674,1424.077821
191.055641,1674,1428.430779
143.94089,1674,1440.787012
67.188273,1674,1453.186285
76.293225,1674,1465.534513
232.814477,1674,1477.922775
57.215539,1674,1490.305033
196.274973,1674,1494.62496
59.691757,1674,1507.036244
263.877837,1674,1519.446528
77.55106,1674,1531.85481
62.948293,1674,1544.276102
35.903776,1674,1548.594028
61.302215,1674,1561.03634
61.568725,1674,1573.428607
48.255328,1674,1585.851902
49.664864,1674,1598.250174
14.107738,1674,1610.682477
61.874635,1674,1614.993397
45.851188,1674,1627.39367
37.793939,1674,1639.78994
68.731528,1674,1652.137166
49.430459,1674,1664.51542
47.783608,1674,1668.823337
68.699793,1674,1681.072473
52.345269,1674,1693.108417
52.223403,1674,1705.422612
68.606741,1674,1717.40851
63.597236,1674,1729.698683
55.31858,1674,1733.97357
71.624705,1674,1746.262743
-12.566734,1674,1758.640996
60.118523,1674,1771.007239
67.591451,1674,1783.389498
71.273055,1674,1787.712427
50.440882,1674,1800.119709
63.056426,1674,1812.488955
48.161216,1674,1824.872212
65.260315,1674,1837.249465
112.202779,1674,1849.62772
61.858964,1674,1853.934635
66.117945,1674,1866.26985
41.147416,1674,1878.66512
32.59403,1674,1891.024356
69.66236,1674,1903.370582
73.413811,1674,1907.675494
53.544465,1674,1920.04474
103.391154,1674,1932.396971
57.004513,1674,1944.730184
60.464006,1674,1957.11144
67.125898,1674,1969.478685
73.349295,1674,1973.787602
43.963986,1674,1986.14784
50.781855,1674,1998.511081
63.442752,1674,2010.899344
55.645162,1674,2023.239562
24.543303,1674,2027.541475
55.264564,1674,2039.891703
40.681219,1674,2052.239928
42.248916,1674,2064.67866
77.03677,1674,2077.089944
63.575451,1674,2089.468198
23.765492,1674,2093.769108
147.952526,1674,2106.138354
93.932187,1674,2118.501594
12.754046,1674,2130.882851
24.983711,1674,2143.269112
145.174511,1674,2147.621069
78.354445,1674,2160.02935
23.288427,1674,2172.440634
54.622913,1674,2184.872937
224.67447,1674,2197.29423
80.521721,1674,2209.698508
56.538744,1674,2214.048463
47.039234,1674,2226.479765
122.110072,1674,2238.923078
57.195623,1674,2251.006064
259.804817,1674,2263.280223
251.119765,1674,2267.644191
28.819238,1674,2280.075493
153.532974,1674,2292.549834
55.075695,1674,2305.024176
197.533763,1674,2317.470491
66.745381,1674,2321.836461
30.543173,1674,2334.263759
-19.4878,1674,2346.650021
33.942581,1674,2359.104344
32.500961,1674,2371.548658
35.093674,1674,2383.996976
15.926217,1674,2388.345929
117.553476,1674,2400.756213
46.22787,1674,2413.152483
79.481229,1674,2425.548753
40.598513,1674,2438.020092
57.120121,1674,2442.375051
5.236395,1674,2454.811358
20.131791,1674,2467.213634
25.401002,1674,2479.61591
-2.682355,1674,2492.053217
8.855421,1674,2504.481517
19.084933,1674,2508.812454
20.684588,1674,2521.252765
19.756707,1674,2533.702083
19.662448,1674,2546.119373
31.363288,1674,2558.571694
33.580852,1674,2562.910639
38.706131,1674,2575.36296
34.94022,1674,2587.786255
36.170529,1674,2600.221561
42.07148,1674,2612.593809
27.030725,1674,2625.024111
36.868014,1674,2629.355048
54.822129,1674,2641.774339
0.71313,1674,2654.244677
20.899712,1674,2666.625935
31.88786,1674,2679.070248
44.107167,1674,2683.430212
51.982565,1674,2695.865518
8.467143,1674,2708.360878
35.004371,1674,2720.809196
33.093744,1674,2733.254511
20.856582,1674,2745.358516
30.422894,1674,2749.62039
43.341542,1674,2762.009654
39.833576,1674,2774.442958
42.298388,1674,2786.516936
0.413459,1674,2798.839139
11.377434,1674,2803.171077
16.956896,1674,2815.605382
24.241124,1674,2828.035683
109.808283,1674,2840.467986
17.940115,1674,2852.904293
17.593633,1674,2865.336596
38.303893,1674,2869.664531
15.82885,1674,2882.081821
34.337662,1674,2894.545152
30.841185,1674,2906.935417
27.051128,1674,2919.303662
5.580905,1674,2923.679641
108.429848,1674,2936.089923
41.749797,1674,2948.4932
44.894636,1674,2960.912491
38.24687,1674,2973.355804
59.093979,1674,2985.761083
52.69041,1674,2990.105032
14.188341,1674,3002.557354
71.829189,1674,3015.011677
40.868218,1674,3027.467001
33.516868,1674,3039.926328
34.892375,1674,3044.296302
68.166559,1674,3056.742618
138.041593,1674,3069.171918
195.367622,1674,3081.640254
