#{"t_start": 1646706866.1390471, "env_id": null}
r,l,t
137.3324,1674,3.152866
96.371468,1674,11.295548
27.603619,1674,19.519361
94.644512,1674,27.61372
49.00575,1674,36.499799
84.418352,1674,39.782784
-9.569719,1674,49.433558
23.227048,1674,58.998254
60.787359,1674,68.604988
133.153158,1674,78.161677
28.996944,1674,81.457673
53.720084,1674,91.013361
19.891744,1674,100.396892
86.163823,1674,109.947575
39.284747,1674,119.376148
100.680169,1674,128.940844
154.308009,1674,132.250855
41.789279,1674,141.855587
165.552618,1674,151.523377
68.866142,1674,161.41437
74.419074,1674,171.057137
5.300528,1674,174.423728
70.533537,1674,184.095339
145.752747,1674,193.535922
21.251695,1674,203.121637
230.210318,1674,212.589244
46.572124,1674,222.333104
31.87371,1674,224.951484
38.952303,1674,233.12294
45.119032,1674,241.017313
9.539524,1674,249.177067
185.052918,1674,257.446586
50.275482,1674,260.239125
25.819981,1674,268.444585
71.064947,1674,276.284978
46.00655,1674,284.24892
66.091119,1674,292.24953
85.445592,1674,299.775944
95.782108,1674,302.522441
133.267748,1674,310.527231
106.660768,1674,318.501481
131.584919,1674,326.374641
48.129176,1674,334.983468
67.960366,1674,338.05426
128.711065,1674,346.51195
209.359711,1674,354.423142
159.11152,1674,362.335335
149.540695,1674,370.301578
16.573921,1674,378.043629
176.390198,1674,381.194494
132.072658,1674,389.233803
39.709303,1674,397.404231
99.488328,1674,405.961011
114.28604,1674,414.557393
36.732559,1674,417.478047
78.107655,1674,425.993789
122.98278,1674,434.665674
135.239935,1674,443.276503
159.634473,1674,451.176685
13.151304,1674,459.172955
91.431253,1674,461.701254
176.02572,1674,469.278144
135.48812,1674,477.121251
127.867503,1674,484.963381
120.555112,1674,492.87157
160.354119,1674,495.63208
172.816941,1674,503.758469
118.984256,1674,511.753738
156.90623,1674,519.715389
181.982729,1674,527.590592
144.713021,1674,535.508491
125.520601,1674,538.284014
166.836302,1674,546.21022
215.375582,1674,554.066362
162.377282,1674,562.329876
176.161968,1674,570.393207
147.015894,1674,573.067638
146.713061,1674,581.143981
119.583715,1674,588.831292
222.248056,1674,596.722305
278.098003,1674,604.843672
204.458449,1674,612.893471
103.217547,1674,615.723044
153.315824,1674,623.932507
108.811112,1674,631.838822
221.840346,1674,639.784244
167.130512,1674,648.238931
173.926924,1674,651.386793
117.849816,1674,660.795347
177.081142,1674,670.034747
213.370381,1674,679.599443
164.325452,1674,689.28625
96.238563,1674,698.945031
130.069354,1674,702.25404
115.093168,1674,711.853767
125.332435,1674,721.352403
-4.966932,1674,730.853041
102.978651,1674,740.717009
67.11431,1674,744.002997
75.779649,1674,753.479613
60.82812,1674,762.842125
105.400934,1674,772.35077
34.298156,1674,781.745311
55.5621,1674,791.215921
133.004936,1674,794.429843
64.413563,1674,804.066605
-14.352929,1674,813.764422
26.264861,1674,824.272976
82.289289,1674,834.157963
67.510777,1674,837.418928
87.384363,1674,846.763424
186.730814,1674,856.080895
128.813796,1674,865.858785
143.337198,1674,875.759786
127.245783,1674,879.053781
44.665839,1674,888.528409
187.083229,1674,898.229232
262.588192,1674,907.979097
157.142635,1674,917.634876
225.018142,1674,927.355713
156.811235,1674,930.562629
214.189026,1674,939.862084
166.571183,1674,949.147525
201.919923,1674,958.514041
175.552153,1674,966.17454
155.135616,1674,968.806934
262.026803,1674,976.803244
185.577027,1674,984.766446
186.557062,1674,992.621065
174.696884,1674,1000.643918
168.572329,1674,1008.556566
168.031868,1674,1011.229997
134.766404,1674,1019.035526
184.959376,1674,1026.870232
171.800782,1674,1034.710627
214.207363,1674,1042.820222
159.819176,1674,1045.561715
181.849449,1674,1053.625046
214.404874,1674,1061.391106
190.377987,1674,1069.451757
208.948922,1674,1077.687256
157.58193,1674,1086.02884
140.561891,1674,1088.837394
181.563645,1674,1096.841671
194.667711,1674,1105.024351
214.897368,1674,1113.098692
197.984929,1674,1121.12202
160.83093,1674,1123.868519
201.237724,1674,1131.978891
120.727399,1674,1139.459692
213.646595,1674,1147.303931
177.245429,1674,1155.139054
194.334681,1674,1163.182704
228.280228,1674,1165.940211
167.317129,1674,1174.176738
172.648913,1674,1182.059906
180.22466,1674,1189.904036
203.520527,1674,1197.277749
208.205159,1674,1199.879114
240.012993,1674,1207.941931
166.947579,1674,1215.707991
236.809842,1674,1223.638482
166.541296,1674,1231.747166
158.985907,1674,1239.999669
140.458414,1674,1242.700124
176.120219,1674,1250.64835
315.648536,1674,1258.852809
171.659146,1674,1267.537706
163.983318,1674,1276.202584
156.533228,1674,1279.291392
102.171349,1674,1287.386752
418.488848,1674,1295.283932
212.488582,1674,1303.196126
216.062567,1674,1311.121331
179.048058,1674,1319.064813
96.597268,1674,1321.797297
223.194651,1674,1329.732626
226.954866,1674,1337.653
138.460647,1674,1345.576204
302.340009,1674,1353.5088
143.694171,1674,1356.259301
241.922428,1674,1364.118446
307.986796,1674,1372.001725
210.289075,1674,1379.912918
195.989203,1674,1387.856141
149.316136,1674,1395.799345
9.678262,1674,1398.510811
177.544814,1674,1406.397981
127.015058,1674,1414.282149
233.288315,1674,1422.185943
165.468427,1674,1430.110148
168.492315,1674,1432.849638
191.789361,1674,1440.708784
248.992233,1674,1448.590485
169.244517,1674,1456.512807
224.298806,1674,1464.441015
228.467067,1674,1472.371563
241.157688,1674,1475.087032
572.146815,1674,1482.958188
187.531752,1674,1490.852365
211.061941,1674,1498.750546
174.245462,1674,1506.67375
194.767699,1674,1509.422248
221.075916,1674,1517.2997
183.146083,1674,1525.334718
166.185211,1674,1533.479123
238.18208,1674,1541.598505
220.622409,1674,1549.555739
271.987186,1674,1552.255194
212.220246,1674,1560.132355
182.203258,1674,1567.992856
194.368228,1674,1575.934219
185.759149,1674,1583.859864
197.070257,1674,1586.59435
201.391385,1674,1594.479519
211.21382,1674,1602.361685
206.042623,1674,1610.260323
207.004303,1674,1618.183526
163.752682,1674,1626.113652
160.093784,1674,1628.820112
196.756382,1674,1636.720295
168.215607,1674,1644.61478
213.546194,1674,1652.510236
210.170984,1674,1660.445451
