#{"t_start": 1648029527.6921973, "env_id": null}
r,l,t
176.0989,1674,5.980711
124.345101,1674,10.705669
87.330402,1674,15.633188
112.638157,1674,20.567194
97.577811,1674,25.488308
149.775097,1674,30.422421
120.370458,1674,35.346948
161.113909,1674,40.270856
188.013062,1674,45.181208
152.600378,1674,50.076041
141.357385,1674,54.966896
194.508004,1674,59.874373
120.845494,1674,64.77963
194.543885,1674,69.675719
163.230089,1674,74.603834
132.93371,1674,79.514125
136.688889,1674,84.429645
170.31106,1674,89.317883
136.082152,1674,94.21135
184.957274,1674,99.130637
197.439562,1674,104.036604
161.265792,1674,108.945665
132.645085,1674,113.865062
136.209713,1674,118.759959
175.39473,1674,123.661211
128.086205,1674,128.561491
199.518403,1674,133.523454
121.802697,1674,138.492814
197.555497,1674,143.379637
159.969905,1674,148.268089
159.316477,1674,153.171562
126.442502,1674,158.080439
107.524681,1674,163.010621
187.988978,1674,167.958534
147.281688,1674,172.888372
216.536242,1674,177.821147
157.635353,1674,182.737448
149.333883,1674,187.6521
231.373837,1674,192.596967
147.237682,1674,197.512412
133.191929,1674,202.472908
164.528457,1674,207.440887
212.810695,1674,212.342224
176.304245,1674,217.219068
201.013334,1674,222.139116
147.380867,1674,227.037756
148.693633,1674,231.944677
171.585279,1674,236.898847
140.256106,1674,242.121386
136.630046,1674,247.326817
197.792164,1674,252.385416
114.377067,1674,257.421013
123.092852,1674,262.493347
114.633031,1674,267.568952
138.33893,1674,272.6352
156.707095,1674,277.688195
184.721722,1674,282.710371
163.102264,1674,287.758423
218.562099,1674,292.736359
119.196901,1674,297.763353
134.330292,1674,302.806944
106.032146,1674,307.847338
133.258589,1674,312.87592
169.474584,1674,317.883893
102.392689,1674,322.910123
125.557729,1674,327.912059
129.140523,1674,332.913435
116.818829,1674,337.939223
132.596873,1674,342.945415
193.898374,1674,347.96779
111.527272,1674,353.006729
119.844553,1674,358.013104
188.534011,1674,363.005684
105.300393,1674,367.997217
131.773573,1674,373.013172
167.304005,1674,378.054574
135.75531,1674,383.08021
131.515319,1674,388.133844
156.365822,1674,393.15423
157.927516,1674,398.099747
122.386232,1674,403.119737
141.529584,1674,408.160512
143.609827,1674,413.219002
178.541183,1674,418.230826
129.836525,1674,423.247038
133.418554,1674,428.244682
160.443901,1674,433.238028
147.139239,1674,438.180144
154.502978,1674,443.194754
116.502255,1674,448.195383
140.765367,1674,453.199981
143.514199,1674,458.187914
151.573876,1674,463.16171
132.991254,1674,468.115391
128.743996,1674,473.092735
158.731558,1674,478.098877
152.182429,1674,483.108447
186.413202,1674,488.127431
155.088602,1674,493.14643
156.72454,1674,498.125421
140.701228,1674,503.144426
156.869635,1674,508.193007
151.526319,1674,513.27806
155.805656,1674,518.313266
170.660861,1674,523.35459
191.269893,1674,528.38701
127.886346,1674,533.347159
155.039673,1674,538.330761
119.853324,1674,543.417273
178.511297,1674,548.496987
182.680078,1674,553.541804
149.002829,1674,558.600617
136.958792,1674,563.6092
158.433433,1674,568.635998
188.782883,1674,573.596344
121.605259,1674,578.664657
198.241493,1674,583.695503
155.897949,1674,588.755116
133.395778,1674,593.786155
99.319984,1674,598.818888
186.96702,1674,603.868507
168.185846,1674,608.897873
158.540259,1674,613.956071
182.636106,1674,619.024531
151.286042,1674,624.093361
134.873918,1674,629.095984
135.928482,1674,634.11456
101.711058,1674,639.116531
172.623364,1674,644.128778
123.474446,1674,649.152563
143.045606,1674,654.215412
115.23551,1674,659.261829
112.450424,1674,664.322506
149.660717,1674,669.30303
148.254546,1674,674.307788
162.411049,1674,679.326734
159.454067,1674,684.343531
120.919235,1674,689.346753
135.821258,1674,694.383336
153.551239,1674,699.410424
138.634972,1674,704.437385
115.0548,1674,709.47319
149.161738,1674,714.494778
108.703405,1674,719.562083
108.694056,1674,724.672969
166.007008,1674,729.680155
150.582179,1674,734.707652
109.077662,1674,739.696788
146.929677,1674,744.726986
