#{"t_start": 1646719973.7630792, "env_id": null}
r,l,t
41.347568,1674,3.323021
127.394474,1674,12.785624
52.703318,1674,22.249228
78.941698,1674,31.703824
20.190397,1674,41.190449
76.536636,1674,44.511469
91.418526,1674,53.976074
52.86147,1674,63.451689
39.573563,1674,72.94532
34.408806,1674,82.419934
82.469424,1674,85.754966
70.296299,1674,95.256605
121.99406,1674,104.745232
62.296537,1674,114.24687
70.412277,1674,123.747508
30.510156,1674,133.240138
85.754665,1674,136.569165
74.326273,1674,146.079812
80.581826,1674,155.563434
93.659138,1674,165.070077
53.72138,1674,174.580724
90.407029,1674,177.904746
75.604633,1674,187.400379
98.305064,1674,196.921035
197.320591,1674,206.403656
89.030053,1674,215.873266
42.150562,1674,225.361893
29.585543,1674,228.677908
125.864824,1674,238.15986
141.99869,1674,247.6625
112.32222,1674,257.150126
42.001187,1674,266.616732
116.5897,1674,269.939754
33.333695,1674,279.469418
40.336826,1674,289.090164
17.717956,1674,298.514733
90.28095,1674,307.900266
40.58149,1674,317.306818
33.761589,1674,320.582797
101.801851,1674,330.012372
3.780075,1674,339.47197
92.620887,1674,348.898541
60.426114,1674,358.312099
64.496263,1674,361.59008
44.351559,1674,371.382393
182.483306,1674,380.898045
57.252125,1674,390.35164
35.928343,1674,399.915335
44.850861,1674,409.737265
63.808191,1674,413.143361
55.736956,1674,422.868203
124.96251,1674,432.556011
65.49278,1674,442.089679
93.544739,1674,451.713428
28.536513,1674,455.01543
100.034792,1674,464.615158
9.421591,1674,474.451101
73.045507,1674,484.329082
91.414258,1674,493.851739
38.363054,1674,503.647151
73.547835,1674,507.024221
4.51185,1674,516.670992
82.298688,1674,526.494924
19.060792,1674,536.295834
101.021863,1674,546.168811
101.718918,1674,549.473815
83.465319,1674,559.10257
62.355192,1674,568.608212
33.469051,1674,578.048795
36.073881,1674,587.695565
34.593609,1674,597.187195
35.25204,1674,600.478187
0.327497,1674,610.205031
-6.130338,1674,619.884831
53.12313,1674,629.315405
34.468563,1674,638.738973
36.479221,1674,642.031967
139.996023,1674,651.477554
88.669625,1674,660.918137
113.563205,1674,670.352715
143.01742,1674,679.808312
113.30415,1674,689.222871
52.409785,1674,692.466821
135.654241,1674,701.988477
142.188337,1674,711.380016
128.227463,1674,720.798579
45.710029,1674,730.220145
44.55598,1674,733.489117
93.524789,1674,742.909682
107.116915,1674,752.362276
102.140703,1674,761.788846
122.469172,1674,771.226427
128.964051,1674,780.650995
172.436259,1674,783.918966
83.994559,1674,793.330523
108.260083,1674,802.767102
76.497381,1674,812.192672
94.179335,1674,821.601226
113.566735,1674,824.841172
86.931056,1674,834.23271
154.829498,1674,843.623248
150.011013,1674,853.006779
144.29003,1674,862.393313
159.375956,1674,871.958009
110.192342,1674,875.23699
93.175745,1674,884.795681
158.170412,1674,894.216246
146.913741,1674,903.679849
179.883475,1674,913.068386
142.390571,1674,916.28531
121.102848,1674,925.657831
151.967828,1674,935.02735
98.636376,1674,944.403875
130.042993,1674,953.782402
139.8427,1674,957.004331
148.967685,1674,966.380856
141.749161,1674,975.739364
150.323039,1674,985.099874
144.444221,1674,994.450376
119.364254,1674,1003.841914
168.047188,1674,1007.042825
96.60438,1674,1016.410341
97.453385,1674,1025.770851
138.041689,1674,1035.150379
114.185039,1674,1044.532909
133.182353,1674,1047.735821
140.190508,1674,1057.122355
148.948714,1674,1066.495878
121.530059,1674,1075.932457
109.665359,1674,1084.422445
96.419351,1674,1092.253919
150.654602,1674,1094.90061
133.68077,1674,1102.997268
134.657336,1674,1110.953779
147.957339,1674,1118.980682
129.782793,1674,1126.953585
122.045755,1674,1129.678061
144.111027,1674,1137.85257
130.104902,1674,1145.800797
117.913535,1674,1153.783246
146.744335,1674,1161.600282
146.491625,1674,1169.561796
166.119359,1674,1172.21621
134.391145,1674,1180.034972
133.335319,1674,1187.857352
138.159919,1674,1195.686469
112.951452,1674,1203.554622
140.323897,1674,1206.22505
128.159306,1674,1214.046021
157.746657,1674,1221.846936
126.239811,1674,1229.670161
132.155204,1674,1237.520625
154.475954,1674,1245.362027
119.450705,1674,1247.997688
148.037599,1674,1255.79778
162.348738,1674,1263.617889
154.933088,1674,1271.449009
118.434698,1674,1279.283487
127.915136,1674,1281.937901
139.074086,1674,1289.707482
174.503399,1674,1297.506784
128.334892,1674,1305.330048
148.971145,1674,1313.163504
128.001466,1674,1321.016644
135.640439,1674,1323.619009
134.296146,1674,1331.438677
142.601468,1674,1339.247528
149.713389,1674,1347.07719
141.040432,1674,1354.935271
163.514252,1674,1357.591687
159.639929,1674,1365.39838
134.835654,1674,1373.216488
154.737785,1674,1381.04788
148.970772,1674,1388.88
143.017249,1674,1396.744774
139.474478,1674,1399.375165
146.143325,1674,1407.188118
127.542427,1674,1415.02224
127.565936,1674,1422.845365
142.352845,1674,1430.673465
135.691654,1674,1433.337888
161.691566,1674,1441.142864
151.359869,1674,1448.961506
161.042988,1674,1456.783618
140.860251,1674,1464.619043
130.759144,1674,1472.485698
111.518063,1674,1475.109404
150.966421,1674,1482.916502
156.132023,1674,1490.720618
146.339283,1674,1498.546755
146.315406,1674,1506.433344
142.056495,1674,1509.082752
135.818712,1674,1516.881844
144.933424,1674,1524.663928
160.849642,1674,1532.474634
146.157871,1674,1540.30037
140.281328,1674,1548.13377
141.511493,1674,1550.742153
146.787019,1674,1558.475495
156.906261,1674,1566.28734
145.187265,1674,1574.104135
135.114952,1674,1581.932263
143.061354,1674,1584.560652
157.2578,1674,1592.348364
160.574937,1674,1600.136967
143.581909,1674,1607.941664
156.953056,1674,1615.750841
147.321252,1674,1623.591154
144.052246,1674,1626.192519
144.870469,1674,1633.963584
149.037821,1674,1641.784709
138.817017,1674,1649.720924
151.370708,1674,1657.63412
147.784173,1674,1660.259506
148.355355,1674,1668.03488
146.646085,1674,1675.811494
141.597825,1674,1683.606778
149.511435,1674,1691.410885
135.479701,1674,1699.246385
134.569861,1674,1701.838742
147.536637,1674,1709.635106
160.222826,1674,1717.433195
150.80774,1674,1725.255492
141.22196,1674,1733.057855
156.316126,1674,1735.66022
141.314051,1674,1743.423292
149.062098,1674,1751.209003
145.577339,1674,1759.033128
161.715114,1674,1766.851508
145.824218,1674,1769.490908
143.397285,1674,1777.268528
154.549295,1674,1785.053139
152.979706,1674,1792.844547
144.436505,1674,1800.644909
155.267172,1674,1808.478116
128.201146,1674,1811.100501
148.345913,1674,1818.885853
140.344668,1674,1826.667584
152.564551,1674,1834.470218
140.161725,1674,1842.295738
148.961995,1674,1844.940142
141.486674,1674,1852.720216
152.870123,1674,1860.497286
163.037525,1674,1868.270094
181.023855,1674,1876.087885
155.742469,1674,1883.935539
154.598721,1674,1886.543911
140.985216,1674,1894.275217
146.185088,1674,1902.061525
150.408954,1674,1909.83424
159.715939,1674,1917.656352
148.495316,1674,1920.282753
149.867386,1674,1928.059824
149.126933,1674,1935.824581
134.16598,1674,1943.611387
134.371846,1674,1951.403101
142.2226,1674,1959.210491
141.177292,1674,1961.820864
143.608621,1674,1969.59136
137.946696,1674,1977.355178
136.414513,1674,1985.158056
151.191254,1674,1992.961416
135.978367,1674,1995.591808
139.358677,1674,2003.352226
139.78231,1674,2011.105275
147.75806,1674,2018.870011
143.965398,1674,2026.671026
