#{"t_start": 1649391309.3774488, "env_id": null}
r,l,t
565.441515,776,2.096497
431.218826,776,4.127431
330.02512,776,6.161596
203.472149,776,8.160821
1116.297028,776,10.148217
600.680428,776,12.139028
1181.060374,776,14.103352
1171.781381,776,16.070151
1164.767911,776,18.03988
1151.045306,776,20.078827
1012.670438,776,22.06418
1326.200745,776,24.041272
1054.726659,776,26.01045
1360.422106,776,27.965226
791.916714,776,29.928587
1188.399252,776,31.902469
395.887255,776,33.876395
388.182963,776,35.846765
400.977763,776,37.814202
391.494409,776,39.770441
423.242222,776,41.730778
516.518932,776,43.55691
745.323946,776,45.424513
1015.72737,776,47.31722
1510.301448,776,49.219528
546.57464,776,51.128632
465.452309,776,53.121289
396.89052,776,55.062428
322.37797,776,57.209787
708.679575,776,59.164935
513.198529,776,61.036765
1164.473767,776,62.935864
542.322516,776,64.88878
714.238576,776,66.816764
751.763499,776,68.925463
829.010833,776,70.926055
847.997141,776,72.838781
397.613593,776,74.812493
420.300148,776,76.879682
390.169051,776,78.939423
293.143614,776,80.973509
283.012572,776,82.98959
260.980276,776,84.982027
288.282044,776,87.037531
278.446841,776,88.900882
284.541036,776,90.875073
283.069166,776,92.779224
284.972711,776,94.765156
234.146699,776,96.692497
399.122221,776,98.592184
265.904958,776,100.544012
306.907529,776,102.779268
281.292393,776,104.879729
345.522305,776,106.802394
274.58259,776,108.548416
456.411083,776,110.314263
268.227988,776,112.177617
279.134846,776,114.044367
275.46152,776,115.909283
301.524005,776,117.882671
406.292506,776,119.868979
428.736294,776,121.885941
424.481633,776,123.884315
316.885598,776,125.89342
336.786354,776,127.868645
264.455681,776,129.910644
293.814073,776,132.10651
301.877505,776,134.522187
281.567872,776,137.07831
228.837632,776,139.589907
230.824814,776,141.798202
210.117734,776,144.211444
318.762821,776,146.238503
298.89085,776,148.196465
331.600071,776,150.399453
293.171796,776,152.683713
290.673796,776,155.180193
289.036153,776,157.759859
427.916229,776,160.091224
448.183432,776,162.288372
530.736108,776,164.727763
533.106356,776,167.220065
422.588831,776,169.56559
389.089062,776,171.837655
