#{"t_start": 1649856748.2477994, "env_id": null}
r,l,t
223.053639,776,1.19746
533.467273,776,2.472033
471.614088,776,9.13532
526.147288,776,10.278297
189.307598,776,11.535705
267.874514,776,18.760193
502.533362,776,20.19817
447.267407,776,27.688599
390.377495,776,29.066773
439.726709,776,30.500137
271.176863,776,37.896504
315.391893,776,39.408853
261.799305,776,40.826445
211.086598,776,48.225639
580.584204,776,49.638401
372.055326,776,57.095855
586.055512,776,58.49536
442.654445,776,59.899638
368.65348,776,67.452865
290.513142,776,68.858734
555.397117,776,70.260603
345.044196,776,77.872888
389.800835,776,79.251142
845.957014,776,86.843324
433.594449,776,88.228164
885.637377,776,89.616619
330.008243,776,97.214899
666.194689,776,98.600237
685.91547,776,99.979493
264.519328,776,107.603957
979.67428,776,108.990217
853.365917,776,116.599581
334.765934,776,117.98498
652.223064,776,119.371241
237.057814,776,126.98588
645.764547,776,128.385742
711.508229,776,135.687833
434.556319,776,136.941978
595.370987,776,138.292375
821.805467,776,145.302787
266.854017,776,146.489246
373.889182,776,147.853154
816.233872,776,154.84161
952.68853,776,156.081097
387.271412,776,163.112525
780.434658,776,164.422
690.404332,776,165.687674
479.472296,776,172.697855
1071.938872,776,173.905615
969.042357,776,175.203409
1025.547073,776,181.988281
514.441687,776,183.238119
1033.168752,776,190.359136
789.473653,776,191.540152
1456.414275,776,192.840178
1296.945409,776,199.769098
1389.042973,776,200.958958
871.083437,776,202.294992
1737.114937,776,209.084344
892.827013,776,210.307737
1011.059929,776,217.144047
1435.743743,776,218.364635
1538.926455,776,219.669699
1661.685361,776,226.732499
1496.758625,776,227.963065
2076.415668,776,234.878003
1245.798757,776,236.03436
1226.855758,776,237.294936
2332.905475,776,244.280836
661.284663,776,245.470052
1717.667545,776,246.761778
2115.99319,776,253.646919
2040.693665,776,254.909677
1855.908138,776,262.111067
1332.720646,776,263.291034
1111.567174,776,264.539114
845.644286,776,271.591992
1105.758379,776,272.780984
2736.243319,776,274.168387
2173.131159,776,281.036294
1022.533389,776,282.232847
507.745405,776,289.488664
1041.403251,776,290.57991
1638.201399,776,291.750139
898.719923,776,298.65115
1909.952086,776,299.930025
2663.203035,776,301.16105
826.147074,776,307.841392
926.175898,776,309.051443
1088.384659,776,315.8332
1374.252136,776,317.009182
884.601735,776,318.308244
932.03541,776,325.098147
1968.133568,776,326.298604
381.266158,776,327.627302
1330.033795,776,334.471936
971.266401,776,335.73106
1728.154356,776,342.483149
1260.795508,776,343.644926
1117.663307,776,344.917875
812.5388,776,351.674234
1336.002279,776,352.952646
1031.880963,776,359.796141
1254.780352,776,360.977877
1940.870131,776,362.27509
945.835683,776,369.209002
1003.669907,776,370.41897
946.035408,776,371.697454
1263.752939,776,378.486284
1388.137438,776,379.691244
1325.040963,776,386.618235
974.536518,776,387.832211
1193.076989,776,389.067121
986.23772,776,395.919332
783.362496,776,397.103188
1298.574185,776,398.456121
983.306366,776,405.166997
970.82025,776,406.359391
1074.351999,776,413.281925
992.336667,776,414.709841
964.093328,776,416.116098
1021.621549,776,423.140621
851.194036,776,424.303728
1084.20024,776,425.559155
816.454638,776,432.16041
819.651106,776,433.359465
1235.873661,776,439.91494
1202.723753,776,441.044924
1067.095877,776,442.265915
1160.613842,776,449.09422
1075.425694,776,450.257799
1470.516842,776,457.000695
1044.678979,776,458.127091
1257.128662,776,459.32117
691.113268,776,465.995974
916.587585,776,467.124701
2029.661565,776,468.364559
1060.723039,776,474.93205
841.18442,776,476.087952
710.76943,776,482.846843
937.591408,776,483.975368
915.982248,776,485.164268
1086.564655,776,491.86577
1269.236262,776,493.017155
881.175189,776,494.321138
939.141886,776,500.894033
2091.241455,776,502.105731
1481.982072,776,508.923919
1296.704854,776,510.058021
1205.52489,776,511.26144
1456.6435,776,517.822115
1151.958932,776,518.976908
822.892906,776,520.236758
763.514498,776,526.863264
933.035869,776,528.041178
762.968957,776,534.662948
926.294414,776,535.792517
823.086959,776,537.014593
1083.824968,776,543.711396
1215.94393,776,544.90097
1006.693509,776,551.624691
934.830793,776,552.776838
1097.236959,776,554.003781
1046.97113,776,560.583177
999.425541,776,561.76669
1130.02933,776,563.003519
1014.456866,776,569.739046
1139.760366,776,570.899031
1235.906158,776,577.618316
1048.339991,776,578.796412
1175.493594,776,579.994443
1050.249859,776,586.651718
1017.910995,776,587.80635
1010.985439,776,589.073268
969.28082,776,595.648113
1088.627035,776,596.817109
1052.537361,776,603.439092
1262.501202,776,604.562063
1078.23135,776,605.757486
1059.564133,776,612.434955
1058.544826,776,613.622767
1140.925146,776,614.878361
1113.165215,776,621.519239
1009.065169,776,622.684206
955.956434,776,629.303541
1072.135917,776,630.430548
1062.544205,776,631.62109
1092.989345,776,638.290979
1129.704741,776,639.432988
951.134777,776,640.685966
1289.39493,776,647.261391
865.376258,776,648.434438
1004.390303,776,655.050737
1017.23235,776,656.184313
1124.474509,776,657.460715
1119.275654,776,664.279592
1012.024377,776,665.425874
1134.085514,776,672.055469
1028.519205,776,673.168079
1149.199084,776,674.346552
1186.913346,776,681.057877
1037.502952,776,682.195786
1105.23518,776,683.42531
1155.692016,776,690.069877
1071.516992,776,691.279231
1095.396956,776,698.026098
1024.306916,776,699.174182
1220.104633,776,700.356689
1065.310013,776,707.094701
1116.353384,776,708.249107
1002.584752,776,709.511363
1112.840467,776,716.114355
1075.054566,776,717.259888
1146.623519,776,724.043646
1144.97391,776,725.208198
1117.615916,776,726.404085
1219.60449,776,733.156114
1092.839414,776,734.271517
982.003923,776,735.505736
991.765752,776,742.031608
1277.785089,776,743.182012
1040.815382,776,749.81676
1123.92562,776,750.923723
1119.441341,776,752.125915
1002.927684,776,758.85981
1043.545753,776,759.993212
1057.342168,776,766.707076
1208.12938,776,767.856451
950.076141,776,769.022713
1183.772256,776,775.669539
1152.653568,776,776.836358
961.499638,776,778.128916
1297.653391,776,784.809345
1034.943023,776,785.96832
1117.860177,776,792.597234
1385.611899,776,793.723088
1104.187145,776,794.899668
1052.280475,776,801.470721
1096.682779,776,802.579494
971.881219,776,803.808075
1026.863661,776,810.352455
1059.795908,776,811.50262
1064.022789,776,818.15087
1080.406138,776,819.298959
1128.526698,776,820.483692
1145.115883,776,827.189196
1087.210462,776,828.314126
987.486403,776,829.555777
1041.37719,776,836.146459
974.610391,776,837.311945
1364.707099,776,843.955924
1123.071213,776,845.096106
908.558769,776,846.311011
998.028523,776,853.095791
1167.208961,776,854.393194
1049.127098,776,855.506751
1268.864375,776,862.024236
996.395763,776,863.199767
1126.793944,776,869.797201
1327.262644,776,870.915953
1012.572597,776,872.119192
970.764966,776,878.714408
1012.872259,776,880.226985
1159.544258,776,887.837817
1046.672943,776,888.960198
1184.269792,776,890.179064
1071.820495,776,897.010153
1117.425957,776,898.154115
1028.29149,776,899.373171
1147.395306,776,906.001062
1307.535922,776,907.142579
997.374711,776,913.855894
1123.561427,776,914.969454
1189.064831,776,916.185905
1088.781597,776,922.761178
1009.266556,776,923.869801
1015.334899,776,925.088837
1052.237089,776,931.682069
1157.474997,776,932.844043
1273.879992,776,939.637505
1063.957528,776,940.75649
1048.684043,776,941.939516
1316.827586,776,948.645956
995.268767,776,949.759365
1398.846654,776,950.99488
1285.141068,776,957.592889
1015.0682,776,958.745256
1063.654043,776,965.388138
1225.346853,776,966.51553
1162.118591,776,967.71563
1043.230808,776,974.379343
1032.222565,776,975.50105
1065.413605,776,982.091172
1139.573631,776,983.195767
1127.888447,776,984.331393
1060.526174,776,990.88152
969.175329,776,991.98112
1232.372063,776,993.223847
1262.380978,776,999.809563
989.644493,776,1000.886333
1027.271671,776,1007.593782
1215.86773,776,1008.725976
1182.509389,776,1009.95159
985.13925,776,1016.521874
1001.943856,776,1017.617446
1188.719325,776,1018.865736
1083.879469,776,1025.39581
1509.384928,776,1026.545025
1261.313004,776,1032.955776
1021.848026,776,1034.087384
1130.642538,776,1035.355707
1137.147432,776,1042.134751
960.397176,776,1043.269783
1130.730624,776,1044.576142
1066.895803,776,1051.249369
1035.892555,776,1052.40719
963.334627,776,1058.93675
1114.932068,776,1060.044953
1051.355542,776,1061.230611
1100.000389,776,1067.831423
1137.056638,776,1068.98706
1012.645323,776,1075.478457
1010.280522,776,1076.566447
984.582728,776,1077.687468
