#{"t_start": 1648036297.8408058, "env_id": null}
r,l,t
118.334165,1674,5.027229
213.028578,1674,9.919512
138.837685,1674,14.852376
65.781413,1674,19.781868
96.651013,1674,24.692245
135.68306,1674,29.543092
164.690411,1674,34.429204
63.433723,1674,39.322392
134.780296,1674,44.217388
124.983086,1674,49.139036
147.783783,1674,54.053463
119.28529,1674,58.946095
42.240882,1674,63.807607
52.02576,1674,68.676868
88.815317,1674,73.546176
49.325452,1674,78.409422
91.803738,1674,83.301123
45.900946,1674,88.164111
96.317492,1674,93.07313
87.048606,1674,97.914533
56.880871,1674,102.805712
71.192554,1674,107.681673
46.835702,1674,112.602592
125.408119,1674,117.523415
111.41357,1674,122.430719
117.955131,1674,127.298932
121.331453,1674,132.167131
55.921797,1674,137.054045
53.132273,1674,141.986537
123.241257,1674,146.873226
81.568859,1674,151.814522
82.625114,1674,156.731515
73.544816,1674,161.610941
99.2803,1674,166.491822
128.262689,1674,171.410954
107.423218,1674,176.322934
97.151298,1674,181.229793
59.315622,1674,186.122632
91.952426,1674,191.027995
66.701685,1674,195.881792
65.193972,1674,200.727572
65.042965,1674,205.60208
50.592239,1674,210.466288
141.771647,1674,215.321334
66.698591,1674,220.182549
105.564001,1674,225.083018
100.748155,1674,229.967411
82.460393,1674,234.8221
74.919789,1674,239.704137
136.331814,1674,244.601824
116.448216,1674,249.490481
121.513854,1674,254.379233
132.394342,1674,259.239853
80.708048,1674,264.112705
118.669302,1674,268.985925
123.775861,1674,273.871191
141.290936,1674,278.747429
112.292009,1674,283.679938
139.840632,1674,288.613028
149.911181,1674,293.548589
153.845298,1674,298.494925
171.513076,1674,303.475941
138.123467,1674,308.42823
127.433198,1674,313.361507
133.375272,1674,318.309709
99.083122,1674,323.236598
127.11991,1674,328.165081
95.720902,1674,333.099021
153.135672,1674,338.047393
152.939872,1674,343.020908
126.423132,1674,347.998935
106.880789,1674,352.949526
193.947986,1674,357.897501
103.342021,1674,362.866246
111.209726,1674,367.823535
106.239689,1674,372.775441
161.539057,1674,377.745059
101.33384,1674,382.688188
186.727679,1674,387.590499
86.950143,1674,392.485178
145.827934,1674,397.419342
141.913727,1674,402.336388
118.724069,1674,407.251897
122.575549,1674,412.154362
169.17474,1674,417.064628
112.022988,1674,421.973378
165.198538,1674,426.898063
125.538725,1674,431.818312
92.068002,1674,436.739262
153.934219,1674,441.645023
142.585154,1674,446.525849
150.440856,1674,451.45656
139.487098,1674,456.36897
158.8709,1674,461.314308
176.57186,1674,466.262588
157.070973,1674,471.203138
128.963367,1674,476.170853
126.374869,1674,481.116917
141.434759,1674,486.019568
150.486585,1674,490.940037
120.383841,1674,495.895963
108.630884,1674,500.848274
136.876633,1674,505.721901
188.577222,1674,510.59613
105.745206,1674,515.453996
183.506182,1674,520.308865
133.183605,1674,525.185083
129.020762,1674,530.056268
127.339825,1674,534.943118
174.025302,1674,539.830047
201.936483,1674,544.687245
168.715738,1674,549.520264
128.257063,1674,554.353008
129.693991,1674,559.254114
141.729668,1674,564.107337
130.190638,1674,569.006985
163.813127,1674,573.886245
85.312814,1674,578.763066
182.06957,1674,583.583924
150.546782,1674,588.41351
129.078373,1674,593.307043
141.014068,1674,598.200558
88.859358,1674,603.056258
152.114157,1674,607.91454
145.049029,1674,612.762417
124.442315,1674,617.602268
171.215142,1674,622.432037
170.510708,1674,627.286599
130.352859,1674,632.15501
149.231252,1674,637.011876
153.291883,1674,641.822122
183.676591,1674,646.681491
197.216377,1674,651.527664
204.810988,1674,656.374658
150.7123,1674,661.263496
163.091103,1674,666.195464
135.141273,1674,671.060547
187.731501,1674,675.89605
173.321984,1674,680.749658
194.229604,1674,685.592443
215.769375,1674,690.417616
206.333807,1674,695.316034
148.260778,1674,700.191247
227.788025,1674,705.054199
187.117673,1674,709.86942
192.986797,1674,714.71542
168.362407,1674,719.548401
204.208485,1674,724.415657
178.667042,1674,729.314928
