#{"t_start": 1646702690.4820557, "env_id": null}
r,l,t
87.49699,1674,4.359854
67.811712,1674,11.799618
92.885385,1674,19.620902
-1.168781,1674,27.524167
65.903317,1674,35.397089
44.85026,1674,38.140584
80.325631,1674,45.982714
139.181145,1674,53.8869
64.345144,1674,61.971522
33.978795,1674,69.797637
15.780141,1674,72.539129
137.294634,1674,80.356584
72.619133,1674,88.171969
70.206056,1674,95.991371
43.939795,1674,103.775488
75.518991,1674,111.579951
60.124285,1674,114.302427
41.518032,1674,122.080556
34.338246,1674,129.864375
41.843669,1674,137.651268
164.865521,1674,145.450632
79.580196,1674,148.198129
121.094514,1674,155.958606
29.484267,1674,163.69721
19.750473,1674,171.465925
83.675892,1674,179.240381
45.690651,1674,187.035625
-18.195022,1674,189.840173
89.659383,1674,197.464105
89.45129,1674,205.349274
72.734267,1674,213.342541
20.215037,1674,221.184092
48.991962,1674,223.943723
32.158916,1674,231.702117
8.716222,1674,239.539565
12.151676,1674,247.348641
27.031329,1674,255.167355
23.393474,1674,263.016491
50.712925,1674,265.84206
40.153116,1674,273.722224
90.599873,1674,281.479934
70.098699,1674,289.28614
15.701114,1674,297.104248
53.07869,1674,299.883281
30.739537,1674,307.67566
78.543432,1674,315.468169
52.568174,1674,323.252247
27.929913,1674,331.0837
40.295532,1674,338.947142
18.897868,1674,341.586552
57.204933,1674,349.276569
38.125289,1674,357.096679
41.870704,1674,364.821702
43.750788,1674,372.669838
31.840492,1674,375.305234
36.514068,1674,383.006235
67.706901,1674,390.779302
33.061143,1674,398.549657
42.899247,1674,406.291337
29.52663,1674,414.126518
36.541644,1674,416.860003
41.610619,1674,424.67315
12.269392,1674,432.426199
21.241306,1674,440.034116
38.651297,1674,447.352883
36.404258,1674,449.986278
32.90768,1674,457.665483
43.124782,1674,465.360429
56.068195,1674,473.112747
8.422536,1674,480.853238
36.854891,1674,488.597904
58.935143,1674,491.226294
37.426953,1674,498.914574
81.709013,1674,506.613142
35.89738,1674,514.335979
13.992093,1674,522.076513
76.537466,1674,524.739935
53.495395,1674,532.434962
38.567211,1674,540.116555
45.502548,1674,547.827969
-6.573885,1674,555.553963
32.420125,1674,563.310292
46.106431,1674,565.93568
7.811562,1674,573.626454
8.133665,1674,581.354927
62.505814,1674,589.113433
17.052565,1674,596.890294
68.680016,1674,599.541026
-3.862017,1674,607.243238
40.769735,1674,614.964926
35.761602,1674,622.664927
29.544148,1674,630.397303
59.491518,1674,638.147448
7.596923,1674,640.776839
37.045478,1674,648.482423
41.698384,1674,656.202695
42.835016,1674,663.933688
33.290636,1674,671.687339
25.790398,1674,674.335746
44.673683,1674,682.036112
40.054402,1674,690.532836
34.724246,1674,698.338933
41.381277,1674,706.575409
35.370178,1674,714.733826
31.982137,1674,717.458304
44.226937,1674,725.368495
25.743105,1674,733.217632
32.537779,1674,741.144839
23.199742,1674,748.929917
27.583946,1674,751.56231
36.676461,1674,759.29434
38.468196,1674,767.010355
30.788685,1674,774.826461
14.870236,1674,782.5685
25.004328,1674,785.224915
25.513882,1674,792.869866
24.651307,1674,800.993251
49.357751,1674,808.719275
31.578483,1674,816.425282
19.434023,1674,824.147302
38.655636,1674,826.796711
28.251811,1674,834.503718
41.60632,1674,842.189706
41.268717,1674,849.906722
26.548366,1674,857.745849
52.44352,1674,860.426286
39.20468,1674,868.299444
27.831295,1674,876.00545
32.494944,1674,883.72647
24.148404,1674,891.482522
28.605678,1674,899.22456
15.056139,1674,901.861959
34.6862,1674,909.525926
16.241498,1674,917.220923
45.944877,1674,925.328293
38.315847,1674,933.125382
37.857575,1674,935.766784
36.029697,1674,943.418741
40.165461,1674,951.164783
28.206192,1674,958.895812
48.215287,1674,966.630844
25.817907,1674,974.339853
42.884726,1674,976.94322
38.175357,1674,984.64222
35.546037,1674,992.518381
33.948612,1674,1000.219382
47.381157,1674,1007.948409
26.286329,1674,1010.587809
36.978841,1674,1018.264789
54.391355,1674,1025.940768
46.158341,1674,1033.652779
34.538579,1674,1041.339768
36.283047,1674,1049.472162
26.101984,1674,1052.104555
34.76279,1674,1059.906648
30.161843,1674,1067.622663
20.290413,1674,1075.360699
23.193156,1674,1083.14978
25.666332,1674,1085.794184
31.823154,1674,1093.539226
39.63754,1674,1101.295278
35.068822,1674,1109.07435
39.786396,1674,1117.011566
43.176016,1674,1124.808656
41.055942,1674,1127.440048
48.488842,1674,1135.204107
37.254313,1674,1142.914117
24.47422,1674,1150.637138
28.327257,1674,1158.409204
36.927132,1674,1161.051607
37.740942,1674,1168.774628
33.653938,1674,1176.887004
33.622706,1674,1184.70311
34.776317,1674,1192.44715
46.541501,1674,1200.173175
32.403284,1674,1202.767533
37.607499,1674,1210.426497
40.508064,1674,1218.106479
38.930651,1674,1225.845515
40.956944,1674,1233.609574
39.626576,1674,1236.227955
43.314736,1674,1244.196199
31.010265,1674,1251.886191
40.438067,1674,1259.624226
39.116189,1674,1267.362261
41.690639,1674,1275.111307
41.378229,1674,1277.686648
35.333783,1674,1285.441698
40.645277,1674,1293.18674
45.061591,1674,1301.275094
31.101255,1674,1309.148252
38.601103,1674,1311.784649
26.648858,1674,1319.477643
31.660791,1674,1327.168635
40.502809,1674,1334.958718
29.368056,1674,1342.812859
31.787445,1674,1350.596936
38.150862,1674,1353.190294
32.183801,1674,1360.90731
32.355981,1674,1368.968639
40.647962,1674,1376.733699
41.706676,1674,1384.498758
