#{"t_start": 1648090303.8419428, "env_id": null}
r,l,t
99.316587,1674,5.097206
243.201868,1674,10.077106
355.82414,1674,15.055421
293.636386,1674,20.016419
381.312452,1674,24.975704
169.493652,1674,29.913373
198.228634,1674,34.818196
279.096233,1674,39.710181
204.857441,1674,44.601803
227.861619,1674,49.478421
318.339448,1674,54.380034
470.449406,1674,59.285429
342.155091,1674,64.179712
337.54778,1674,69.075525
391.81525,1674,74.045453
223.021294,1674,78.937504
326.534033,1674,83.837736
304.111927,1674,88.546623
289.86891,1674,93.075682
316.878259,1674,98.203524
160.2453,1674,103.320642
148.125574,1674,106.912301
199.890678,1674,112.035959
87.74822,1674,117.028499
162.970586,1674,121.997627
204.947394,1674,126.984771
383.144286,1674,131.617327
236.012496,1674,136.291884
195.834131,1674,140.702263
144.698445,1674,145.20475
235.858305,1674,149.566989
177.397729,1674,154.13349
152.524638,1674,158.624578
252.634509,1674,162.92708
157.51569,1674,167.563087
217.450588,1674,172.116462
206.105716,1674,176.590299
225.438458,1674,181.310749
222.804086,1674,185.738595
219.71089,1674,190.128349
345.053143,1674,194.581918
185.669361,1674,198.985712
136.998862,1674,203.465742
262.729025,1674,207.83107
341.870967,1674,212.433451
302.879671,1674,216.863434
220.25732,1674,221.321244
102.374651,1674,226.270147
321.540691,1674,231.202222
338.805567,1674,236.110817
168.928235,1674,241.043661
292.234054,1674,245.943622
228.188314,1674,250.868647
273.663835,1674,255.765283
229.152928,1674,260.667344
169.743462,1674,265.569175
192.76835,1674,270.75087
182.899149,1674,275.557433
159.342833,1674,279.869557
179.036677,1674,284.648276
225.468382,1674,289.248233
172.041342,1674,293.802283
171.69801,1674,298.205667
255.782128,1674,302.801652
175.537205,1674,307.162604
252.54157,1674,311.488314
154.238008,1674,315.924139
154.091754,1674,320.455111
146.560704,1674,324.759838
118.150628,1674,329.31486
67.313223,1674,334.825554
48.652958,1674,340.109367
67.308947,1674,344.767908
54.059269,1674,349.30582
