#{"t_start": 1648090303.8379393, "env_id": null}
r,l,t
140.696129,1674,5.098207
218.301011,1674,10.079108
331.616977,1674,15.057424
306.888088,1674,20.018421
376.110616,1674,24.977706
111.235533,1674,29.914374
177.224122,1674,34.820197
261.557827,1674,39.712183
194.410042,1674,44.603804
279.031206,1674,49.480422
294.236647,1674,54.382036
357.035029,1674,59.288431
307.043703,1674,64.181713
318.267424,1674,69.076525
368.015902,1674,74.047455
314.719945,1674,78.939505
323.589435,1674,83.839738
340.525567,1674,88.547622
226.868431,1674,93.076683
202.290795,1674,98.203524
149.589741,1674,103.322644
149.543181,1674,106.914301
222.199444,1674,112.03696
101.475411,1674,117.030501
191.162865,1674,121.999629
240.570815,1674,126.986773
337.803513,1674,131.619329
244.984649,1674,136.293885
240.049883,1674,140.703264
149.258819,1674,145.205751
320.279986,1674,149.56899
291.55186,1674,154.135492
207.97156,1674,158.62658
257.97739,1674,162.928081
159.986299,1674,167.565089
201.182866,1674,172.117463
210.05659,1674,176.592301
249.322388,1674,181.312751
215.984573,1674,185.740597
238.337816,1674,190.13035
286.430014,1674,194.58392
156.600767,1674,198.987714
114.781313,1674,203.467744
272.578538,1674,207.83107
292.83792,1674,212.435453
280.434668,1674,216.865436
207.836562,1674,221.322245
131.647082,1674,226.272148
204.058966,1674,231.204224
298.183248,1674,236.112819
132.405914,1674,241.045663
351.105736,1674,245.945624
237.433482,1674,250.870649
299.317436,1674,255.767284
225.418161,1674,260.669346
195.980209,1674,265.570175
205.608173,1674,270.752872
138.82635,1674,275.558434
150.60711,1674,279.871559
195.005971,1674,284.650278
212.701586,1674,289.250235
190.843418,1674,293.804285
176.219223,1674,298.206667
226.80951,1674,302.803654
211.158434,1674,307.163605
230.962017,1674,311.490316
183.187415,1674,315.926141
151.317691,1674,320.457113
125.955129,1674,324.759838
64.627654,1674,329.316861
65.756563,1674,334.826555
60.893014,1674,340.111369
58.393216,1674,344.769909
55.570119,1674,349.307822
