#{"t_start": 1649327367.3525345, "env_id": null}
r,l,t
353.846068,776,2.146751
281.358356,776,4.21304
332.903623,776,6.276608
249.804563,776,8.325664
356.307973,776,10.361291
281.125318,776,12.412729
347.782234,776,14.443792
326.828351,776,16.434709
462.794631,776,18.430709
400.417142,776,20.42121
195.827298,776,22.426968
339.01599,776,24.434953
348.073438,776,26.441779
234.439922,776,28.443687
577.5079,776,30.44911
280.035783,776,32.470136
282.372188,776,34.479975
332.094042,776,36.48932
383.260384,776,38.496755
420.471535,776,40.498574
258.888658,776,42.509402
367.034312,776,44.506806
319.730286,776,46.49213
554.409263,776,48.474099
299.659603,776,50.454518
326.584448,776,52.444541
338.947918,776,54.420011
367.512357,776,56.386969
377.669111,776,58.353694
388.909957,776,60.323582
383.992852,776,62.296375
378.067373,776,64.263669
383.704851,776,66.236996
343.862187,776,68.209381
370.579987,776,70.179921
376.298483,776,72.16281
389.811918,776,74.139786
332.512978,776,76.093232
286.513618,776,78.048109
312.55365,776,80.001558
339.800758,776,81.961504
345.70954,776,83.918556
325.655571,776,85.878356
302.377484,776,87.831994
852.750703,776,89.786347
496.88719,776,91.74613
394.61286,776,93.700837
257.470412,776,95.66162
309.750344,776,97.625083
446.15674,776,99.591979
339.101146,776,101.565149
374.79908,776,103.531685
301.411438,776,105.494065
432.636085,776,107.455367
367.306516,776,109.416165
332.709468,776,111.382535
347.021425,776,113.345073
309.956767,776,115.309824
296.542206,776,117.279193
270.250992,776,119.253162
329.617003,776,121.227549
311.379806,776,123.193348
288.669801,776,125.16223
760.603841,776,127.131021
337.531697,776,129.091975
329.361579,776,131.055856
316.280395,776,133.040824
286.263019,776,135.0122
279.941038,776,136.973172
322.647875,776,138.930562
282.84803,776,140.895954
354.947729,776,142.86125
358.53757,776,144.827728
314.362929,776,146.798293
297.952299,776,148.767084
244.465007,776,150.746783
353.033364,776,152.721082
290.295771,776,154.693473
319.922503,776,156.670346
338.863926,776,158.65573
431.618633,776,160.645676
343.444621,776,162.630735
302.811324,776,164.600702
443.882964,776,166.575597
594.711462,776,168.553206
323.566139,776,170.528507
289.778966,776,172.498466
356.30835,776,174.467677
329.850708,776,176.435325
332.497706,776,178.396704
346.634388,776,180.368666
295.998652,776,182.344029
393.613967,776,184.31631
334.870056,776,186.277093
435.239009,776,188.24248
378.006303,776,190.222955
427.387667,776,192.199752
342.57259,776,194.176736
475.078172,776,196.148143
476.7173,776,198.126843
373.251269,776,200.117908
479.579994,776,202.095057
441.92001,776,204.149615
426.120915,776,206.128997
367.175409,776,208.1096
440.937669,776,210.099099
1019.338157,776,212.079492
605.441146,776,214.067095
557.091958,776,216.052485
281.291678,776,218.036973
612.495848,776,220.015875
748.502812,776,221.984666
617.972344,776,223.95406
655.512921,776,225.926539
479.917367,776,227.907032
349.814409,776,229.893505
574.99932,776,231.871898
508.258558,776,233.851904
495.363878,776,235.83184
409.459679,776,237.810731
316.26249,776,239.802355
288.788951,776,241.787763
350.161318,776,243.771151
422.850328,776,245.752954
408.086309,776,247.730839
409.408554,776,249.731831
322.57161,776,251.72782
272.463425,776,253.746951
310.026292,776,255.736387
210.737463,776,257.725204
341.767497,776,259.714793
329.064039,776,261.698692
274.071365,776,263.671759
224.162417,776,265.641753
233.559803,776,267.62121
359.799643,776,269.604231
227.412765,776,271.57911
363.522369,776,273.54908
566.382472,776,275.51957
319.548156,776,277.482838
358.139792,776,279.448874
448.240624,776,281.409743
415.195368,776,283.368208
455.057902,776,285.329683
494.794448,776,287.296052
410.589037,776,289.26893
399.49641,776,291.234435
413.162756,776,293.203819
410.616547,776,295.169789
327.558495,776,297.129656
446.589873,776,299.097047
377.614513,776,301.057421
346.745454,776,303.017204
321.962516,776,304.979988
345.109151,776,306.945021
413.834269,776,308.911395
392.906055,776,310.871553
325.326073,776,312.845022
315.258548,776,314.80505
373.078594,776,316.762437
300.875447,776,318.726884
329.420466,776,320.685364
345.743181,776,322.644908
344.231079,776,324.604432
350.042896,776,326.562312
288.016618,776,328.525196
323.992413,776,330.482651
276.136926,776,332.440227
301.140559,776,334.395005
414.859465,776,336.348378
399.25374,776,338.307775
401.193388,776,340.26024
410.011781,776,342.213019
304.214056,776,344.170979
290.963357,776,346.127964
317.453744,776,348.08983
320.858893,776,350.049195
316.718558,776,352.001835
333.164345,776,353.954624
304.275302,776,355.90608
315.583409,776,357.86386
359.578285,776,359.815832
347.169922,776,361.768198
323.630668,776,363.718973
352.508464,776,365.670747
333.285229,776,367.626601
329.637637,776,369.577516
290.861619,776,371.526873
290.094909,776,373.499844
291.804086,776,375.446811
296.317335,776,377.403262
308.757699,776,379.355618
302.795317,776,381.30649
320.657348,776,383.256949
402.402365,776,385.209889
349.754019,776,387.166247
388.76013,776,389.116287
337.240308,776,391.067595
419.079483,776,393.020544
332.171178,776,394.971976
379.511851,776,396.927347
362.835996,776,398.879354
385.04724,776,400.831702
357.539187,776,402.788595
356.701784,776,404.747074
308.691625,776,406.708949
353.51919,776,408.663908
342.757978,776,410.621055
310.059708,776,412.578003
353.150256,776,414.533363
355.60293,776,416.494342
344.690529,776,418.450195
351.665847,776,420.406469
288.626786,776,422.360496
376.167616,776,424.316861
307.948265,776,426.279323
309.629005,776,428.237571
342.346276,776,430.193624
321.634522,776,432.156171
337.540299,776,434.116639
345.791614,776,436.071607
398.565052,776,438.024968
380.354579,776,439.980324
352.212176,776,441.93765
355.153049,776,443.895011
369.267409,776,445.856455
343.212803,776,447.812842
338.08231,776,449.766214
326.193534,776,451.718991
354.739961,776,453.67144
397.279878,776,455.628421
322.207052,776,457.579665
325.195394,776,459.537025
312.566987,776,461.493461
368.497537,776,463.447223
402.041189,776,465.403581
454.606375,776,467.356817
297.496086,776,469.313097
418.407692,776,471.269845
340.270236,776,473.226513
382.949158,776,475.187661
334.397626,776,477.145541
367.919649,776,479.097646
395.893757,776,481.049012
380.538099,776,483.000293
421.185961,776,484.958121
372.285254,776,486.91134
376.952206,776,488.868194
399.20224,776,490.82511
353.019704,776,492.799048
343.000081,776,494.762753
384.945366,776,496.720122
349.812529,776,498.675071
382.91305,776,500.625916
311.485978,776,502.579694
295.145137,776,504.537633
313.5794,776,506.491018
270.512991,776,508.446931
279.284665,776,510.401287
291.241841,776,512.354479
269.617396,776,514.312273
330.225166,776,516.262
315.923668,776,518.213872
276.052759,776,520.164545
325.583475,776,522.116899
327.9377,776,524.073267
329.52444,776,526.025896
273.787256,776,527.975758
290.90737,776,529.927717
384.31187,776,531.881103
286.48935,776,533.910133
295.908012,776,535.875029
279.06049,776,537.839398
264.976404,776,539.804686
261.466171,776,541.769414
268.928856,776,543.737376
303.215371,776,545.697743
269.295571,776,547.656525
333.786729,776,549.615578
250.795518,776,551.576107
279.501727,776,553.563093
292.250786,776,555.518147
270.020071,776,557.471515
251.556219,776,559.425131
281.132114,776,561.380704
284.30006,776,563.338867
270.615618,776,565.290947
274.033234,776,567.241338
314.582797,776,569.190698
260.968452,776,571.144522
