#{"t_start": 1649387506.3807318, "env_id": null}
r,l,t
1087.001033,776,5.367401
1266.640677,776,6.93658
1257.519195,776,8.663468
1336.491508,776,10.49099
671.629595,776,12.391465
854.02891,776,14.333986
686.230725,776,16.273773
471.601318,776,18.224482
390.430367,776,20.178551
494.082294,776,22.132022
374.071865,776,24.099987
479.336886,776,26.068656
507.85865,776,28.022811
355.683847,776,29.976698
701.981773,776,31.932239
378.693264,776,33.890848
471.54911,776,35.839943
263.5053,776,37.7915
626.21403,776,39.740557
677.728586,776,41.685605
425.675332,776,43.491284
512.581042,776,45.058832
476.942179,776,46.763684
624.218831,776,48.323348
299.28775,776,49.972163
477.693273,776,51.76189
363.65588,776,53.616513
559.328014,776,55.26352
606.976975,776,56.824939
557.279421,776,58.536696
569.080881,776,60.363949
847.177277,776,62.234168
1230.381697,776,64.123727
1264.9487,776,66.02981
1122.790444,776,67.950311
614.520815,776,69.883441
833.469537,776,71.815348
704.182672,776,73.753712
639.756928,776,75.69125
814.666973,776,77.626511
753.726094,776,79.562795
448.795225,776,81.495115
442.254656,776,83.425625
811.443765,776,85.358975
872.638586,776,87.294307
998.865403,776,89.231427
1014.819729,776,91.165261
694.102726,776,93.101184
710.086737,776,94.965584
765.168519,776,96.560522
474.160558,776,98.271076
580.845001,776,100.108716
719.856894,776,102.026337
696.042991,776,103.97452
653.586948,776,105.932298
501.205567,776,107.911098
643.663141,776,109.893956
488.101841,776,111.884058
547.947628,776,113.886933
545.263154,776,115.894533
507.829536,776,117.909361
68.340455,776,119.919382
363.170944,776,121.929117
557.764329,776,123.928275
251.422596,776,125.942374
556.603772,776,127.923349
426.438378,776,129.924665
431.733142,776,131.921455
349.118674,776,133.961308
497.883612,776,135.986148
568.396464,776,138.100734
388.030321,776,140.206571
278.694362,776,142.219548
72.052628,776,144.187213
513.686908,776,146.160212
544.412041,776,148.123777
454.609495,776,150.069434
568.288616,776,152.015822
685.152563,776,153.962138
500.669326,776,155.908575
533.709219,776,157.856662
582.119065,776,159.802207
690.801269,776,161.801227
602.98004,776,163.752837
541.671434,776,165.698785
593.632498,776,167.647137
657.477821,776,169.591211
534.646721,776,171.536134
725.9917,776,173.480448
571.449335,776,175.423325
766.312919,776,177.372376
565.69797,776,179.318648
783.477924,776,181.26209
654.473083,776,183.205162
720.589305,776,185.149513
819.150509,776,187.098474
881.790819,776,189.041022
834.205185,776,190.983936
