#{"t_start": 1649387506.3807318, "env_id": null}
r,l,t
1581.860278,776,5.368402
1304.668535,776,6.93658
1135.303447,776,8.664468
950.0893,776,10.49099
864.860669,776,12.391465
1023.269221,776,14.334987
476.159255,776,16.274774
737.42798,776,18.225483
265.523652,776,20.179551
425.187522,776,22.133023
1102.237832,776,24.100988
447.772244,776,26.069657
431.655641,776,28.023811
397.479809,776,29.9777
684.727039,776,31.932239
246.37298,776,33.891849
444.336488,776,35.839943
317.092148,776,37.7925
314.274222,776,39.740557
445.53558,776,41.686606
582.864762,776,43.492285
333.390431,776,45.058832
449.382578,776,46.763684
625.743362,776,48.324349
359.600943,776,49.974164
514.81345,776,51.762891
383.431786,776,53.616513
508.018254,776,55.26352
558.422336,776,56.824939
442.470487,776,58.536696
904.599185,776,60.363949
715.412894,776,62.234168
555.988637,776,64.123727
1209.35441,776,66.030812
1271.129803,776,67.951311
836.530596,776,69.883441
729.552696,776,71.815348
620.730019,776,73.754713
631.238267,776,75.69225
499.339491,776,77.627511
505.456404,776,79.563796
363.208031,776,81.496116
664.80852,776,83.426626
956.529819,776,85.358975
842.445833,776,87.294307
1052.978334,776,89.231427
924.250387,776,91.166262
676.952563,776,93.101184
672.78352,776,94.965584
521.70842,776,96.560522
449.499517,776,98.271076
555.147322,776,100.108716
641.254926,776,102.027338
673.222721,776,103.97452
617.920904,776,105.933299
499.062111,776,107.912098
541.071126,776,109.894957
577.028311,776,111.884058
549.110362,776,113.887934
569.063206,776,115.895534
494.71061,776,117.910362
154.564567,776,119.920383
255.875281,776,121.930117
329.315934,776,123.929276
45.310778,776,125.942374
593.842203,776,127.92435
565.604409,776,129.924665
361.955151,776,131.922456
367.848048,776,133.962308
463.347459,776,135.987149
487.221203,776,138.100734
433.303465,776,140.206571
80.966764,776,142.219548
106.425375,776,144.187213
342.387658,776,146.161212
613.674443,776,148.123777
429.150953,776,150.070434
556.868645,776,152.015822
600.953878,776,153.962138
440.800275,776,155.908575
704.95243,776,157.856662
726.121989,776,159.803208
686.875533,776,161.802228
539.131197,776,163.753838
521.800986,776,165.698785
644.70321,776,167.648138
572.66937,776,169.591211
336.743612,776,171.536134
665.369685,776,173.481449
702.60634,776,175.424326
494.308952,776,177.373377
