#{"t_start": 1648100801.4004498, "env_id": null}
r,l,t
217.713975,1674,4.726095
320.680365,1674,9.27299
466.710306,1674,13.76461
448.471687,1674,18.263885
368.939378,1674,22.811198
429.615521,1674,27.400156
493.45247,1674,31.985667
339.133898,1674,36.556411
244.978756,1674,41.076114
281.74506,1674,45.641468
296.29162,1674,50.335116
158.490963,1674,54.931899
194.48411,1674,59.558698
373.50317,1674,64.171235
257.00085,1674,68.798208
408.524163,1674,73.39798
272.237643,1674,77.999353
111.626308,1674,82.597692
131.695857,1674,87.229491
169.080564,1674,91.827869
162.347649,1674,96.42381
121.812618,1674,101.002566
115.137267,1674,105.572309
105.685449,1674,110.108201
162.817902,1674,114.628119
120.346151,1674,119.200052
138.761912,1674,123.764444
195.058173,1674,128.327326
248.000357,1674,132.880861
278.755908,1674,137.427587
320.150236,1674,141.960896
191.355224,1674,146.487501
138.492733,1674,151.041263
169.484952,1674,155.596003
148.107687,1674,160.150523
155.253144,1674,164.703835
134.36639,1674,169.258173
138.377923,1674,173.790889
129.940134,1674,178.315772
129.881773,1674,182.837165
102.251118,1674,187.386478
177.71592,1674,191.939395
136.768868,1674,196.489702
188.709358,1674,201.039463
188.300521,1674,205.592187
267.436023,1674,210.127078
121.867882,1674,214.688089
124.60849,1674,219.233811
95.070857,1674,223.78754
132.810078,1674,228.354056
154.839135,1674,232.903811
107.353932,1674,237.455544
143.29701,1674,242.091529
93.293845,1674,246.64645
91.747196,1674,251.206191
102.057464,1674,255.770472
193.517313,1674,260.333406
265.713954,1674,264.894742
264.681597,1674,269.444464
101.60388,1674,273.995788
85.508098,1674,278.565118
156.589784,1674,283.157295
167.905221,1674,287.716636
130.792848,1674,292.27298
150.042754,1674,296.82071
82.522352,1674,301.371437
43.3339,1674,305.928755
122.485287,1674,310.486076
79.31887,1674,315.04674
126.967672,1674,319.588269
110.631431,1674,324.140183
115.486618,1674,328.69392
79.305399,1674,333.245649
137.589158,1674,337.793658
78.800969,1674,342.352188
50.385615,1674,346.899285
56.35332,1674,351.450306
70.421339,1674,356.001222
