#{"t_start": 1648102168.293383, "env_id": null}
r,l,t
50.978852,1674,4.78917
232.363712,1674,9.609351
197.717954,1674,14.291283
160.546046,1674,18.966409
167.032813,1674,23.637248
113.537006,1674,28.319561
112.771605,1674,32.984705
89.66454,1674,37.652237
144.78766,1674,42.311831
121.671867,1674,46.911573
208.231525,1674,51.52414
228.662358,1674,56.137603
334.637644,1674,60.749974
278.516334,1674,65.365009
189.259247,1674,69.895721
107.37393,1674,74.406187
221.294377,1674,78.932069
259.44566,1674,83.492016
187.650227,1674,88.047352
221.463509,1674,92.593868
249.136448,1674,97.14297
279.466804,1674,101.667287
245.754987,1674,106.214616
229.196607,1674,110.726912
260.923245,1674,115.284837
236.734487,1674,119.845308
234.575815,1674,124.39363
233.938059,1674,128.953959
231.966337,1674,133.492964
256.331669,1674,138.018256
193.177928,1674,142.528553
240.163822,1674,147.062265
389.235609,1674,151.613997
314.508204,1674,156.174932
331.104978,1674,160.690717
227.302197,1674,165.221545
227.858465,1674,169.720203
256.622786,1674,174.224417
251.936541,1674,178.717971
263.19136,1674,183.269704
284.369457,1674,187.835447
287.038339,1674,192.370765
401.554438,1674,196.905664
348.653104,1674,201.418944
290.511972,1674,205.914805
328.506993,1674,210.428094
247.627308,1674,214.976136
223.306365,1674,219.540219
298.890437,1674,224.17941
188.949055,1674,228.681299
256.83499,1674,233.205551
176.238878,1674,237.768137
213.416254,1674,242.286009
292.008769,1674,246.791692
276.807539,1674,251.353019
245.30965,1674,255.917552
260.529126,1674,260.428196
261.009911,1674,264.939395
237.939268,1674,269.437264
122.638194,1674,273.952956
160.05677,1674,278.464847
112.485538,1674,283.01117
128.50918,1674,287.584528
162.098181,1674,292.141844
144.844437,1674,296.654536
117.541181,1674,301.158887
129.203897,1674,305.691787
144.885404,1674,310.193477
128.810519,1674,314.712175
165.233816,1674,319.295115
153.443628,1674,323.845026
168.69249,1674,328.355767
161.799363,1674,332.901487
150.124684,1674,337.43012
154.998279,1674,341.947091
147.553941,1674,346.448783
139.275093,1674,350.986498
217.684539,1674,355.519813
332.032241,1674,360.032515
280.497501,1674,364.509179
269.77292,1674,369.017458
304.044868,1674,373.52574
249.531967,1674,378.040602
252.906985,1674,382.586326
255.853396,1674,387.088607
228.54349,1674,391.600638
204.080486,1674,396.106328
251.562595,1674,400.603599
230.295583,1674,405.110879
199.813176,1674,409.607522
278.901823,1674,414.648765
289.374884,1674,419.181893
189.952257,1674,423.751016
203.933495,1674,428.333574
235.819269,1674,432.92274
265.465236,1674,437.512726
204.40656,1674,442.056652
209.054661,1674,446.626008
245.716768,1674,451.202953
251.97519,1674,455.776705
240.479525,1674,460.344796
241.965318,1674,464.930145
199.137463,1674,469.495471
267.396277,1674,474.052903
195.864248,1674,478.629735
235.878457,1674,483.167218
176.616609,1674,487.750553
193.284756,1674,492.319293
265.286418,1674,496.879119
236.126016,1674,501.426963
244.2702,1674,505.998724
254.043552,1674,510.548455
254.480763,1674,515.14399
332.123694,1674,519.702315
483.004525,1674,524.265055
455.492027,1674,528.850225
530.131169,1674,533.415151
522.24076,1674,537.995493
449.843307,1674,542.566242
310.570669,1674,547.15017
520.481346,1674,551.716691
538.662548,1674,556.319476
529.5963,1674,560.918826
578.871123,1674,565.508632
573.267055,1674,570.083982
512.890693,1674,574.760837
415.099291,1674,579.352421
469.824882,1674,583.963252
372.191453,1674,588.553033
425.717415,1674,593.105762
423.126316,1674,597.697289
299.401534,1674,602.275232
281.244918,1674,606.844975
245.882813,1674,611.411314
288.196335,1674,615.963213
297.05913,1674,620.538594
268.209461,1674,625.107358
164.737982,1674,629.693733
131.62067,1674,634.29652
138.550734,1674,638.88328
187.765043,1674,643.486661
146.359429,1674,648.118637
262.601574,1674,652.812762
179.925063,1674,657.436918
267.353002,1674,662.043883
255.473629,1674,666.685055
155.952979,1674,671.285601
240.258895,1674,675.85994
269.765627,1674,680.441048
225.137097,1674,685.022291
287.055938,1674,689.61084
242.744191,1674,694.208625
150.050091,1674,698.815586
