#{"t_start": 1649485393.0045743, "env_id": null}
r,l,t
461.235205,776,1.514982
414.949273,776,2.984323
403.345752,776,9.967579
447.809232,776,11.170875
1174.444463,776,12.470059
174.118794,776,19.223861
286.20212,776,20.444578
506.636609,776,27.244953
428.876127,776,28.430237
350.242377,776,29.7062
577.365969,776,36.361919
673.348525,776,37.545995
276.705612,776,38.850188
432.530243,776,45.493233
327.703504,776,46.729965
453.693994,776,53.564162
329.677266,776,54.757423
350.979362,776,56.027578
1298.45417,776,62.710044
374.392571,776,63.906392
1174.369919,776,65.222189
290.072554,776,71.84786
746.200254,776,73.073204
816.210973,776,79.794879
407.83133,776,80.979959
575.547251,776,82.267131
335.48957,776,89.055713
387.77584,776,90.257807
304.490931,776,91.602039
1134.103771,776,98.557767
708.916874,776,99.795495
938.991669,776,106.779761
300.723146,776,108.005461
1046.63585,776,109.394312
844.749007,776,116.218837
1351.183618,776,117.495602
539.826261,776,124.497597
596.60966,776,125.78725
412.382683,776,127.082141
532.893359,776,133.901741
714.983147,776,135.052378
450.25202,776,136.340137
1222.289535,776,143.130856
987.122833,776,144.321556
615.911562,776,151.072422
1070.579524,776,152.247492
1229.470632,776,153.513238
1530.789974,776,160.26945
904.544051,776,161.444519
1076.499387,776,162.750323
1097.442503,776,169.338299
1299.683649,776,170.495943
965.466056,776,177.268478
1069.834833,776,178.436145
1114.738216,776,179.696294
2101.455957,776,186.430125
596.451833,776,187.6669
2386.538816,776,188.910646
887.85821,776,195.442093
2567.29188,776,196.659809
1064.480845,776,203.54907
1220.512442,776,204.849492
961.647656,776,206.173701
999.05556,776,213.243983
996.8187,776,214.357602
408.497542,776,221.309234
1078.381011,776,222.435478
2028.350114,776,223.776287
620.859314,776,230.817673
930.08592,776,232.043989
1156.935835,776,233.391405
1156.461677,776,240.43362
1783.947334,776,241.590287
354.314272,776,248.553391
975.163473,776,249.720053
771.370008,776,250.999918
814.049074,776,257.621826
1515.987448,776,258.788082
1614.691155,776,260.086861
1111.370857,776,266.752741
2877.395924,776,267.969462
886.920232,776,274.766435
1354.248982,776,275.930495
1663.598295,776,277.169231
1054.382226,776,283.793436
936.478892,776,284.944078
1475.542759,776,286.230856
869.898248,776,292.801826
1344.47927,776,294.001124
1232.053709,776,300.669955
1187.760084,776,301.829018
2032.309734,776,303.080155
1171.49433,776,309.740186
869.45179,776,310.910155
1102.751214,776,312.195636
735.01736,776,318.807319
1013.88817,776,320.024021
1149.146851,776,326.749893
731.843107,776,327.994838
1132.020523,776,329.275629
1198.167107,776,336.315091
1305.14044,776,337.440883
894.043626,776,344.163376
859.127122,776,345.473737
1223.231452,776,346.720471
1136.174713,776,353.300591
1185.879015,776,354.45178
1242.225979,776,355.729548
907.707159,776,362.830981
1129.332281,776,364.037282
1986.735614,776,370.800216
1546.660672,776,372.006529
1007.758854,776,373.179833
1036.798089,776,379.91215
1095.544125,776,381.021161
1270.676628,776,382.137183
1172.593964,776,388.737757
1280.318959,776,389.938972
1341.943821,776,397.139522
902.050198,776,398.317169
1088.991316,776,399.554505
1235.35516,776,405.908397
1206.893161,776,407.120111
1339.565915,776,408.220722
1366.274847,776,414.89929
1083.148113,776,416.153022
961.156202,776,422.93948
1000.974786,776,424.121388
1272.732561,776,425.378124
1011.389993,776,432.002348
1239.715654,776,433.174417
1127.901313,776,439.877535
1083.642315,776,441.024608
1550.418002,776,442.25032
1242.256853,776,448.915042
901.878558,776,450.095718
1005.310961,776,451.391479
1191.921733,776,458.135351
1178.868706,776,459.301994
1293.476858,776,466.026318
1026.682013,776,467.174954
1011.136851,776,468.388661
1153.936527,776,475.023748
1278.346245,776,476.195399
1250.511908,776,477.45655
1163.167497,776,484.123405
1318.179812,776,485.34052
930.458271,776,492.134279
1155.117823,776,493.306935
1159.073546,776,494.614725
1117.898501,776,501.297493
1400.470212,776,502.473168
1400.742981,776,503.743323
1166.278528,776,510.448832
1453.816913,776,511.64292
958.816665,776,518.589896
1123.659939,776,519.748769
1150.769955,776,520.9965
1297.899861,776,527.695149
1130.731766,776,528.864809
971.737219,776,535.712382
1122.83169,776,536.872026
1657.707962,776,538.112157
1002.494376,776,544.867199
1236.87922,776,546.013852
907.351638,776,547.265498
1374.195115,776,553.874747
1178.455294,776,555.042896
806.361985,776,561.768015
1111.989567,776,562.915058
1050.203315,776,564.116256
1001.642047,776,570.870568
1019.615481,776,572.011209
1257.578385,776,573.267523
807.526488,776,579.881942
1286.38186,776,581.06202
1088.694146,776,587.734667
940.246825,776,588.876709
1304.153084,776,590.093406
1064.008855,776,596.649927
1085.711835,776,597.788551
1063.171472,776,599.051706
1126.295332,776,605.651291
1148.59465,776,606.851992
1548.977128,776,613.746851
1170.344572,776,614.877881
1002.08887,776,616.137539
1150.686498,776,622.856836
1321.735163,776,624.040508
1110.109725,776,625.360296
1250.117795,776,631.954453
1102.37711,776,633.154548
1303.440732,776,639.82278
989.329625,776,640.959411
1089.994446,776,642.201543
1429.156912,776,648.907235
1201.693433,776,650.188591
1190.232958,776,657.147627
1090.789911,776,658.283242
1200.861102,776,659.652084
1147.399071,776,667.206224
1038.772223,776,668.454556
1179.670911,776,669.702289
1103.696267,776,676.928001
1101.019059,776,678.06003
1150.718151,776,685.622679
1211.546209,776,686.827378
1154.371991,776,688.093124
1174.139304,776,695.96444
1167.961123,776,697.285822
1064.50416,776,698.5282
1147.165656,776,705.202595
938.074624,776,706.437366
1162.513871,776,713.427563
1033.380893,776,714.63028
1117.881074,776,715.854019
981.662032,776,722.597389
1070.214789,776,723.812085
1089.655528,776,725.046045
1185.982121,776,732.043299
1521.200028,776,733.229968
1275.13201,776,740.280723
1199.69193,776,741.389732
1173.032593,776,742.597011
1155.651601,776,749.185549
1124.285789,776,750.33159
1301.069566,776,756.966932
1083.545442,776,758.092266
1232.496055,776,759.282353
1247.086168,776,766.153515
1057.993564,776,767.279128
1243.072936,776,768.514855
1276.747393,776,775.143973
1146.023848,776,776.301028
1332.111255,776,782.969219
1153.724719,776,784.09383
1077.384297,776,785.293513
1273.916323,776,791.903086
1129.568295,776,793.046727
1438.887548,776,794.279849
1037.129387,776,800.848799
1121.082351,776,802.024471
1105.17368,776,808.766784
1232.358085,776,809.900021
1003.738345,776,811.094109
1148.104213,776,817.784783
1039.030425,776,818.929827
1161.64562,776,820.169544
1100.426238,776,826.695433
1146.358676,776,827.8635
1079.603716,776,834.704302
1098.762897,776,835.839954
1077.903211,776,837.062264
1357.13782,776,843.659259
1045.560321,776,844.800889
1045.985577,776,846.047024
1052.406995,776,852.712263
1055.256053,776,853.894434
1097.95851,776,860.647576
1006.756223,776,861.766191
1110.930546,776,862.988489
1170.276936,776,869.67214
1064.068561,776,870.819189
1107.65291,776,877.456269
