#{"t_start": 1649493861.9303937, "env_id": null}
r,l,t
216.457958,776,1.441505
949.446874,776,2.864394
404.159047,776,9.560246
892.736429,776,10.704256
349.997089,776,11.956596
655.118988,776,18.482311
249.028974,776,19.673511
985.130141,776,26.299046
417.693628,776,27.456294
548.013164,776,28.678015
378.588535,776,35.254997
656.509523,776,36.402647
548.887054,776,37.67092
606.368477,776,44.194505
480.386968,776,45.379162
541.750585,776,51.982473
651.222412,776,53.124713
219.74559,776,54.347825
1167.706495,776,60.917251
406.203716,776,62.060875
370.295563,776,63.323618
370.613708,776,69.813765
597.598474,776,71.003563
971.198648,776,77.59564
427.785253,776,78.743187
682.437562,776,79.970896
843.45624,776,86.489446
800.353206,776,87.634123
766.793572,776,88.909876
733.62541,776,95.41118
650.819653,776,96.608965
563.452073,776,103.179564
1031.476565,776,104.317195
505.590294,776,105.560034
718.049577,776,112.090558
555.269417,776,113.246202
1131.024065,776,119.850798
1694.870326,776,120.98194
883.27272,776,122.182616
536.461911,776,128.750658
776.313406,776,129.898703
978.930346,776,131.145421
511.776984,776,137.656115
526.669128,776,138.825777
447.142952,776,145.42116
1166.386662,776,146.563799
1016.439921,776,147.754475
665.429017,776,154.272184
851.559568,776,155.397806
1221.528136,776,156.635128
843.508109,776,163.125248
1041.410797,776,164.285304
948.175725,776,170.832535
1007.500214,776,171.961562
1025.603072,776,173.170661
770.893153,776,179.687769
1127.965706,776,180.823802
728.455738,776,182.073535
1475.356352,776,188.539011
941.757089,776,189.708073
721.580779,776,196.266409
1163.859506,776,197.393022
1311.981883,776,198.609128
1290.514234,776,205.112172
1228.498749,776,206.255733
1477.005173,776,212.848121
1478.545431,776,213.970711
924.692961,776,215.152786
1324.355204,776,221.704937
1384.850541,776,222.82996
1287.480518,776,224.045066
890.387904,776,230.532764
681.444277,776,231.677808
1936.407992,776,238.239966
969.991831,776,239.362987
1224.724277,776,240.547065
1172.435612,776,247.069881
1202.250179,776,248.181484
740.581995,776,249.406602
1749.05211,776,255.892109
1090.551716,776,257.047749
932.96315,776,263.615848
996.047585,776,264.729861
1113.300146,776,265.934538
1698.935598,776,272.44826
1206.923144,776,273.577288
688.253838,776,274.818
883.863923,776,281.28578
918.016923,776,282.438093
888.935506,776,288.98523
1121.349342,776,290.109251
752.167424,776,291.317944
997.907556,776,297.824218
1004.011975,776,298.954844
1062.549334,776,300.199976
1417.056029,776,306.638194
1145.860533,776,307.811002
937.633017,776,314.342423
936.008888,776,315.461023
964.835002,776,316.685138
967.3338,776,323.174605
1274.448216,776,324.319246
1192.051339,776,330.881808
1111.020847,776,332.00483
989.082394,776,333.173603
969.612111,776,339.705095
1177.24605,776,340.822731
830.089183,776,342.041427
1182.504082,776,348.521878
1018.375514,776,349.658504
1192.812267,776,356.206012
1059.110229,776,357.311023
1110.967768,776,358.485676
1105.849486,776,365.008555
1251.56593,776,366.132162
886.638648,776,367.359864
935.129757,776,373.817285
1118.60135,776,374.960329
1133.114253,776,381.512682
1056.631316,776,382.628547
914.80828,776,383.823822
1075.066894,776,390.333285
958.281285,776,391.450475
902.56254,776,392.697193
926.146448,776,399.177477
946.344034,776,400.341124
1153.165157,776,406.887424
924.127731,776,408.008445
855.586599,776,409.22772
1121.85504,776,415.727993
1040.617304,776,416.858021
1055.973531,776,423.427881
1141.133246,776,424.560531
1104.799245,776,425.736202
1239.877601,776,432.27446
840.428401,776,433.38867
964.528433,776,434.603776
892.506274,776,441.085492
1220.137729,776,442.221112
1015.76516,776,448.794478
1119.314859,776,449.913624
1195.435316,776,451.099704
1282.477837,776,457.615223
980.417088,776,458.725833
975.544499,776,459.951538
1009.993406,776,466.439613
1118.003697,776,467.591888
1017.535388,776,474.150872
1067.289834,776,475.259479
1123.52249,776,476.452106
1156.997959,776,482.953656
1088.154693,776,484.071275
1019.437191,776,485.306399
1103.604749,776,491.763693
1142.194714,776,492.924367
950.929279,776,499.457298
1102.657071,776,500.563902
967.053777,776,501.765589
941.926681,776,508.253636
1005.552594,776,509.379662
990.214211,776,515.958201
1088.965654,776,517.080827
953.958937,776,518.238567
1079.382956,776,524.770884
1046.547003,776,525.883899
1097.654741,776,527.085592
1036.743396,776,533.574055
1009.988854,776,534.692661
1110.629051,776,541.238174
1009.031822,776,542.343179
1073.297505,776,543.519248
1101.222587,776,550.028173
1014.176442,776,551.134183
1029.723092,776,552.359892
953.711083,776,558.845541
1077.026852,776,559.98858
967.031172,776,566.536742
1079.243037,776,567.655761
1033.870642,776,568.835426
946.980711,776,575.359274
1135.544377,776,576.478488
1051.332912,776,577.702607
948.33354,776,584.153609
1039.458928,776,585.290646
1088.535178,776,591.838771
1028.501357,776,592.952952
1197.86875,776,594.151222
1037.046044,776,600.659742
1079.067569,776,601.773968
1074.601499,776,603.010684
989.204421,776,609.465799
1083.842799,776,610.63547
1035.640271,776,617.176411
1204.365639,776,618.28561
1064.142551,776,619.502312
988.329476,776,625.991823
1011.020527,776,627.117452
1072.200724,776,633.68582
1168.198881,776,634.798431
1113.794054,776,635.967088
1066.980553,776,642.490044
1095.820506,776,643.597157
1112.359126,776,644.813269
1011.997244,776,651.311338
1150.02463,776,652.452379
1152.848277,776,659.007499
1036.895704,776,660.115509
1174.175985,776,661.298186
1042.207619,776,667.803704
1027.594237,776,668.913308
972.641032,776,670.143945
1064.473577,776,676.607788
993.904581,776,677.759431
1036.01926,776,684.316467
1054.787366,776,685.435092
1175.843758,776,686.64379
1158.08137,776,693.166352
1026.156695,776,694.293486
1047.001227,776,695.535619
1045.442127,776,702.055165
1053.620253,776,703.21222
869.724294,776,709.765455
905.920603,776,710.876058
1088.363179,776,712.07576
1011.071687,776,718.578622
1146.029021,776,719.709846
1035.246803,776,726.261402
1029.013544,776,727.370011
1021.727482,776,728.533267
1055.667685,776,735.060583
1089.73166,776,736.166192
1089.63848,776,737.378297
1059.483836,776,743.866197
1147.397687,776,744.999827
1005.359429,776,751.551976
1063.224335,776,752.657982
952.585071,776,753.832148
1154.207912,776,760.323025
997.510868,776,761.428627
1199.134341,776,762.646334
1174.750292,776,769.099619
1008.121917,776,770.233238
1055.464323,776,776.779198
1034.375019,776,777.965474
1158.944309,776,779.149159
1123.252019,776,785.661557
1002.844449,776,786.785586
1092.214542,776,788.011308
938.495661,776,794.451338
1059.864522,776,795.599975
1155.012289,776,802.131324
1139.709573,776,803.238436
1014.158513,776,804.433027
1139.42339,776,811.04493
966.736445,776,812.156562
1072.752515,776,813.386294
1044.64863,776,819.828718
1021.889454,776,820.986367
1115.48317,776,827.507479
1161.263374,776,828.619491
1043.509633,776,829.822184
1130.032845,776,836.36626
1126.988582,776,837.52189
1065.054058,776,844.079167
945.905936,776,845.184762
1200.808865,776,846.358923
1263.877792,776,852.86024
1073.259375,776,853.962842
1005.779556,776,855.176534
1105.472377,776,861.647973
1099.344505,776,862.782597
1042.340809,776,869.33955
982.434805,776,870.44675
1171.395313,776,871.633422
1044.780716,776,878.136503
1153.73891,776,879.239596
1081.356067,776,880.469313
1155.856491,776,886.930187
1060.977607,776,888.081419
1027.734851,776,894.621033
1024.349494,776,895.73004
1095.156541,776,896.927728
981.3249,776,903.440824
1159.377662,776,904.564042
1064.572656,776,905.799752
1052.90366,776,912.246771
1107.158936,776,913.409434
960.223055,776,919.934564
977.524424,776,921.042167
993.143265,776,922.254457
1019.299981,776,928.744032
1149.678935,776,929.883252
1044.515285,776,936.44838
1120.090676,776,937.560894
956.887893,776,938.733961
1136.778108,776,945.273905
1108.205814,776,946.394924
1118.44342,776,947.609622
1081.492453,776,954.099093
1216.23489,776,955.226719
1029.45835,776,961.782951
963.930138,776,962.907974
1123.024973,776,964.103667
970.495586,776,970.645377
1019.142943,776,971.754578
1034.679972,776,973.000232
1038.077747,776,979.463586
965.11714,776,980.608247
928.162735,776,987.176333
1044.750097,776,988.294949
1034.115397,776,989.500147
931.046273,776,996.014233
1134.048268,776,997.13385
1077.660888,776,998.371596
1063.830785,776,1004.836617
1141.197046,776,1005.98366
1105.198618,776,1012.523526
1193.029865,776,1013.647148
1127.358237,776,1014.843828
944.86642,776,1021.326276
1055.379451,776,1022.440873
1111.410786,776,1029.000403
928.586265,776,1030.105584
1124.293814,776,1031.269253
1395.014337,776,1037.804134
