#{"t_start": 1649328653.1515565, "env_id": null}
r,l,t
1688.001825,776,2.099177
1065.893171,776,4.085984
397.410445,776,6.080797
590.312466,776,8.062782
457.737194,776,10.038171
545.014081,776,12.021714
444.665842,776,14.003621
755.445172,776,15.970406
725.690577,776,17.940468
601.465394,776,19.910261
699.014137,776,21.886142
809.36332,776,23.855687
714.428322,776,25.825063
779.906821,776,27.791851
715.689446,776,29.758735
680.177548,776,31.735129
546.250434,776,33.6997
556.849272,776,35.668592
488.023351,776,37.642165
725.150075,776,39.61496
732.343623,776,41.588863
703.006853,776,43.56215
751.424982,776,45.533529
652.652626,776,47.529346
740.563936,776,49.484226
710.249915,776,51.444421
793.809117,776,53.402201
844.159918,776,55.358056
883.699552,776,57.310932
853.650731,776,59.264887
682.630488,776,61.221752
743.886433,776,63.171785
662.545283,776,65.12468
822.329319,776,67.081213
603.058743,776,69.036086
700.075673,776,70.997451
839.135262,776,72.951913
305.95254,776,74.908154
521.014199,776,76.86068
1054.5306,776,78.813047
946.910381,776,80.774657
733.686156,776,82.726705
688.074815,776,84.679037
787.215122,776,86.629486
758.533329,776,88.582262
746.528436,776,90.537739
503.343268,776,92.487618
384.34232,776,94.442977
505.735472,776,96.399015
528.344283,776,98.35427
577.014368,776,100.316737
574.069245,776,102.272623
637.524064,776,104.224674
505.449654,776,106.175023
512.36884,776,108.145191
616.197544,776,110.096018
591.771444,776,112.051046
561.639297,776,114.006017
670.904274,776,115.960925
600.020082,776,117.91728
321.785081,776,119.880649
263.324404,776,121.846239
454.074069,776,123.799785
375.324447,776,125.748714
666.916193,776,127.700179
487.342919,776,129.654974
544.042526,776,131.605941
487.072891,776,133.5613
456.820291,776,135.51767
444.15772,776,137.472054
504.292153,776,139.431838
539.34562,776,141.388062
486.334722,776,143.33743
490.42053,776,145.288285
532.995993,776,147.238642
480.861231,776,149.194002
552.678851,776,151.145293
488.911229,776,153.10235
376.687289,776,155.057127
568.753631,776,157.010586
549.739505,776,158.970521
623.734499,776,160.924874
613.520154,776,162.874414
351.569463,776,164.826293
375.898644,776,166.797689
303.155963,776,168.7611
433.381896,776,170.712699
449.463144,776,172.672059
585.121241,776,174.629012
331.472099,776,176.584551
606.081976,776,178.543535
554.179264,776,180.495216
396.412765,776,182.452074
574.926385,776,184.402241
591.916982,776,186.351702
617.549812,776,188.309498
566.296218,776,190.261482
522.864548,776,192.216652
510.970274,776,194.171709
468.547164,776,196.127095
576.786555,776,198.088666
468.374062,776,200.040456
505.569633,776,201.991231
249.086069,776,203.946009
299.816084,776,205.898371
246.356248,776,207.854728
656.87056,776,209.810515
196.150596,776,211.770574
138.762648,776,213.727622
267.860611,776,215.679522
584.238365,776,217.633511
592.124722,776,219.586877
768.868019,776,221.543114
327.807458,776,223.499506
176.187487,776,225.455874
206.388105,776,227.441767
255.023955,776,229.400653
299.518194,776,231.356616
360.179531,776,233.309045
505.424405,776,235.261864
680.385026,776,237.217902
206.845427,776,239.176643
189.193227,776,241.134526
129.735264,776,243.101312
201.377248,776,245.058183
119.455589,776,247.024649
87.251095,776,248.992122
123.552001,776,250.9665
84.326246,776,252.932967
105.943406,776,254.894852
122.447668,776,256.860809
116.648987,776,258.824773
161.55266,776,260.784645
169.896603,776,262.742597
162.234095,776,264.702555
163.455118,776,266.666967
164.76931,776,268.630835
161.95466,776,270.594028
168.545889,776,272.558998
136.964668,776,274.521486
149.336483,776,276.487375
162.088843,776,278.445511
167.159551,776,280.403974
168.849429,776,282.360911
163.087104,776,284.318432
155.539089,776,286.285801
145.949269,776,288.267998
156.402934,776,290.223874
156.77897,776,292.182916
169.69501,776,294.139805
173.320296,776,296.099608
233.955473,776,298.052263
164.964071,776,300.002211
194.809832,776,301.953085
203.140256,776,303.903874
207.006866,776,305.863243
216.8943,776,307.8192
187.928841,776,309.775928
215.349855,776,311.730875
262.050124,776,313.688344
238.124606,776,315.644818
222.61719,776,317.594913
216.456017,776,319.547266
201.039758,776,321.498039
228.458388,776,323.45251
246.504731,776,325.412876
202.507341,776,327.3673
247.110013,776,329.325355
221.006603,776,331.283721
