#{"t_start": 1649394143.9296129, "env_id": null}
r,l,t
368.650381,776,3.528582
342.476258,776,6.770139
457.612793,776,9.946491
724.391827,776,13.20057
237.645876,776,16.770637
136.002874,776,19.993301
293.745085,776,23.161804
551.175384,776,26.3684
981.250513,776,29.874272
495.097374,776,33.093946
832.774037,776,36.250849
499.878511,776,39.471462
211.335831,776,42.930337
295.819523,776,46.187327
248.648583,776,49.343977
426.966777,776,52.562526
328.980314,776,55.950847
262.893726,776,59.287318
282.633675,776,62.496927
234.935656,776,65.657969
319.062005,776,69.032715
367.875822,776,72.551325
370.497938,776,75.784844
294.657098,776,78.936063
297.831203,776,82.188172
545.889653,776,85.677669
525.929659,776,88.888749
581.920443,776,92.035289
781.551346,776,95.248108
831.172896,776,98.775417
432.017748,776,101.98586
379.129764,776,105.135886
370.342161,776,108.417219
477.815614,776,111.981987
380.829886,776,115.193323
340.178127,776,118.363489
417.643064,776,121.625233
283.73603,776,125.187258
348.846524,776,128.495804
356.76447,776,131.680284
313.052978,776,135.11285
423.973933,776,139.195018
312.285168,776,143.376092
621.883595,776,147.766753
343.773463,776,152.044118
704.135277,776,156.434116
448.298731,776,160.69604
392.387228,776,164.947367
373.132976,776,169.311384
398.00938,776,173.695023
526.654131,776,177.976005
360.375878,776,182.082524
363.073364,776,186.279549
307.891279,776,190.390126
290.374598,776,194.418491
389.477037,776,198.567882
614.675162,776,202.838914
331.113755,776,207.223596
269.48766,776,211.611221
386.167208,776,215.802927
412.648377,776,220.047396
497.432879,776,224.380218
338.35568,776,228.674523
759.675965,776,232.90825
707.941995,776,237.155089
459.906116,776,241.405053
1063.489563,776,245.857237
719.514295,776,250.156873
278.373706,776,254.375235
418.204068,776,258.652535
501.44879,776,262.928543
707.961229,776,267.357478
712.826985,776,271.512494
1015.253945,776,275.772301
1669.424418,776,280.141326
828.800878,776,284.509025
639.244544,776,288.617358
846.166974,776,292.872096
825.092988,776,297.188227
731.074616,776,301.535165
707.171724,776,305.774992
903.927798,776,309.964053
762.523452,776,314.15879
884.05474,776,318.621781
718.200364,776,322.942817
886.362765,776,327.124964
781.759299,776,331.344633
877.067408,776,335.742677
661.767485,776,340.099333
755.793113,776,344.273586
621.038402,776,348.435191
656.956659,776,352.769422
608.870113,776,357.236171
715.465665,776,361.53701
625.050343,776,365.71452
584.030943,776,370.097236
474.666575,776,374.523811
473.258646,776,378.817262
530.93368,776,382.966433
551.737985,776,387.176631
660.391734,776,391.65206
726.973645,776,396.034491
904.514357,776,400.170199
690.816935,776,404.389766
691.529468,776,408.709879
744.34807,776,412.76412
691.720228,776,416.601285
702.705385,776,420.688598
833.77685,776,425.072128
777.284651,776,429.512169
776.115584,776,433.626869
571.321852,776,437.843935
933.079674,776,441.832412
891.616303,776,445.959035
631.647739,776,449.984788
759.944921,776,454.172682
742.882131,776,458.419256
812.594538,776,462.895219
764.920044,776,467.237408
676.330473,776,471.427913
742.837585,776,475.588293
812.590717,776,479.984309
628.187351,776,484.407911
707.218097,776,488.578668
732.869687,776,492.713878
696.171091,776,497.066558
