#{"t_start": 1648087901.5102887, "env_id": null}
r,l,t
71.430498,1674,4.483652
91.906092,1674,8.725277
61.762472,1674,13.238658
17.150379,1674,17.652208
-5.367567,1674,21.831137
28.322513,1674,26.166229
63.092077,1674,30.470929
5.094045,1674,34.858692
63.63675,1674,39.156187
62.120473,1674,43.586391
74.557493,1674,48.139514
71.586561,1674,52.692932
163.497307,1674,56.966179
135.321806,1674,61.748702
277.237614,1674,66.045985
426.927826,1674,70.411578
260.27553,1674,74.519268
142.955139,1674,78.748909
235.751773,1674,83.131478
277.701268,1674,87.364305
198.807395,1674,91.804711
223.770956,1674,96.103212
133.055586,1674,100.403723
192.249959,1674,104.703
159.507474,1674,109.070956
364.574869,1674,113.532961
240.747461,1674,118.071528
183.400805,1674,122.555443
192.111545,1674,126.86916
166.97775,1674,131.244511
169.445597,1674,135.780043
241.689037,1674,140.399933
306.812618,1674,144.970861
256.336878,1674,149.555199
215.604882,1674,153.923133
145.925045,1674,158.589169
65.493853,1674,163.126919
98.595367,1674,167.663857
116.966223,1674,171.930696
116.614453,1674,176.568236
128.896671,1674,181.002087
222.131189,1674,185.400882
203.838258,1674,189.837188
306.722112,1674,194.160307
318.147246,1674,198.517458
208.855319,1674,202.766332
261.760111,1674,207.150086
217.815679,1674,211.379181
203.957728,1674,215.758953
168.633992,1674,220.115201
172.385904,1674,224.190251
151.129132,1674,228.807049
234.816722,1674,233.182856
253.795092,1674,237.403481
220.872678,1674,241.938415
175.026329,1674,246.16525
217.036536,1674,250.543853
223.215783,1674,255.073933
253.208309,1674,259.420693
271.14926,1674,264.244264
193.462643,1674,268.974811
301.964899,1674,273.502509
261.862549,1674,278.032202
283.27104,1674,282.534832
239.083206,1674,287.137892
284.774662,1674,291.677645
238.794162,1674,296.131852
269.142491,1674,300.338041
164.957286,1674,304.992364
185.796843,1674,309.633587
170.292736,1674,313.805249
236.381421,1674,318.345564
247.680188,1674,322.414185
178.62661,1674,326.854334
