#{"t_start": 1648087901.5122902, "env_id": null}
r,l,t
56.13333,1674,4.485654
51.213875,1674,8.727279
57.857713,1674,13.239659
27.510513,1674,17.654211
-10.884752,1674,21.832138
34.495172,1674,26.16723
62.714551,1674,30.472931
34.989384,1674,34.859693
55.536722,1674,39.157187
72.866509,1674,43.587392
69.8458,1674,48.141517
63.335339,1674,52.693933
128.343487,1674,56.96718
158.181347,1674,61.749703
203.908634,1674,66.047987
485.452636,1674,70.413581
194.04271,1674,74.520269
168.705021,1674,78.750911
270.954608,1674,83.132479
204.781727,1674,87.366307
219.092093,1674,91.806713
243.020799,1674,96.104213
203.738207,1674,100.404724
151.912023,1674,104.704
200.441195,1674,109.072959
316.117354,1674,113.533962
260.637269,1674,118.072529
112.503891,1674,122.556444
173.340964,1674,126.871162
190.456763,1674,131.245512
195.349778,1674,135.782044
227.667075,1674,140.400934
218.886468,1674,144.971862
380.498088,1674,149.557201
193.615367,1674,153.925135
163.58848,1674,158.59017
62.244388,1674,163.12792
76.995127,1674,167.665859
74.999253,1674,171.932697
188.122544,1674,176.570238
108.206931,1674,181.00509
197.842678,1674,185.401883
180.566287,1674,189.840191
197.269418,1674,194.162309
193.368027,1674,198.518459
368.23106,1674,202.768334
144.243127,1674,207.151087
247.136391,1674,211.381183
199.635242,1674,215.759954
199.857082,1674,220.116202
198.42575,1674,224.191252
141.642177,1674,228.80905
280.073612,1674,233.183856
235.230168,1674,237.404483
140.656433,1674,241.939416
205.212565,1674,246.167252
248.908429,1674,250.544854
272.023289,1674,255.074934
280.275509,1674,259.421694
254.032624,1674,264.246266
314.657302,1674,268.976812
293.931614,1674,273.504512
236.021281,1674,278.033203
199.174757,1674,282.535834
266.027519,1674,287.138893
172.315863,1674,291.679648
295.721967,1674,296.132853
225.23282,1674,300.340042
200.578829,1674,304.993366
235.223417,1674,309.634588
171.035332,1674,313.80625
246.322447,1674,318.346565
254.88463,1674,322.416188
225.125475,1674,326.855335
