#{"t_start": 1649487539.6614356, "env_id": null}
r,l,t
760.541754,776,1.195708
650.548155,776,2.297309
546.546571,776,8.792167
508.565215,776,10.077591
227.282275,776,11.440639
301.445477,776,18.219984
348.868803,776,19.428872
423.919059,776,26.143747
287.737244,776,27.332406
516.165748,776,28.585714
542.51438,776,35.32497
503.693843,776,36.506629
309.334425,776,37.807813
437.039801,776,44.578142
302.845244,776,45.898342
574.458615,776,53.249525
329.881076,776,54.371135
257.216484,776,55.621884
547.825076,776,62.508219
490.543369,776,63.690123
905.890835,776,65.109545
527.288927,776,72.102989
401.546984,776,73.296974
315.875723,776,80.282676
326.262882,776,81.518807
249.591046,776,82.845833
968.140183,776,89.720836
473.780293,776,90.943949
452.321527,776,92.266342
924.513662,776,99.461313
325.43424,776,100.728769
377.155857,776,107.464639
978.285094,776,108.632702
1520.495343,776,109.911865
587.791317,776,116.693372
758.799818,776,117.874637
564.615385,776,124.670626
1900.216551,776,125.910996
773.980534,776,127.202681
579.51606,776,133.982058
716.798271,776,135.189464
620.364404,776,136.45662
827.18679,776,143.56412
1217.598077,776,144.698845
1542.43173,776,151.41714
878.814431,776,152.675283
941.765394,776,154.003498
734.432666,776,160.871525
1042.32764,776,162.149292
986.028012,776,163.461094
508.266321,776,170.199038
629.184376,776,171.369101
1229.719352,776,178.284113
1020.246053,776,179.545765
871.354523,776,180.772663
961.811295,776,187.730312
615.229544,776,188.90359
1498.713798,776,190.1217
537.636488,776,196.963756
539.545821,776,198.118813
802.809604,776,204.892428
1420.827429,776,206.134159
524.094775,776,207.303813
1205.568616,776,214.22229
1403.200697,776,215.436394
1006.919565,776,222.22373
639.308664,776,223.389402
2343.774403,776,224.62953
864.768399,776,231.593625
657.550457,776,232.812321
1045.342176,776,234.18236
1039.051247,776,241.231158
568.718364,776,242.466466
1005.716185,776,249.46929
574.404873,776,250.79341
772.727116,776,251.9885
1058.482096,776,258.614279
748.314801,776,259.854623
827.327217,776,261.08074
815.448886,776,267.841071
1096.430142,776,269.115834
900.441589,776,275.899583
595.531562,776,277.06983
774.327026,776,278.324971
623.028719,776,285.150277
1025.128711,776,286.422524
688.149555,776,287.593776
920.971182,776,294.52448
972.610916,776,295.770211
1102.611587,776,302.590216
1557.439255,776,303.759283
940.158112,776,305.029024
1124.675348,776,311.736281
913.249869,776,312.914546
785.796503,776,314.219335
1303.542487,776,320.778252
1185.599708,776,322.007967
1110.333185,776,328.695265
1541.464874,776,329.860324
614.447043,776,331.133667
1336.145059,776,337.76096
1203.824623,776,338.961051
1077.107364,776,345.73595
1364.370139,776,346.912629
921.913949,776,348.147951
809.891339,776,354.878244
913.360099,776,356.119592
884.185313,776,357.338306
1114.993662,776,364.042034
1001.636101,776,365.240721
1006.616189,776,372.088222
952.612864,776,373.249471
844.687956,776,374.508214
1066.306709,776,381.317979
1198.68578,776,382.505964
1003.202938,776,383.791136
900.801337,776,390.377087
765.551999,776,391.575771
540.673616,776,398.315723
944.835836,776,399.478789
1288.243274,776,400.735031
1531.73863,776,407.358802
949.8008,776,408.543883
1326.485624,776,409.840065
1046.50891,776,416.416789
1351.577528,776,417.636899
726.541096,776,424.353577
827.637296,776,425.58132
1014.966954,776,426.74238
739.384497,776,433.445396
1153.318084,776,434.637077
904.678814,776,441.370785
1238.263135,776,442.529839
710.402758,776,443.755545
1363.99319,776,450.507166
1135.33829,776,451.662306
1011.72679,776,452.948475
828.788396,776,459.615283
1147.957597,776,460.833996
1179.101829,776,467.61854
872.54645,776,468.881301
1034.31221,776,470.176067
1049.481891,776,476.959434
1027.894696,776,478.174742
883.544268,776,479.326521
980.876075,776,485.966794
1065.681583,776,487.107463
884.010317,776,494.267584
902.163839,776,495.369185
1047.18971,776,496.466779
1439.772147,776,503.05701
1312.267996,776,504.223652
982.160988,776,505.506002
1041.734349,776,512.069067
1197.534795,776,513.280168
844.68804,776,519.931967
1123.552058,776,521.08361
882.915025,776,522.341753
1201.680977,776,528.962985
1010.263021,776,530.18613
970.053172,776,536.972752
898.400873,776,538.136816
1083.497156,776,539.384552
775.138816,776,546.219416
950.877456,776,547.363458
1326.281472,776,548.634837
1091.386931,776,555.655106
1159.54573,776,556.811167
855.348111,776,563.735409
1211.452255,776,564.967617
1196.571936,776,566.214945
1032.065517,776,572.833365
