#{"t_start": 1649859905.6967452, "env_id": null}
r,l,t
486.009572,776,1.24326
480.008396,776,2.539022
180.164445,776,9.169239
574.142421,776,10.308854
476.769705,776,11.539128
477.025212,776,18.04284
616.837663,776,19.201894
251.393502,776,25.706307
291.826704,776,26.846527
384.358895,776,28.11327
275.835902,776,34.770916
895.536679,776,35.934573
259.301597,776,37.163274
364.441575,776,43.643358
532.249164,776,44.910606
526.02929,776,51.397035
657.186539,776,52.52964
542.008015,776,53.729732
895.408169,776,60.224316
600.436132,776,61.364958
885.751361,776,62.633735
304.412621,776,69.138605
772.479178,776,70.326688
501.788962,776,77.03688
806.39427,776,78.17992
488.502788,776,79.442069
356.220165,776,86.002889
564.740545,776,87.140507
777.107704,776,88.388223
775.092343,776,94.838033
1510.939029,776,96.007686
1050.708825,776,102.480333
650.585036,776,103.619957
703.729015,776,104.851666
1298.391238,776,111.300604
602.203941,776,112.462662
368.07605,776,118.99215
856.261913,776,120.130184
382.201075,776,121.320861
759.823653,776,127.809604
1169.680988,776,128.952648
909.993642,776,130.195399
1236.14805,776,136.711858
926.413664,776,137.873929
1084.613053,776,144.419277
351.420999,776,145.546305
763.868512,776,146.77752
864.429885,776,153.25799
858.386853,776,154.387892
1446.90022,776,155.612005
780.054653,776,162.038357
532.177449,776,163.208022
1015.973049,776,169.677423
739.751042,776,170.812457
575.339725,776,172.020049
865.030895,776,178.46041
808.164031,776,179.57701
1003.695411,776,180.814137
828.21137,776,187.227099
726.101581,776,188.424187
728.872813,776,194.955526
585.172263,776,196.081394
968.074034,776,197.35066
810.08173,776,203.847081
1027.422385,776,204.985717
568.821922,776,211.518914
585.679128,776,212.633509
1127.162906,776,213.795567
788.779719,776,220.240358
698.79173,776,221.347949
708.762912,776,222.562641
1233.262428,776,228.995175
748.376795,776,230.160813
844.50617,776,236.801068
951.109824,776,237.957119
911.416187,776,239.134699
664.433796,776,245.743491
890.285657,776,246.858509
904.558778,776,248.091634
1176.391688,776,254.630186
640.925052,776,255.787827
676.903941,776,262.350574
782.992706,776,263.465137
863.255781,776,264.646511
929.168958,776,271.086519
894.106134,776,272.211117
801.072954,776,273.453015
1013.212683,776,279.876222
657.279374,776,281.049291
828.994603,776,287.619991
1230.089454,776,288.766032
847.776917,776,290.025768
827.863408,776,296.451174
851.053552,776,297.574407
903.608884,776,298.809494
1002.557535,776,305.211098
886.216436,776,306.406187
785.079293,776,313.100369
1030.412973,776,314.23702
1020.919192,776,315.438113
1412.370513,776,321.920339
1172.368912,776,323.07999
982.843881,776,329.703447
778.174964,776,330.873512
1169.669227,776,332.144482
838.810111,776,338.675181
1308.967557,776,339.859258
1209.009094,776,341.095464
900.791711,776,347.631074
931.155814,776,348.756696
1259.258382,776,355.353051
998.917864,776,356.46365
1149.586772,776,357.650404
1107.851716,776,364.150287
999.592254,776,365.280114
938.532158,776,366.512237
1147.731858,776,372.940504
1177.84849,776,374.088141
1227.750737,776,380.684703
1008.4835,776,381.819326
964.428503,776,383.042439
1085.243597,776,389.565149
1432.801158,776,390.755738
894.95838,776,392.019481
1239.552136,776,398.482669
1083.320384,776,399.616701
983.864073,776,406.144158
1115.236241,776,407.239741
1162.559522,776,408.433987
1475.854294,776,414.817725
1104.253301,776,415.930738
948.516474,776,422.383999
1064.415786,776,423.489005
1115.907074,776,424.64706
916.263206,776,431.059415
1232.82769,776,432.164492
1224.240886,776,433.351152
1158.760743,776,439.747322
1102.921139,776,440.902551
1009.205401,776,447.539132
1167.784647,776,448.65465
1010.037493,776,449.809703
1186.196667,776,456.416707
872.569636,776,457.50529
1116.54641,776,458.747469
1058.44775,776,465.224168
1038.602421,776,466.409415
918.116255,776,472.922101
1282.89157,776,474.083744
1265.138721,776,475.302509
899.265249,776,481.920341
1074.903168,776,483.010336
1031.4338,776,484.283494
1154.629217,776,490.791377
1223.779191,776,491.99706
1328.292383,776,498.583458
1129.4556,776,499.685052
914.016395,776,500.93637
1053.103659,776,507.332613
1139.249719,776,508.456637
1058.305676,776,515.20537
1051.409413,776,516.325966
1149.479226,776,517.484611
1165.526216,776,524.053543
1029.842216,776,525.206189
1244.323749,776,526.475346
1177.969975,776,532.914465
1110.373259,776,534.078114
1107.344924,776,540.688078
1049.577199,776,541.836318
1000.122527,776,542.989563
1070.70633,776,549.54704
990.525555,776,550.657281
1137.683075,776,551.855956
1224.588087,776,558.314195
1214.022569,776,559.452331
1115.417035,776,566.151483
1173.895249,776,567.247481
1076.51834,776,568.468174
1005.925503,776,575.07094
1126.189319,776,576.201558
1125.50153,776,577.428272
1178.050874,776,583.919752
1357.489144,776,585.114839
1291.533496,776,591.752782
1038.032448,776,592.891992
1124.999754,776,594.104678
1218.563008,776,600.492923
1112.865441,776,601.59953
887.161697,776,602.85267
1117.806626,776,609.281473
1205.543083,776,610.449147
1223.963039,776,616.995623
1138.61687,776,618.188307
963.988572,776,619.427434
1189.589308,776,626.254451
1153.434763,776,627.469145
1101.879647,776,634.149812
1144.272455,776,635.288443
1232.369388,776,636.505128
1256.490974,776,643.096683
1143.682617,776,644.292771
1098.272498,776,645.484421
1199.98022,776,652.056598
1144.000485,776,653.218246
1101.430983,776,659.827418
1173.710016,776,660.996463
1219.661142,776,662.22118
1176.313411,776,668.890399
1102.846282,776,670.011011
1060.772592,776,671.25673
1285.298188,776,677.926394
991.735361,776,679.132094
1228.466303,776,685.692694
1315.151228,776,686.860756
1268.165147,776,688.079867
1217.064146,776,694.624108
1161.003984,776,695.711098
1176.705117,776,696.915193
997.115649,776,703.311569
1324.540119,776,704.459116
1130.975499,776,710.969184
1222.843746,776,712.060758
1157.067016,776,713.26514
1238.057288,776,719.717885
1253.310233,776,720.821473
1157.927572,776,727.398407
1190.766769,776,728.53462
1232.481753,776,729.693677
1138.221393,776,736.329644
972.359747,776,737.472889
1042.652882,776,738.704602
1210.196095,776,745.328915
1099.461678,776,746.474956
1469.143108,776,753.094358
1252.485649,776,754.243582
1236.425783,776,755.399632
1058.251167,776,761.928109
1222.617557,776,763.065681
1148.230804,776,764.264771
1192.76931,776,770.774275
1201.699715,776,771.907551
1175.247467,776,778.448448
1210.299064,776,779.550955
1230.812144,776,780.739035
1210.247187,776,787.423964
1219.714816,776,788.54416
1269.894267,776,789.774864
1288.007999,776,796.408359
1133.046187,776,797.612053
1120.655206,776,804.314218
1346.294467,776,805.4993
1176.586649,776,806.691384
1282.778745,776,813.273715
1110.800965,776,814.412752
1054.185827,776,815.684855
1211.586056,776,822.208414
1088.556391,776,823.437142
1193.676176,776,830.093608
1342.579018,776,831.193608
1244.290304,776,832.383279
1265.165433,776,838.990403
1144.185464,776,840.112005
1153.377101,776,846.697577
1217.332288,776,847.870848
1156.512146,776,849.138631
1217.848395,776,855.653717
1117.323198,776,856.796405
1255.022232,776,857.976579
1229.536244,776,864.522861
1218.503322,776,865.658479
1166.127292,776,872.268465
1276.573822,776,873.468748
1271.607558,776,874.665423
1124.024808,776,881.305047
1299.193438,776,882.413645
1293.848257,776,883.638359
1240.334213,776,890.247955
1277.852631,776,891.410012
1165.815815,776,897.95375
1242.72179,776,899.10599
1207.29349,776,900.332105
1174.768098,776,906.879247
1223.594447,776,907.97224
1292.244972,776,909.172335
1203.603183,776,915.508339
1220.374115,776,916.627941
1125.702438,776,923.045497
1197.555424,776,924.129067
1100.005552,776,925.293125
1180.328504,776,931.661822
1288.522112,776,932.748813
1238.078588,776,939.185291
1248.263478,776,940.27787
1253.521754,776,941.416906
1211.526975,776,947.803747
1185.400751,776,948.896743
1254.025703,776,950.080402
1205.780833,776,956.424601
1216.438253,776,957.536212
1129.479033,776,964.171613
1221.790583,776,965.279213
1229.214139,776,966.532353
1308.235663,776,973.109702
1216.665054,776,974.272359
1224.604767,776,975.485811
1285.80127,776,982.03702
1164.765473,776,983.177649
1250.256534,776,989.835476
1173.944418,776,990.974513
1300.482431,776,992.154586
1286.857442,776,998.804225
1197.827761,776,999.884207
1210.313328,776,1001.134326
1194.537986,776,1007.705704
1267.814993,776,1008.898676
1268.911093,776,1015.433426
1240.154174,776,1016.536429
1254.076084,776,1017.729514
1175.471149,776,1024.350002
1210.153632,776,1025.544714
1185.222232,776,1032.182323
1221.612291,776,1033.269899
1284.860236,776,1034.486582
