#{"t_start": 1648032555.4545286, "env_id": null}
r,l,t
173.479386,1674,5.065654
112.467866,1674,10.030769
123.635392,1674,15.012894
117.842165,1674,19.981812
144.750506,1674,24.989805
168.751524,1674,29.976537
101.487525,1674,34.96564
116.536044,1674,39.926353
118.148434,1674,44.91886
94.097437,1674,49.912823
135.308889,1674,54.914583
82.374671,1674,59.894903
129.703661,1674,64.871838
70.248812,1674,69.859188
103.05818,1674,74.799047
39.888723,1674,79.763732
115.719323,1674,84.753105
83.832088,1674,89.737234
111.151836,1674,94.710158
71.421359,1674,99.664675
64.223515,1674,104.663631
98.068155,1674,109.636184
140.681711,1674,114.676797
108.580891,1674,119.63955
98.464506,1674,124.633211
125.857855,1674,129.622977
121.66445,1674,134.555579
91.083868,1674,139.545531
147.306119,1674,144.51368
157.712916,1674,149.484175
119.965748,1674,154.435494
152.043123,1674,159.414661
124.645499,1674,164.406641
135.625178,1674,169.376578
146.901424,1674,174.336297
157.569063,1674,179.317293
191.293437,1674,184.308643
163.620306,1674,189.264003
151.124576,1674,194.227131
178.315675,1674,199.207468
108.373155,1674,204.177397
123.284326,1674,209.13735
105.77417,1674,214.099248
109.064825,1674,219.05099
164.786427,1674,223.994921
156.008479,1674,228.9389
141.669221,1674,233.902426
123.056462,1674,238.862903
126.186878,1674,243.805421
89.99736,1674,248.71732
116.905765,1674,253.668023
180.936967,1674,258.629729
92.736639,1674,263.580424
135.335348,1674,268.499761
82.621396,1674,273.449459
114.908923,1674,278.389878
134.23857,1674,283.344602
100.284548,1674,288.234477
147.524571,1674,293.16417
126.128635,1674,298.092028
124.683768,1674,303.013925
151.624816,1674,307.947858
142.071949,1674,312.897349
160.225547,1674,317.840445
139.4671,1674,322.758615
122.362635,1674,327.687103
103.486454,1674,332.599671
170.597496,1674,337.54044
85.591263,1674,342.462345
114.088207,1674,347.351636
144.680775,1674,352.288502
147.148382,1674,357.252294
101.673561,1674,362.152206
116.252261,1674,367.113357
208.884851,1674,372.055275
151.067921,1674,377.014277
165.887278,1674,381.944349
62.057688,1674,386.90633
123.297455,1674,391.849452
160.989748,1674,396.746525
124.778902,1674,401.627555
92.824362,1674,406.579438
135.313118,1674,411.527486
160.36041,1674,416.469957
96.385359,1674,421.392545
108.808625,1674,426.331821
104.575795,1674,431.199478
144.383467,1674,436.060284
104.522594,1674,440.935491
129.391309,1674,445.921556
135.155939,1674,450.855436
114.799951,1674,455.747303
168.616626,1674,460.601538
110.684613,1674,465.495928
116.391985,1674,470.378389
111.685449,1674,475.288647
149.14391,1674,480.228971
200.620156,1674,485.152056
196.933557,1674,490.072611
78.557954,1674,494.935826
118.913242,1674,499.817651
209.690085,1674,504.734359
180.544201,1674,509.640039
147.238014,1674,514.54232
174.972281,1674,519.426165
181.808138,1674,524.315311
117.687929,1674,529.184958
116.497583,1674,533.997348
141.386398,1674,538.857537
104.075029,1674,543.76626
147.344493,1674,548.643888
109.366737,1674,553.460516
122.833182,1674,558.301111
172.237717,1674,563.155158
77.924032,1674,567.990754
105.048258,1674,572.84136
143.259849,1674,577.726558
143.582708,1674,582.587419
148.399815,1674,587.41981
152.274262,1674,592.205953
178.898797,1674,597.127631
159.872698,1674,601.936007
165.517111,1674,606.80499
116.526016,1674,611.610598
154.321135,1674,616.439003
149.373119,1674,621.247658
137.507279,1674,626.062696
169.407935,1674,630.858071
129.281817,1674,635.687275
102.348668,1674,640.501282
127.803007,1674,645.351312
141.529033,1674,650.140059
163.91828,1674,654.973075
118.085147,1674,659.8111
87.776033,1674,664.60386
164.735075,1674,669.415222
154.56351,1674,674.244416
93.293172,1674,679.091044
150.897236,1674,683.87361
79.366416,1674,688.632388
146.148905,1674,693.465414
160.376731,1674,698.291656
120.761817,1674,703.143529
132.998027,1674,707.960718
126.807879,1674,712.805345
134.269505,1674,717.61837
161.918587,1674,722.40278
129.477604,1674,727.229992
139.308168,1674,732.081337
