#{"t_start": 1648088913.2811222, "env_id": null}
r,l,t
153.451818,1674,4.696587
296.316543,1674,9.063761
505.186126,1674,13.563159
341.706005,1674,17.97535
125.348273,1674,22.203015
198.977185,1674,26.572359
321.254334,1674,30.889471
287.409217,1674,35.410456
323.625355,1674,39.713144
261.046587,1674,44.242666
349.309493,1674,48.98415
496.163249,1674,53.289834
422.670578,1674,57.766675
417.924809,1674,62.318419
282.354099,1674,66.537628
314.805757,1674,71.074425
305.040502,1674,75.839661
296.151149,1674,80.317535
291.357741,1674,85.189038
343.273176,1674,89.636853
231.195906,1674,94.185551
189.748083,1674,98.483848
222.726999,1674,102.738209
247.565119,1674,107.058525
194.070158,1674,111.323076
198.768283,1674,115.609748
245.66002,1674,120.074028
222.38151,1674,124.334538
267.872101,1674,128.658388
200.665643,1674,133.058422
328.732723,1674,137.450789
320.082002,1674,141.710199
312.267146,1674,145.831957
234.685286,1674,150.017564
272.285202,1674,154.390935
302.321656,1674,158.740086
402.066259,1674,163.09202
433.049226,1674,167.259581
331.663655,1674,171.742415
234.903869,1674,176.218072
256.902904,1674,180.38964
225.80313,1674,184.634285
248.644068,1674,189.025033
363.612799,1674,193.332133
412.658445,1674,197.466077
440.456956,1674,202.008406
337.559532,1674,206.277068
281.428772,1674,210.570749
284.867384,1674,214.968975
316.777763,1674,219.347744
367.23878,1674,223.497288
403.703992,1674,227.87105
387.02307,1674,232.179321
354.50131,1674,236.612165
327.219489,1674,241.202746
282.672983,1674,245.807531
385.310366,1674,250.28387
363.447634,1674,254.941385
324.501106,1674,259.207628
415.687597,1674,263.366009
353.882184,1674,267.48412
397.916695,1674,272.06119
442.142426,1674,276.477429
440.192563,1674,280.704986
329.722736,1674,284.853935
367.325986,1674,289.487522
358.507885,1674,294.18039
335.627964,1674,298.421432
417.525315,1674,302.997007
336.020268,1674,307.207614
379.209441,1674,311.830006
314.66871,1674,316.229803
388.113752,1674,320.374743
460.729177,1674,324.980611
