#{"t_start": 1648088913.2840405, "env_id": null}
r,l,t
144.105219,1674,4.696671
347.141548,1674,9.063846
549.152977,1674,13.564245
373.100331,1674,17.975434
149.233084,1674,22.203099
361.618825,1674,26.572444
343.592227,1674,30.889555
291.938825,1674,35.41054
352.970926,1674,39.714228
223.200765,1674,44.242751
354.715249,1674,48.983234
450.739995,1674,53.289918
368.139793,1674,57.76676
396.423083,1674,62.317502
319.171068,1674,66.536711
321.395757,1674,71.074509
303.169861,1674,75.839745
249.013147,1674,80.317619
259.881753,1674,85.189122
284.575345,1674,89.636937
196.705714,1674,94.185635
173.200425,1674,98.483932
221.857904,1674,102.738293
206.150399,1674,107.060611
242.440606,1674,111.323161
309.588865,1674,115.609831
314.441618,1674,120.073111
197.422006,1674,124.333621
271.893259,1674,128.658473
188.328531,1674,133.059507
295.039754,1674,137.449872
297.797932,1674,141.710283
316.752952,1674,145.831041
274.435824,1674,150.017648
237.037487,1674,154.391019
276.579561,1674,158.74017
390.886897,1674,163.092105
409.137635,1674,167.259665
332.788901,1674,171.7435
285.876405,1674,176.218156
261.503467,1674,180.389725
295.864495,1674,184.63537
244.571768,1674,189.025117
362.974234,1674,193.332217
439.66804,1674,197.466161
461.931911,1674,202.008491
372.003234,1674,206.277153
299.967463,1674,210.570833
269.837543,1674,214.96906
269.361452,1674,219.348829
375.373308,1674,223.498374
374.287831,1674,227.872135
358.706557,1674,232.180406
354.183502,1674,236.613251
371.765815,1674,241.202831
368.927719,1674,245.807615
380.330427,1674,250.284956
373.073881,1674,254.94247
356.097339,1674,259.207712
388.49823,1674,263.366094
358.76884,1674,267.484204
405.770555,1674,272.061274
396.375157,1674,276.477514
454.016702,1674,280.706072
387.030989,1674,284.854019
398.991809,1674,289.488607
327.727368,1674,294.180474
232.399829,1674,298.421516
338.270978,1674,302.997092
323.03304,1674,307.207698
326.803649,1674,311.831091
338.088723,1674,316.230889
385.134443,1674,320.374827
377.456109,1674,324.980695
