#{"t_start": 1648088240.6117802, "env_id": null}
r,l,t
9.174882,1674,4.578983
95.364263,1674,9.132747
70.046584,1674,13.557523
23.12521,1674,17.88775
87.844008,1674,22.557442
168.221738,1674,27.056913
62.335981,1674,31.36872
64.550012,1674,35.737056
110.457212,1674,40.3036
199.627376,1674,44.896879
262.096166,1674,49.155472
147.758679,1674,53.881139
150.539059,1674,58.346666
141.5377,1674,62.806518
249.653419,1674,66.995515
301.612935,1674,71.572844
451.50188,1674,76.00531
232.389285,1674,80.739819
299.090593,1674,85.313172
285.497989,1674,89.913541
243.999266,1674,94.055074
200.461837,1674,98.679868
255.713937,1674,103.21988
179.210005,1674,107.465125
431.212401,1674,111.759207
241.191619,1674,116.170022
531.820395,1674,120.344398
250.691972,1674,124.95937
169.101543,1674,129.448643
179.684791,1674,133.904283
207.630815,1674,138.278616
304.38392,1674,142.662382
261.088021,1674,147.253337
302.504209,1674,151.716605
515.300161,1674,155.914194
275.780806,1674,160.063748
296.294757,1674,164.502664
347.11783,1674,168.670636
425.033997,1674,173.007755
154.657596,1674,177.200526
131.882272,1674,181.893991
290.527939,1674,186.354066
280.861495,1674,190.896405
167.403504,1674,195.22111
107.076118,1674,199.491182
201.613398,1674,204.001672
430.902653,1674,208.055294
414.780428,1674,212.461085
517.394233,1674,216.80062
356.241315,1674,220.987617
364.64215,1674,225.38681
160.219546,1674,229.895284
125.60173,1674,234.121894
86.141313,1674,238.657395
41.898863,1674,243.161686
61.305289,1674,247.505223
203.162458,1674,252.038098
222.107326,1674,256.516887
321.57428,1674,260.929354
336.155824,1674,265.254884
467.00138,1674,269.688297
710.175501,1674,273.975371
225.976118,1674,278.299903
195.25148,1674,282.597577
209.009656,1674,286.675047
185.63388,1674,291.044565
127.963915,1674,295.451821
138.499678,1674,299.90506
240.14327,1674,304.329051
182.033408,1674,308.729018
251.05861,1674,313.115801
161.240692,1674,317.264139
269.17021,1674,321.702338
141.882891,1674,326.098862
