#{"t_start": 1648088240.6077769, "env_id": null}
r,l,t
62.234779,1674,4.579984
10.475577,1674,9.133748
69.192221,1674,13.559525
53.931127,1674,17.888751
74.456368,1674,22.558445
193.863338,1674,27.057914
69.648309,1674,31.36972
62.927094,1674,35.739058
104.846366,1674,40.304601
170.043186,1674,44.89888
271.456927,1674,49.156472
129.358934,1674,53.88314
159.804554,1674,58.348667
217.939498,1674,62.807519
298.725085,1674,66.996516
326.29953,1674,71.573845
423.153309,1674,76.006311
271.996681,1674,80.740819
197.264718,1674,85.315174
333.317161,1674,89.914542
203.067047,1674,94.057075
262.578776,1674,98.680869
234.315493,1674,103.220881
256.524148,1674,107.467126
359.161766,1674,111.758206
334.608646,1674,116.172023
321.400616,1674,120.3464
151.623034,1674,124.961371
196.770393,1674,129.450645
185.667252,1674,133.906285
222.820547,1674,138.280618
297.283301,1674,142.663383
310.945566,1674,147.254337
250.868463,1674,151.718606
379.751424,1674,155.916195
276.001125,1674,160.064749
332.994196,1674,164.504666
315.762928,1674,168.672638
319.166417,1674,173.008756
189.711377,1674,177.201527
129.999569,1674,181.894991
288.47874,1674,186.355067
226.17124,1674,190.897405
98.32088,1674,195.222111
135.920188,1674,199.493184
229.630424,1674,204.002672
389.527743,1674,208.057295
475.409522,1674,212.463086
519.90573,1674,216.801621
435.693476,1674,220.989618
374.080296,1674,225.387811
169.783881,1674,229.897285
129.713424,1674,234.123895
80.773957,1674,238.658396
43.789547,1674,243.163687
86.04269,1674,247.507224
252.211236,1674,252.040099
229.950603,1674,256.518889
296.041264,1674,260.931355
392.690113,1674,265.255885
614.229022,1674,269.690299
458.876682,1674,273.977373
157.407293,1674,278.300904
148.443055,1674,282.599579
215.791873,1674,286.677049
137.886479,1674,291.046566
169.218142,1674,295.453823
222.763578,1674,299.907061
213.352408,1674,304.331053
228.437029,1674,308.73102
174.005099,1674,313.117803
151.651869,1674,317.26614
295.677103,1674,321.704339
205.236948,1674,326.100863
