#{"t_start": 1648088240.6107793, "env_id": null}
r,l,t
45.909123,1674,4.578983
41.003673,1674,9.132747
105.239219,1674,13.557523
41.836907,1674,17.887751
58.925249,1674,22.556441
148.945045,1674,27.056913
85.557843,1674,31.36872
84.381008,1674,35.737057
130.445809,1674,40.3036
181.241988,1674,44.896878
339.065997,1674,49.155472
142.034097,1674,53.881139
136.488785,1674,58.346666
128.31738,1674,62.806518
246.944507,1674,66.994514
398.831115,1674,71.572844
413.489787,1674,76.00531
263.139807,1674,80.739818
218.939368,1674,85.313172
254.003037,1674,89.913541
213.978238,1674,94.055074
189.057727,1674,98.679868
252.909761,1674,103.21988
250.907443,1674,107.465125
467.775185,1674,111.759207
338.583044,1674,116.170022
379.224317,1674,120.344398
184.440104,1674,124.959369
109.916104,1674,129.448643
211.563529,1674,133.904283
227.307835,1674,138.278616
286.265025,1674,142.662382
252.957199,1674,147.253337
344.841914,1674,151.716604
439.455772,1674,155.914194
366.608303,1674,160.062747
295.79443,1674,164.502664
321.866775,1674,168.670636
340.551691,1674,173.007755
184.130462,1674,177.200526
94.896471,1674,181.89299
300.007236,1674,186.353065
191.162393,1674,190.896404
80.063135,1674,195.22111
141.113678,1674,199.491182
214.191199,1674,204.001672
432.476761,1674,208.055293
510.523381,1674,212.461085
479.298422,1674,216.80062
560.909772,1674,220.987617
422.385408,1674,225.38681
194.819861,1674,229.895284
109.744009,1674,234.121893
95.258926,1674,238.657395
47.237348,1674,243.161686
61.424702,1674,247.505223
221.864432,1674,252.038098
248.348342,1674,256.516887
323.824974,1674,260.929354
255.54845,1674,265.254884
566.521208,1674,269.688297
618.998089,1674,273.975371
251.156404,1674,278.299905
117.863161,1674,282.597577
261.275566,1674,286.676048
221.276777,1674,291.044565
152.210587,1674,295.451821
171.074818,1674,299.90506
178.262171,1674,304.330052
230.979334,1674,308.729018
263.309229,1674,313.115801
174.811349,1674,317.264139
278.715522,1674,321.702338
178.641836,1674,326.098863
